,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,39,1,20,0,10,0,0,0,0,0.0,0.0,0.014285714285714285,0.0,0.0,1,0,0
2,39,1,20,0,10,0,0,0,0,0.0,0.0,0.025,0.0,0.0,1,0,0
3,37,3,20,0,10,0,0,0,0,4.0,0.0,0.039285714285714285,0.0,0.0,2,0,0
4,37,1,20,0,10,0,0,1,0,4.0,0.0,0.04642857142857143,0.0,0.0,2,0,0
5,37,1,20,0,10,0,0,1,0,4.0,0.0,0.05357142857142857,0.0,0.0,2,0,0
6,37,1,20,0,10,0,0,1,0,4.0,0.0,0.06785714285714285,0.0,0.0,2,0,0
7,37,1,20,0,10,0,0,1,0,4.0,0.0,0.07857142857142857,0.0038461538461538464,0.0,2,0,0
8,37,1,20,0,10,0,0,1,0,4.0,0.0,0.08214285714285714,0.011538461538461539,0.0,2,0,0
9,37,1,20,0,10,0,0,1,0,4.0,0.0,0.08928571428571429,0.019230769230769232,0.0,2,0,0
10,37,1,20,0,10,0,0,1,0,4.0,0.0,0.09285714285714286,0.026923076923076925,0.0,2,0,0
11,37,1,20,0,10,0,0,1,0,4.0,0.0,0.09642857142857143,0.03461538461538462,0.0,2,0,0
12,37,1,20,0,10,0,0,1,0,4.0,0.0,0.10357142857142858,0.04230769230769231,0.0,2,0,0
13,37,1,20,0,10,0,0,1,0,4.0,0.0,0.11071428571428571,0.05,0.0,2,0,0
14,37,1,20,0,10,0,0,1,0,4.0,0.0,0.11428571428571428,0.057692307692307696,0.0,2,0,0
15,37,1,20,0,10,0,0,1,0,4.0,0.0,0.11785714285714285,0.06153846153846154,0.0,2,0,0
16,37,1,20,0,10,0,0,1,0,4.0,0.0,0.12142857142857143,0.06538461538461539,0.0,2,0,0
17,37,1,20,0,10,0,0,1,0,4.0,0.0,0.125,0.07307692307692308,0.0,2,0,0
18,37,1,21,0,10,0,0,1,0,4.0,0.0,0.12857142857142856,0.08076923076923077,0.0,1,0,0
19,37,1,21,0,10,0,0,1,0,4.0,0.0,0.12857142857142856,0.08846153846153847,0.0,1,0,0
20,36,2,21,0,10,0,0,1,0,4.0,0.0,0.13214285714285715,0.08846153846153847,0.0038461538461538464,2,0,0
21,36,2,21,0,9,1,0,1,0,4.0,0.0,0.13214285714285715,0.08846153846153847,0.007692307692307693,2,0,1
22,36,2,21,0,9,1,0,1,0,4.0,0.0,0.13214285714285715,0.08846153846153847,0.007692307692307693,2,0,1
