,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.021176470588235293,0.004705882352941176,0.0025,0,0,0
2,35,5,19,1,10,0,0,0,0,0.0,0.0,0.042352941176470586,0.009411764705882352,0.005,5,1,0
3,35,5,19,1,10,0,0,0,0,0.0,0.0,0.047058823529411764,0.01411764705882353,0.0075,5,1,0
4,33,7,18,2,10,0,0,0,0,4.0,0.0,0.06352941176470588,0.021176470588235293,0.01,5,2,0
5,32,4,18,2,10,0,0,2,0,4.666666666666667,0.0,0.07529411764705882,0.02588235294117647,0.0125,5,2,0
6,32,2,17,3,10,0,0,3,0,4.666666666666667,4.0,0.08,0.03529411764705882,0.0125,5,2,0
7,32,2,17,1,10,0,0,3,1,4.666666666666667,4.0,0.09176470588235294,0.042352941176470586,0.015,5,2,0
8,31,3,17,1,10,0,0,3,1,6.5,4.0,0.10588235294117647,0.05176470588235294,0.0175,5,2,0
9,31,1,16,2,10,0,0,4,1,6.5,4.0,0.11764705882352941,0.06352941176470588,0.02,5,3,0
10,31,1,16,2,10,0,0,4,1,6.5,4.0,0.12705882352941175,0.07058823529411765,0.0225,5,3,0
11,31,1,17,2,10,0,0,4,1,6.5,4.0,0.1411764705882353,0.08,0.025,4,3,0
12,31,1,18,2,10,0,0,4,1,6.5,4.0,0.14823529411764705,0.09176470588235294,0.025,3,3,0
13,31,1,18,2,10,0,0,4,1,6.5,4.0,0.15764705882352942,0.1011764705882353,0.0275,3,3,0
14,31,1,18,2,10,0,0,4,1,6.5,4.0,0.16941176470588235,0.10588235294117647,0.0275,3,3,0
15,30,2,17,3,10,0,0,4,1,6.5,8.0,0.17647058823529413,0.11058823529411765,0.0275,4,3,0
16,29,3,18,1,10,0,0,4,2,10.8,8.0,0.18352941176470589,0.11529411764705882,0.03,3,3,0
17,28,2,18,1,10,0,0,5,2,9.666666666666666,8.0,0.18352941176470589,0.12,0.03,3,3,0
18,28,0,18,1,10,0,0,6,2,9.666666666666666,8.0,0.18588235294117647,0.1223529411764706,0.03,3,3,0
19,28,0,19,1,10,0,0,6,2,9.666666666666666,8.0,0.18823529411764706,0.12705882352941175,0.0325,2,3,0
20,28,0,19,1,10,0,0,6,2,9.666666666666666,8.0,0.19058823529411764,0.13176470588235295,0.0325,2,3,0
21,28,0,20,1,10,0,0,6,2,9.666666666666666,8.0,0.19294117647058823,0.1388235294117647,0.035,1,3,0
22,28,0,20,1,10,0,0,6,2,9.666666666666666,8.0,0.1952941176470588,0.14588235294117646,0.0375,1,3,0
23,28,0,20,1,11,0,0,6,2,9.666666666666666,8.0,0.2,0.15058823529411763,0.04,1,2,0
24,28,0,20,1,11,0,0,6,2,9.666666666666666,8.0,0.20470588235294118,0.15529411764705883,0.0425,1,2,0
25,28,0,20,1,11,0,0,6,2,9.666666666666666,8.0,0.20705882352941177,0.16,0.0425,1,2,0
26,28,0,20,1,11,0,0,6,2,9.666666666666666,8.0,0.20941176470588235,0.16705882352941176,0.0425,1,2,0
27,28,0,20,1,11,0,0,6,2,9.666666666666666,8.0,0.2188235294117647,0.17176470588235293,0.045,1,2,0
28,28,0,20,1,11,0,0,6,2,9.666666666666666,8.0,0.2211764705882353,0.17647058823529413,0.05,1,2,0
29,28,0,20,1,11,0,0,6,2,9.666666666666666,8.0,0.22588235294117648,0.1811764705882353,0.055,1,2,0
30,28,0,21,1,10,1,0,6,2,9.666666666666666,8.0,0.22823529411764706,0.18823529411764706,0.0575,0,2,1
31,28,0,20,2,10,1,0,6,2,9.666666666666666,8.0,0.23058823529411765,0.19294117647058823,0.0575,0,3,1
32,27,1,20,2,10,1,0,6,2,9.666666666666666,8.0,0.23294117647058823,0.1976470588235294,0.06,1,3,1
33,27,1,20,2,10,1,0,6,2,9.666666666666666,8.0,0.2376470588235294,0.2023529411764706,0.06,1,3,1
34,27,1,20,2,11,1,0,6,2,9.666666666666666,8.0,0.2447058823529412,0.20705882352941177,0.06,1,2,1
35,27,1,20,2,11,1,0,6,2,9.666666666666666,8.0,0.24941176470588236,0.20941176470588235,0.06,1,2,1
36,27,1,20,2,11,1,0,6,2,9.666666666666666,8.0,0.2541176470588235,0.21411764705882352,0.0625,1,2,1
37,27,1,20,2,11,1,0,6,2,9.666666666666666,8.0,0.25882352941176473,0.2188235294117647,0.065,1,2,1
38,27,1,19,3,11,0,1,6,2,9.666666666666666,8.0,0.26588235294117646,0.2235294117647059,0.07,1,3,0
39,27,1,19,3,11,0,1,6,2,9.666666666666666,8.0,0.27058823529411763,0.2235294117647059,0.0725,1,3,0
40,26,2,19,3,10,1,1,6,2,10.571428571428571,8.0,0.27294117647058824,0.22588235294117648,0.075,1,3,1
41,26,0,18,4,10,1,1,7,2,10.571428571428571,8.0,0.27294117647058824,0.23294117647058823,0.075,1,4,1
42,26,0,19,4,10,1,1,7,2,10.571428571428571,8.0,0.27294117647058824,0.2376470588235294,0.0775,0,4,1
43,26,0,19,4,10,1,1,7,2,10.571428571428571,8.0,0.2752941176470588,0.24235294117647058,0.08,0,4,1
44,26,0,19,4,10,1,1,7,2,10.571428571428571,8.0,0.2752941176470588,0.24705882352941178,0.0825,0,4,1
45,26,0,18,5,10,1,1,7,2,10.571428571428571,14.666666666666666,0.2752941176470588,0.25176470588235295,0.085,0,4,1
46,26,0,17,4,10,1,1,7,3,10.571428571428571,15.0,0.2752941176470588,0.25176470588235295,0.0875,0,4,1
47,26,0,17,2,10,1,1,7,4,10.571428571428571,15.0,0.2776470588235294,0.25176470588235295,0.0875,0,4,1
48,26,0,17,2,10,1,1,7,4,10.571428571428571,15.0,0.2776470588235294,0.2541176470588235,0.0875,0,4,1
49,26,0,17,2,10,1,1,7,4,10.571428571428571,15.0,0.2776470588235294,0.25882352941176473,0.09,0,4,1
50,25,1,17,2,11,1,1,7,4,10.571428571428571,15.0,0.28,0.2611764705882353,0.0925,1,3,1
51,25,1,17,2,11,1,1,7,4,10.571428571428571,15.0,0.2823529411764706,0.2635294117647059,0.095,1,3,1
52,25,1,17,2,11,0,2,7,4,10.571428571428571,15.0,0.28705882352941176,0.26588235294117646,0.0975,1,3,0
53,23,3,17,2,11,0,2,7,4,10.571428571428571,15.0,0.29411764705882354,0.27058823529411763,0.0975,3,3,0
54,23,3,17,2,11,0,2,7,4,10.571428571428571,15.0,0.2964705882352941,0.2752941176470588,0.0975,3,3,0
55,23,3,17,2,11,0,2,7,4,10.571428571428571,15.0,0.2988235294117647,0.28,0.0975,3,3,0
56,23,3,17,2,11,0,2,7,4,10.571428571428571,15.0,0.3058823529411765,0.2847058823529412,0.1,3,3,0
57,23,3,16,3,11,0,2,7,4,10.571428571428571,15.0,0.3129411764705882,0.28705882352941176,0.1,3,4,0
58,23,3,16,3,11,0,2,7,4,10.571428571428571,15.0,0.31529411764705884,0.28941176470588237,0.1025,3,4,0
59,23,3,16,3,11,0,2,7,4,10.571428571428571,15.0,0.3176470588235294,0.2917647058823529,0.1025,3,4,0
60,23,3,15,4,12,0,2,7,4,10.571428571428571,35.2,0.32,0.2964705882352941,0.105,3,3,0
61,23,3,15,2,12,0,2,7,5,10.571428571428571,35.2,0.32235294117647056,0.2964705882352941,0.1075,3,3,0
62,23,3,15,2,12,0,2,7,5,10.571428571428571,35.2,0.3247058823529412,0.2964705882352941,0.1075,3,3,0
63,23,3,15,2,12,0,2,7,5,10.571428571428571,35.2,0.3270588235294118,0.2988235294117647,0.1075,3,3,0
64,23,3,15,2,12,0,2,7,5,10.571428571428571,35.2,0.32941176470588235,0.30117647058823527,0.11,3,3,0
65,23,3,15,2,13,0,2,7,5,10.571428571428571,35.2,0.3341176470588235,0.3035294117647059,0.11,3,2,0
66,23,3,15,2,13,0,2,7,5,10.571428571428571,35.2,0.3411764705882353,0.3035294117647059,0.11,3,2,0
67,22,4,15,2,13,0,2,7,5,12.75,35.2,0.34823529411764703,0.3035294117647059,0.1125,3,2,0
68,22,2,15,2,13,0,2,8,5,12.75,35.2,0.35058823529411764,0.3035294117647059,0.1125,3,2,0
69,22,2,15,2,13,0,2,8,5,12.75,35.2,0.35294117647058826,0.30823529411764705,0.1125,3,2,0
70,22,2,15,2,13,0,2,8,5,12.75,35.2,0.36,0.31058823529411766,0.1125,3,2,0
71,22,2,15,2,13,0,2,8,5,12.75,35.2,0.36,0.31058823529411766,0.1125,3,2,0
72,22,2,15,2,13,0,2,8,5,12.75,35.2,0.3623529411764706,0.31058823529411766,0.1125,3,2,0
73,22,2,16,2,13,0,2,8,5,12.75,35.2,0.36705882352941177,0.3129411764705882,0.115,2,2,0
74,22,2,16,2,13,0,2,8,5,12.75,35.2,0.36941176470588233,0.3129411764705882,0.1175,2,2,0
75,22,2,16,2,13,0,2,8,5,12.75,35.2,0.37176470588235294,0.31529411764705884,0.1225,2,2,0
76,21,3,16,2,13,0,2,8,5,12.75,35.2,0.37411764705882355,0.3176470588235294,0.1225,3,2,0
77,21,3,16,2,13,0,2,8,5,12.75,35.2,0.37411764705882355,0.3247058823529412,0.1225,3,2,0
78,21,3,16,2,13,0,2,8,5,12.75,35.2,0.37411764705882355,0.3341176470588235,0.1225,3,2,0
79,21,3,16,2,13,0,2,8,5,12.75,35.2,0.3788235294117647,0.34352941176470586,0.1225,3,2,0
80,21,3,16,2,13,0,2,8,5,12.75,35.2,0.3788235294117647,0.35058823529411764,0.1225,3,2,0
81,21,3,16,2,13,0,2,8,5,12.75,35.2,0.3788235294117647,0.35764705882352943,0.125,3,2,0
82,21,3,16,2,13,0,2,8,5,12.75,35.2,0.3835294117647059,0.36470588235294116,0.1275,3,2,0
83,21,3,16,2,13,0,2,8,5,12.75,35.2,0.3835294117647059,0.37176470588235294,0.13,3,2,0
84,21,3,15,3,13,0,2,8,5,12.75,38.333333333333336,0.3835294117647059,0.3788235294117647,0.13,3,2,0
85,21,3,14,2,13,0,2,8,6,12.75,38.333333333333336,0.38823529411764707,0.3835294117647059,0.13,3,3,0
86,21,3,14,2,12,1,2,8,6,12.75,38.333333333333336,0.3905882352941176,0.38588235294117645,0.13,3,3,1
87,21,3,14,2,12,1,2,8,6,12.75,38.333333333333336,0.3905882352941176,0.3905882352941176,0.13,3,3,1
88,21,3,14,2,12,1,2,8,6,12.75,38.333333333333336,0.39294117647058824,0.3952941176470588,0.1325,3,3,1
89,21,3,14,2,12,1,2,8,6,12.75,38.333333333333336,0.3952941176470588,0.4023529411764706,0.135,3,3,1
90,21,3,14,2,12,1,2,8,6,12.75,38.333333333333336,0.4047058823529412,0.40705882352941175,0.1375,3,3,1
91,20,4,12,4,12,1,2,8,6,19.77777777777778,42.75,0.4117647058823529,0.4117647058823529,0.14,3,3,1
92,20,2,12,0,12,1,2,9,8,19.77777777777778,42.75,0.41411764705882353,0.4117647058823529,0.1425,3,3,1
93,20,2,12,0,12,1,2,9,8,19.77777777777778,42.75,0.4188235294117647,0.4117647058823529,0.145,3,3,1
94,20,2,12,0,12,1,2,9,8,19.77777777777778,42.75,0.4258823529411765,0.41411764705882353,0.1475,3,3,1
95,20,2,11,1,12,1,2,9,8,19.77777777777778,42.75,0.42823529411764705,0.4164705882352941,0.15,3,4,1
96,20,2,11,1,12,1,2,9,8,19.77777777777778,42.75,0.43529411764705883,0.4211764705882353,0.1525,3,4,1
97,20,2,11,1,13,1,2,9,8,19.77777777777778,42.75,0.4423529411764706,0.4235294117647059,0.155,3,3,1
98,20,2,11,1,13,1,2,9,8,19.77777777777778,42.75,0.4470588235294118,0.4258823529411765,0.1575,3,3,1
99,20,2,11,1,13,1,2,9,8,19.77777777777778,42.75,0.44941176470588234,0.42823529411764705,0.16,3,3,1
100,20,2,11,2,12,2,2,9,8,19.77777777777778,39.111111111111114,0.45176470588235296,0.43058823529411766,0.1625,2,3,2
101,20,2,11,0,12,2,2,9,9,19.77777777777778,39.111111111111114,0.45176470588235296,0.4329411764705882,0.165,2,3,2
102,20,2,11,0,12,2,2,9,9,19.77777777777778,39.111111111111114,0.45647058823529413,0.43529411764705883,0.1675,2,3,2
103,20,2,11,0,12,1,3,9,9,19.77777777777778,39.111111111111114,0.46352941176470586,0.44,0.17,2,3,1
104,20,2,11,0,12,1,3,9,9,19.77777777777778,39.111111111111114,0.46588235294117647,0.4447058823529412,0.17,2,3,1
105,20,2,11,0,11,2,3,9,9,19.77777777777778,39.111111111111114,0.46588235294117647,0.4470588235294118,0.17,2,3,2
106,20,2,11,0,11,2,3,9,9,19.77777777777778,39.111111111111114,0.47058823529411764,0.44941176470588234,0.17,2,3,2
107,20,2,11,0,11,1,4,9,9,19.77777777777778,39.111111111111114,0.47058823529411764,0.45176470588235296,0.17,2,3,1
108,20,2,11,0,12,1,4,9,9,19.77777777777778,39.111111111111114,0.47058823529411764,0.4541176470588235,0.17,2,2,1
109,20,2,10,1,12,1,4,9,9,19.77777777777778,39.111111111111114,0.47294117647058825,0.45647058823529413,0.17,2,3,1
110,20,2,10,1,13,1,4,9,9,19.77777777777778,39.111111111111114,0.47294117647058825,0.4588235294117647,0.17,2,2,1
111,20,2,10,1,13,1,4,9,9,19.77777777777778,39.111111111111114,0.4752941176470588,0.46352941176470586,0.17,2,2,1
112,20,2,10,1,13,1,4,9,9,19.77777777777778,39.111111111111114,0.4776470588235294,0.4682352941176471,0.17,2,2,1
113,20,2,10,1,13,1,4,9,9,19.77777777777778,39.111111111111114,0.48,0.47294117647058825,0.17,2,2,1
114,20,2,10,1,13,1,4,9,9,19.77777777777778,39.111111111111114,0.4823529411764706,0.4776470588235294,0.17,2,2,1
115,20,2,10,1,13,1,4,9,9,19.77777777777778,39.111111111111114,0.48470588235294115,0.48,0.17,2,2,1
116,20,2,10,1,13,1,4,9,9,19.77777777777778,39.111111111111114,0.48470588235294115,0.4823529411764706,0.17,2,2,1
117,20,2,9,2,13,0,5,9,9,19.77777777777778,36.8,0.48470588235294115,0.48470588235294115,0.17,2,2,0
118,20,2,9,0,13,0,5,9,10,19.77777777777778,36.8,0.48470588235294115,0.48470588235294115,0.17,2,2,0
