,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.023529411764705882,0.004705882352941176,0.0,0,0,0
2,40,0,20,0,10,0,0,0,0,0.0,0.0,0.047058823529411764,0.004705882352941176,0.005,0,0,0
3,38,2,20,0,9,1,0,0,0,0.0,0.0,0.07058823529411765,0.004705882352941176,0.01,2,0,1
4,37,3,20,0,9,1,0,0,0,0.0,0.0,0.08470588235294117,0.007058823529411765,0.0125,3,0,1
5,37,3,20,0,9,1,0,0,0,0.0,0.0,0.1011764705882353,0.009411764705882352,0.0175,3,0,1
6,36,4,20,0,9,1,0,0,0,0.0,0.0,0.12,0.011764705882352941,0.0225,4,0,1
7,33,7,20,0,9,1,0,0,0,6.0,0.0,0.13647058823529412,0.01411764705882353,0.0275,6,0,1
8,33,5,20,0,9,1,0,1,0,6.0,0.0,0.14823529411764705,0.01647058823529412,0.0325,6,0,1
9,32,6,20,0,8,2,0,1,0,6.0,0.0,0.16470588235294117,0.018823529411764704,0.0375,6,0,2
10,31,5,20,0,8,2,0,2,0,6.0,0.0,0.17882352941176471,0.023529411764705882,0.04,6,0,2
11,31,3,20,0,8,2,0,3,0,6.0,0.0,0.19058823529411764,0.02823529411764706,0.045,6,0,2
12,31,3,20,0,8,2,0,3,0,6.0,0.0,0.20470588235294118,0.03294117647058824,0.05,6,0,2
13,30,4,20,0,8,2,0,3,0,9.5,0.0,0.2188235294117647,0.03764705882352941,0.055,6,0,2
14,30,2,20,0,8,2,0,4,0,9.5,0.0,0.23058823529411765,0.042352941176470586,0.06,6,0,2
15,30,2,22,0,8,2,0,4,0,9.5,0.0,0.2376470588235294,0.047058823529411764,0.065,4,0,2
16,30,2,22,0,8,2,0,4,0,9.5,0.0,0.2447058823529412,0.05176470588235294,0.07,4,0,2
17,30,2,22,0,8,2,0,4,0,9.5,0.0,0.2541176470588235,0.05647058823529412,0.075,4,0,2
