,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.01411764705882353,0.009411764705882352,0.005,0,0,0
2,38,2,19,1,10,0,0,0,0,0.0,0.0,0.02823529411764706,0.018823529411764704,0.01,2,1,0
3,37,3,19,1,10,0,0,0,0,0.0,0.0,0.03529411764705882,0.023529411764705882,0.015,3,1,0
4,35,5,19,1,9,1,0,0,0,0.0,0.0,0.047058823529411764,0.03294117647058824,0.0175,5,1,1
5,33,7,19,1,9,1,0,0,0,5.0,0.0,0.05647058823529412,0.04,0.02,5,1,1
6,32,4,18,2,9,1,0,2,0,6.0,8.0,0.06588235294117648,0.047058823529411764,0.025,5,1,1
7,32,2,18,0,9,1,0,3,1,6.0,8.0,0.06588235294117648,0.05411764705882353,0.03,5,1,1
8,32,2,18,0,9,1,0,3,1,6.0,8.0,0.07294117647058823,0.0611764705882353,0.0325,5,1,1
9,32,2,18,0,9,1,0,3,1,6.0,8.0,0.08235294117647059,0.06588235294117648,0.035,5,1,1
10,32,2,18,0,9,1,0,3,1,6.0,8.0,0.08941176470588236,0.07058823529411765,0.0375,5,1,1
11,32,2,18,0,9,1,0,3,1,6.0,8.0,0.10352941176470588,0.07529411764705882,0.04,5,1,1
12,32,2,18,0,9,0,1,3,1,6.0,8.0,0.11058823529411765,0.07764705882352942,0.0425,5,1,0
13,32,2,18,0,10,0,1,3,1,6.0,8.0,0.12,0.08705882352941176,0.045,5,0,0
14,32,2,19,0,10,0,1,3,1,6.0,8.0,0.12941176470588237,0.09176470588235294,0.0475,4,0,0
15,30,4,21,0,10,0,1,3,1,10.0,8.0,0.13411764705882354,0.09647058823529411,0.0525,3,0,0
16,30,2,21,0,9,1,1,4,1,10.0,8.0,0.13647058823529412,0.10588235294117647,0.0575,3,0,1
17,30,2,22,0,9,1,1,4,1,10.0,8.0,0.1388235294117647,0.11294117647058824,0.06,2,0,1
18,30,2,21,1,9,1,1,4,1,10.0,8.0,0.14352941176470588,0.11764705882352941,0.06,2,1,1
19,30,2,20,2,9,0,2,4,1,10.0,8.0,0.14823529411764705,0.1223529411764706,0.0625,2,2,0
20,30,2,20,2,9,0,2,4,1,10.0,8.0,0.15294117647058825,0.12941176470588237,0.0625,2,2,0
21,30,2,20,2,9,0,2,4,1,10.0,8.0,0.15294117647058825,0.13647058823529412,0.0625,2,2,0
22,30,2,20,2,9,0,2,4,1,10.0,8.0,0.15529411764705883,0.1411764705882353,0.0625,2,2,0
23,30,2,20,2,9,0,2,4,1,10.0,8.0,0.15529411764705883,0.14588235294117646,0.0625,2,2,0
24,30,2,19,3,9,0,2,4,1,10.0,9.0,0.15764705882352942,0.15058823529411763,0.065,2,2,0
25,29,3,19,1,9,0,2,4,2,10.0,9.0,0.16470588235294117,0.15529411764705883,0.07,3,2,0
26,29,3,19,1,9,0,2,4,2,10.0,9.0,0.16941176470588235,0.15764705882352942,0.0725,3,2,0
27,28,4,19,1,9,0,2,4,2,10.0,9.0,0.17882352941176471,0.1623529411764706,0.075,4,2,0
28,28,4,19,1,9,0,2,4,2,10.0,9.0,0.18588235294117647,0.16705882352941176,0.0775,4,2,0
