,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.018823529411764704,0.004705882352941176,0.005,0,0,0
2,19,1,10,0,5,0,0,0,0,0.0,0.0,0.03764705882352941,0.011764705882352941,0.0075,1,0,0
3,18,2,10,0,5,0,0,0,0,0.0,0.0,0.05411764705882353,0.011764705882352941,0.01,2,0,0
4,17,3,10,0,4,1,0,0,0,2.0,0.0,0.07058823529411765,0.01411764705882353,0.0125,2,0,1
5,17,1,10,0,4,1,0,1,0,2.0,0.0,0.07764705882352942,0.021176470588235293,0.0125,2,0,1
6,17,1,9,1,4,0,1,1,0,2.0,0.0,0.08235294117647059,0.02823529411764706,0.0175,2,1,0
7,17,1,9,1,4,0,1,1,0,2.0,0.0,0.09176470588235294,0.03058823529411765,0.02,2,1,0
8,17,1,9,1,4,0,1,1,0,2.0,0.0,0.10352941176470588,0.03529411764705882,0.0225,2,1,0
9,16,2,9,1,4,0,1,1,0,2.0,0.0,0.11058823529411765,0.03764705882352941,0.025,3,1,0
10,16,2,9,1,4,0,1,1,0,2.0,0.0,0.12,0.04,0.03,3,1,0
11,15,3,9,1,4,0,1,1,0,3.0,0.0,0.12705882352941175,0.04941176470588235,0.0325,3,1,0
12,15,1,9,1,4,0,1,2,0,3.0,0.0,0.12941176470588237,0.05647058823529412,0.035,3,1,0
13,15,1,9,1,4,0,1,2,0,3.0,0.0,0.13647058823529412,0.0611764705882353,0.04,3,1,0
14,15,1,9,1,4,0,1,2,0,3.0,0.0,0.14588235294117646,0.06823529411764706,0.04,3,1,0
15,15,1,9,1,4,0,1,2,0,3.0,0.0,0.15294117647058825,0.07058823529411765,0.0425,3,1,0
16,15,1,9,1,4,0,1,2,0,3.0,0.0,0.16,0.07529411764705882,0.045,3,1,0
17,15,1,9,1,4,0,1,2,0,3.0,0.0,0.16705882352941176,0.08470588235294117,0.0475,3,1,0
18,14,2,10,1,4,0,1,2,0,3.0,0.0,0.17647058823529413,0.08705882352941176,0.05,3,1,0
19,13,3,10,1,4,0,1,2,0,2.6666666666666665,0.0,0.17882352941176471,0.08705882352941176,0.0525,3,1,0
20,13,1,10,1,4,0,1,3,0,2.6666666666666665,0.0,0.1811764705882353,0.08941176470588236,0.055,3,1,0
