,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,10,0,5,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,10,0,5,0,2,0,0,0,0,0.0,0.0,0.014285714285714285,0.007692307692307693,0.0,0,0,0
2,9,1,4,1,2,0,0,0,0,0.0,0.0,0.02857142857142857,0.015384615384615385,0.0,1,1,0
3,9,1,4,1,2,0,0,0,0,0.0,0.0,0.039285714285714285,0.019230769230769232,0.0,1,1,0
4,9,1,4,1,2,0,0,0,0,0.0,0.0,0.05357142857142857,0.026923076923076925,0.0,1,1,0
5,8,2,4,1,2,0,0,0,0,6.0,0.0,0.06785714285714285,0.03461538461538462,0.0,1,1,0
6,8,0,4,1,2,0,0,1,0,6.0,0.0,0.07857142857142857,0.04230769230769231,0.0,1,1,0
7,8,0,4,1,2,0,0,1,0,6.0,0.0,0.08571428571428572,0.05384615384615385,0.0,1,1,0
8,8,0,4,1,2,0,0,1,0,6.0,0.0,0.09285714285714286,0.06538461538461539,0.0,1,1,0
9,8,0,4,1,2,0,0,1,0,6.0,0.0,0.10357142857142858,0.06923076923076923,0.0038461538461538464,1,1,0
10,8,0,3,2,2,0,0,1,0,6.0,0.0,0.11428571428571428,0.07692307692307693,0.007692307692307693,1,2,0
11,8,0,3,2,2,0,0,1,0,6.0,0.0,0.125,0.08076923076923077,0.011538461538461539,1,2,0
12,8,0,3,2,2,0,0,1,0,6.0,0.0,0.1357142857142857,0.08846153846153847,0.015384615384615385,1,2,0
13,8,0,3,2,2,0,0,1,0,6.0,0.0,0.14285714285714285,0.09615384615384616,0.019230769230769232,1,2,0
14,8,0,3,2,2,0,0,1,0,6.0,0.0,0.15,0.10384615384615385,0.023076923076923078,1,2,0
15,7,1,4,2,2,0,0,1,0,6.0,0.0,0.15714285714285714,0.1076923076923077,0.026923076923076925,1,2,0
16,7,1,4,2,2,0,0,1,0,6.0,0.0,0.15714285714285714,0.11153846153846154,0.03076923076923077,1,2,0
17,7,1,4,2,2,0,0,1,0,6.0,0.0,0.16428571428571428,0.11538461538461539,0.03461538461538462,1,2,0
18,7,1,4,2,2,0,0,1,0,6.0,0.0,0.16428571428571428,0.11923076923076924,0.038461538461538464,1,2,0
19,7,1,4,2,2,0,0,1,0,6.0,0.0,0.16785714285714284,0.12307692307692308,0.04230769230769231,1,2,0
20,7,1,4,2,2,0,0,1,0,6.0,0.0,0.17142857142857143,0.12692307692307692,0.046153846153846156,1,2,0
21,7,1,4,2,2,0,0,1,0,6.0,0.0,0.175,0.13076923076923078,0.05,1,2,0
22,7,1,4,2,2,0,0,1,0,6.0,0.0,0.17857142857142858,0.1346153846153846,0.05384615384615385,1,2,0
23,6,2,4,2,2,0,0,1,0,6.0,0.0,0.18214285714285713,0.1346153846153846,0.057692307692307696,2,2,0
24,6,2,4,2,2,0,0,1,0,6.0,0.0,0.18214285714285713,0.1423076923076923,0.06153846153846154,2,2,0
25,6,2,4,2,2,0,0,1,0,6.0,0.0,0.18571428571428572,0.15,0.06538461538461539,2,2,0
26,6,2,4,2,2,0,0,1,0,6.0,48.0,0.18928571428571428,0.1576923076923077,0.06923076923076923,2,1,0
27,6,2,4,0,2,0,0,1,1,6.0,48.0,0.19285714285714287,0.1576923076923077,0.07307692307692308,2,1,0
28,6,2,4,0,2,0,0,1,1,6.0,48.0,0.19642857142857142,0.1576923076923077,0.07692307692307693,2,1,0
29,6,2,4,0,2,0,0,1,1,6.0,48.0,0.20357142857142857,0.16153846153846155,0.08076923076923077,2,1,0
30,6,2,4,0,2,0,0,1,1,6.0,48.0,0.21071428571428572,0.16538461538461538,0.08461538461538462,2,1,0
31,6,2,4,0,2,0,0,1,1,6.0,48.0,0.21785714285714286,0.17307692307692307,0.08846153846153847,2,1,0
32,6,2,4,0,2,0,0,1,1,6.0,48.0,0.22142857142857142,0.18076923076923077,0.09230769230769231,2,1,0
33,6,2,4,0,2,0,0,1,1,6.0,48.0,0.22857142857142856,0.18846153846153846,0.09615384615384616,2,1,0
34,6,2,4,0,2,0,0,1,1,6.0,48.0,0.2357142857142857,0.19615384615384615,0.1,2,1,0
35,6,2,4,0,2,0,0,1,1,6.0,48.0,0.2392857142857143,0.20384615384615384,0.10384615384615385,2,1,0
36,6,2,4,0,2,0,0,1,1,6.0,48.0,0.24285714285714285,0.2076923076923077,0.1076923076923077,2,1,0
37,6,2,4,0,3,0,0,1,1,6.0,48.0,0.25,0.2153846153846154,0.11153846153846154,2,0,0
38,6,2,4,0,3,0,0,1,1,6.0,48.0,0.2571428571428571,0.2153846153846154,0.11538461538461539,2,0,0
39,6,2,4,0,3,0,0,1,1,6.0,48.0,0.2642857142857143,0.2230769230769231,0.11923076923076924,2,0,0
40,6,2,4,0,3,0,0,1,1,6.0,48.0,0.275,0.23076923076923078,0.12307692307692308,2,0,0
41,6,2,4,0,3,0,0,1,1,6.0,48.0,0.2857142857142857,0.23846153846153847,0.12692307692307692,2,0,0
42,5,3,4,0,3,0,0,1,1,22.0,48.0,0.29642857142857143,0.24615384615384617,0.13076923076923078,2,0,0
43,4,2,4,0,3,0,0,2,1,33.333333333333336,48.0,0.30357142857142855,0.25384615384615383,0.1346153846153846,2,0,0
44,4,0,4,0,3,0,0,3,1,33.333333333333336,48.0,0.30714285714285716,0.26153846153846155,0.13846153846153847,2,0,0
45,4,0,4,0,3,0,0,3,1,33.333333333333336,48.0,0.3142857142857143,0.2692307692307692,0.1423076923076923,2,0,0
46,3,1,4,0,3,0,0,3,1,33.333333333333336,48.0,0.32142857142857145,0.27692307692307694,0.14615384615384616,3,0,0
47,3,1,4,0,3,0,0,3,1,33.333333333333336,48.0,0.325,0.2846153846153846,0.15,3,0,0
48,3,1,4,0,3,0,0,3,1,33.333333333333336,48.0,0.33214285714285713,0.2923076923076923,0.15384615384615385,3,0,0
49,3,1,4,0,3,0,0,3,1,33.333333333333336,48.0,0.3392857142857143,0.3,0.1576923076923077,3,0,0
50,3,1,4,0,3,0,0,3,1,33.333333333333336,48.0,0.34285714285714286,0.3076923076923077,0.16153846153846155,3,0,0
51,3,1,5,0,3,0,0,3,1,33.333333333333336,48.0,0.3464285714285714,0.3153846153846154,0.16538461538461538,2,0,0
52,3,1,5,0,3,0,0,3,1,33.333333333333336,48.0,0.3464285714285714,0.3230769230769231,0.16923076923076924,2,0,0
53,3,1,5,0,3,0,0,3,1,33.333333333333336,48.0,0.35,0.33076923076923076,0.17307692307692307,2,0,0
54,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.3535714285714286,0.3384615384615385,0.17692307692307693,1,0,0
55,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.3607142857142857,0.34615384615384615,0.18076923076923077,1,0,0
56,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.3678571428571429,0.35384615384615387,0.18461538461538463,1,0,0
57,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.37142857142857144,0.3576923076923077,0.18846153846153846,1,0,0
58,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.37857142857142856,0.36153846153846153,0.19230769230769232,1,0,0
59,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.3821428571428571,0.36538461538461536,0.19615384615384615,1,0,0
60,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.38571428571428573,0.36923076923076925,0.2,1,0,0
61,3,1,6,0,3,0,0,3,1,33.333333333333336,48.0,0.3892857142857143,0.3730769230769231,0.2,1,0,0
62,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.39285714285714285,0.38076923076923075,0.2,2,0,0
63,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.39285714285714285,0.38461538461538464,0.2,2,0,0
64,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.3964285714285714,0.38846153846153847,0.2,2,0,0
65,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.4,0.3923076923076923,0.2,2,0,0
66,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.40714285714285714,0.3923076923076923,0.2,2,0,0
67,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.4142857142857143,0.3923076923076923,0.2,2,0,0
68,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.42142857142857143,0.3923076923076923,0.2,2,0,0
69,2,2,6,0,3,0,0,3,1,33.333333333333336,48.0,0.42857142857142855,0.3923076923076923,0.2,2,0,0
70,2,2,5,1,3,0,0,3,1,33.333333333333336,48.0,0.4357142857142857,0.3923076923076923,0.2,2,1,0
71,2,2,3,3,3,0,0,3,1,33.333333333333336,25.0,0.4392857142857143,0.3923076923076923,0.2,2,2,0
72,2,2,3,1,3,0,0,3,2,33.333333333333336,25.0,0.4392857142857143,0.3923076923076923,0.2,2,2,0
73,2,2,3,1,2,1,0,3,2,33.333333333333336,25.0,0.4392857142857143,0.3923076923076923,0.2,2,2,1
74,2,2,3,1,2,1,0,3,2,33.333333333333336,25.0,0.4392857142857143,0.3923076923076923,0.2,2,2,1
75,2,2,3,1,2,1,0,3,2,33.333333333333336,25.0,0.4392857142857143,0.39615384615384613,0.2,2,2,1
76,2,2,3,1,2,1,0,3,2,33.333333333333336,25.0,0.44285714285714284,0.39615384615384613,0.2,2,2,1
77,2,2,3,1,2,1,0,3,2,33.333333333333336,25.0,0.44642857142857145,0.39615384615384613,0.2,2,2,1
78,2,2,3,1,2,1,0,3,2,33.333333333333336,25.0,0.45,0.39615384615384613,0.20384615384615384,2,2,1
79,2,0,3,1,2,1,0,4,2,41.5,25.0,0.45,0.39615384615384613,0.2076923076923077,1,2,1
80,2,0,3,1,2,1,0,4,2,41.5,25.0,0.45,0.40384615384615385,0.21153846153846154,1,2,1
81,2,0,3,1,2,1,0,4,2,41.5,25.0,0.45,0.4076923076923077,0.2153846153846154,1,2,1
82,2,0,3,1,2,1,0,4,2,41.5,25.0,0.45357142857142857,0.4076923076923077,0.21923076923076923,1,2,1
83,2,0,3,1,2,1,0,4,2,41.5,25.0,0.45714285714285713,0.4076923076923077,0.2230769230769231,1,2,1
84,2,0,3,1,2,1,0,4,2,41.5,25.0,0.4607142857142857,0.4076923076923077,0.22692307692307692,1,2,1
85,2,0,3,1,2,1,0,4,2,41.5,25.0,0.4642857142857143,0.4076923076923077,0.23076923076923078,1,2,1
86,2,0,4,1,3,1,0,4,2,41.5,25.0,0.46785714285714286,0.4076923076923077,0.23461538461538461,0,1,1
87,2,0,4,1,3,0,1,4,2,41.5,25.0,0.46785714285714286,0.4076923076923077,0.23846153846153847,0,1,0
88,2,0,3,2,3,0,1,4,2,41.5,28.0,0.46785714285714286,0.4076923076923077,0.23846153846153847,0,1,0
89,2,0,3,0,3,0,1,4,3,41.5,28.0,0.46785714285714286,0.4076923076923077,0.23846153846153847,0,1,0
90,2,0,3,0,3,0,1,4,3,41.5,28.0,0.4714285714285714,0.4076923076923077,0.23846153846153847,0,1,0
91,2,0,3,0,3,0,1,4,3,41.5,28.0,0.475,0.4076923076923077,0.23846153846153847,0,1,0
92,2,0,3,0,3,0,1,4,3,41.5,28.0,0.475,0.4076923076923077,0.23846153846153847,0,1,0
93,2,0,2,1,3,0,1,4,3,41.5,28.0,0.475,0.4076923076923077,0.23846153846153847,0,2,0
94,2,0,2,1,3,0,1,4,3,41.5,28.0,0.475,0.4076923076923077,0.23846153846153847,0,2,0
95,2,0,2,1,3,0,1,4,3,41.5,28.0,0.475,0.4076923076923077,0.23846153846153847,0,2,0
96,2,0,2,1,3,0,1,4,3,41.5,28.0,0.475,0.4076923076923077,0.23846153846153847,0,2,0
97,2,0,2,1,3,0,1,4,3,41.5,28.0,0.4785714285714286,0.4076923076923077,0.23846153846153847,0,2,0
98,2,0,2,1,3,0,1,4,3,41.5,28.0,0.48214285714285715,0.4076923076923077,0.23846153846153847,0,2,0
99,2,0,2,1,3,0,1,4,3,41.5,28.0,0.4857142857142857,0.4076923076923077,0.23846153846153847,0,2,0
100,2,0,2,1,3,0,1,4,3,41.5,28.0,0.4928571428571429,0.4115384615384615,0.23846153846153847,0,2,0
101,2,0,2,1,3,0,1,4,3,41.5,28.0,0.5,0.4115384615384615,0.23846153846153847,0,2,0
102,2,0,2,1,2,1,1,4,3,41.5,28.0,0.5035714285714286,0.4115384615384615,0.23846153846153847,0,2,1
103,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5071428571428571,0.4115384615384615,0.23846153846153847,0,1,1
104,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5107142857142857,0.4115384615384615,0.23846153846153847,0,1,1
105,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5142857142857142,0.4115384615384615,0.23846153846153847,0,1,1
106,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5178571428571429,0.4115384615384615,0.23846153846153847,0,1,1
107,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5214285714285715,0.4153846153846154,0.2423076923076923,0,1,1
108,2,0,2,1,3,1,1,4,3,41.5,28.0,0.525,0.4153846153846154,0.24615384615384617,0,1,1
109,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5321428571428571,0.4153846153846154,0.25,0,1,1
110,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5392857142857143,0.4153846153846154,0.25384615384615383,0,1,1
111,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5464285714285714,0.4153846153846154,0.25769230769230766,0,1,1
112,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5535714285714286,0.4153846153846154,0.26153846153846155,0,1,1
113,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5607142857142857,0.4153846153846154,0.2653846153846154,0,1,1
114,2,0,2,1,3,1,1,4,3,41.5,28.0,0.5678571428571428,0.4153846153846154,0.2692307692307692,0,1,1
115,1,1,2,1,3,1,1,4,3,41.5,28.0,0.575,0.4153846153846154,0.27307692307692305,1,1,1
116,1,1,2,1,3,0,2,4,3,41.5,28.0,0.5785714285714286,0.4153846153846154,0.27692307692307694,1,1,0
117,1,1,2,1,3,0,2,4,3,41.5,28.0,0.5857142857142857,0.4153846153846154,0.27692307692307694,1,1,0
118,1,1,2,1,3,0,2,4,3,41.5,28.0,0.5928571428571429,0.4153846153846154,0.27692307692307694,1,1,0
119,1,1,2,1,3,0,2,4,3,41.5,28.0,0.6,0.4153846153846154,0.27692307692307694,1,1,0
120,0,2,2,1,3,0,2,4,3,35.2,28.0,0.6071428571428571,0.4153846153846154,0.27692307692307694,1,1,0
121,0,0,2,1,3,0,2,5,3,35.2,28.0,0.6071428571428571,0.4153846153846154,0.27692307692307694,1,1,0
122,0,0,2,1,3,0,2,5,3,35.2,28.0,0.6071428571428571,0.4153846153846154,0.27692307692307694,1,1,0
123,0,0,2,1,3,0,2,5,3,35.2,28.0,0.6107142857142858,0.4153846153846154,0.27692307692307694,1,1,0
124,0,0,2,1,3,0,2,5,3,35.2,28.0,0.6142857142857143,0.4153846153846154,0.27692307692307694,1,1,0
125,0,0,2,1,3,0,2,5,3,35.2,28.0,0.6178571428571429,0.4153846153846154,0.27692307692307694,1,1,0
