,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.018823529411764704,0.007058823529411765,0.0025,0,0,0
2,39,1,20,0,10,0,0,0,0,0.0,0.0,0.03764705882352941,0.01411764705882353,0.005,1,0,0
3,38,2,20,0,10,0,0,0,0,0.0,0.0,0.05411764705882353,0.021176470588235293,0.0075,2,0,0
4,37,3,20,0,9,1,0,0,0,0.0,0.0,0.07058823529411765,0.02823529411764706,0.01,3,0,1
5,36,4,19,1,9,1,0,0,0,0.0,0.0,0.08470588235294117,0.03529411764705882,0.01,4,1,1
6,33,7,19,1,9,1,0,0,0,6.0,0.0,0.1011764705882353,0.04,0.0125,6,1,1
7,31,7,19,1,9,1,0,1,0,7.333333333333333,0.0,0.11294117647058824,0.047058823529411764,0.015,6,1,1
8,31,3,19,1,9,1,0,3,0,7.333333333333333,0.0,0.1223529411764706,0.05411764705882353,0.0175,6,1,1
9,30,4,18,2,9,0,1,3,0,7.0,0.0,0.13411764705882354,0.0611764705882353,0.02,6,2,0
10,30,2,18,2,9,0,1,4,0,7.0,0.0,0.15058823529411763,0.06588235294117648,0.02,6,2,0
11,29,3,18,2,9,0,1,4,0,8.0,0.0,0.16470588235294117,0.07294117647058823,0.02,6,2,0
12,29,1,18,3,9,0,1,5,0,8.0,0.0,0.17882352941176471,0.08235294117647059,0.0225,5,3,0
13,29,1,18,3,9,0,1,5,0,8.0,0.0,0.19058823529411764,0.08941176470588236,0.025,5,3,0
