,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,10,0,5,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,9,1,5,0,2,0,0,0,0,0.0,0.0,0.014285714285714285,0.0,0.0,1,0,0
2,9,1,5,0,2,0,0,0,0,0.0,0.0,0.025,0.0,0.0,1,0,0
3,9,1,5,0,2,0,0,0,0,0.0,0.0,0.039285714285714285,0.0,0.0,1,0,0
4,9,1,5,0,2,0,0,0,0,0.0,0.0,0.05357142857142857,0.0,0.0,1,0,0
5,9,1,5,0,2,0,0,0,0,0.0,0.0,0.06785714285714285,0.0,0.0,1,0,0
6,9,1,5,0,2,0,0,0,0,0.0,0.0,0.08214285714285714,0.0,0.0,1,0,0
7,9,1,5,0,2,0,0,0,0,0.0,0.0,0.09642857142857143,0.0,0.0,1,0,0
8,9,1,5,0,2,0,0,0,0,0.0,0.0,0.11071428571428571,0.0,0.0,1,0,0
9,8,2,5,0,2,0,0,0,0,0.0,0.0,0.12142857142857143,0.0038461538461538464,0.0,2,0,0
10,7,3,5,0,2,0,0,0,0,18.0,0.0,0.125,0.007692307692307693,0.0,2,0,0
11,7,1,5,0,2,0,0,1,0,18.0,0.0,0.13214285714285715,0.011538461538461539,0.0,2,0,0
12,7,1,5,0,2,0,0,1,0,18.0,0.0,0.1357142857142857,0.019230769230769232,0.0,2,0,0
13,7,1,6,0,2,0,0,1,0,18.0,0.0,0.1392857142857143,0.026923076923076925,0.0,1,0,0
14,7,1,6,0,2,0,0,1,0,18.0,0.0,0.14285714285714285,0.03461538461538462,0.0,1,0,0
