,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.023529411764705882,0.002352941176470588,0.0025,0,0,0
2,19,1,10,0,5,0,0,0,0,0.0,0.0,0.047058823529411764,0.004705882352941176,0.005,1,0,0
3,18,2,10,0,5,0,0,0,0,0.0,0.0,0.06588235294117648,0.004705882352941176,0.0075,2,0,0
4,18,2,10,0,5,0,0,0,0,0.0,0.0,0.08705882352941176,0.007058823529411765,0.01,2,0,0
5,17,3,10,0,5,0,0,0,0,0.0,0.0,0.1011764705882353,0.007058823529411765,0.0125,3,0,0
6,16,4,10,0,5,0,0,0,0,8.0,0.0,0.11764705882352941,0.007058823529411765,0.0125,3,0,0
7,16,2,10,0,5,0,0,1,0,8.0,0.0,0.13176470588235295,0.009411764705882352,0.0125,3,0,0
8,16,2,10,0,5,0,0,1,0,8.0,0.0,0.14352941176470588,0.011764705882352941,0.015,3,0,0
9,16,2,10,0,5,0,0,1,0,8.0,0.0,0.16,0.011764705882352941,0.0175,3,0,0
10,16,2,10,0,5,0,0,1,0,8.0,0.0,0.17176470588235293,0.01411764705882353,0.0175,3,0,0
11,16,2,10,0,5,0,0,1,0,8.0,0.0,0.18352941176470589,0.018823529411764704,0.02,3,0,0
12,16,2,10,0,5,0,0,1,0,8.0,0.0,0.19058823529411764,0.02588235294117647,0.02,3,0,0
13,16,2,10,0,5,0,0,1,0,8.0,0.0,0.2,0.03058823529411765,0.0225,3,0,0
