,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.018823529411764704,0.004705882352941176,0.0025,0,0,0
2,39,1,20,0,10,0,0,0,0,0.0,0.0,0.03294117647058824,0.009411764705882352,0.005,1,0,0
3,38,2,20,0,10,0,0,0,0,0.0,0.0,0.04941176470588235,0.01411764705882353,0.0075,2,0,0
4,38,2,20,0,10,0,0,0,0,0.0,0.0,0.06588235294117648,0.018823529411764704,0.01,2,0,0
5,36,4,20,0,10,0,0,0,0,4.0,0.0,0.08470588235294117,0.021176470588235293,0.015,3,0,0
6,34,4,20,0,10,0,0,1,0,4.666666666666667,0.0,0.0988235294117647,0.023529411764705882,0.02,3,0,0
7,33,1,20,0,9,1,0,3,0,4.666666666666667,0.0,0.11058823529411765,0.02588235294117647,0.025,4,0,1
8,33,1,20,0,9,1,0,3,0,4.666666666666667,0.0,0.12,0.02823529411764706,0.0275,4,0,1
9,32,2,20,1,9,1,0,3,0,4.5,0.0,0.13411764705882354,0.03058823529411765,0.0325,3,1,1
10,32,0,20,1,9,1,0,4,0,4.5,0.0,0.14588235294117646,0.03294117647058824,0.0375,3,1,1
11,32,0,20,1,9,1,0,4,0,4.5,0.0,0.16,0.03764705882352941,0.0425,3,1,1
12,32,0,21,1,9,1,0,4,0,4.5,0.0,0.17411764705882352,0.042352941176470586,0.0475,2,1,1
13,31,1,22,1,9,1,0,4,0,4.5,0.0,0.18823529411764706,0.047058823529411764,0.0525,2,1,1
14,31,1,22,1,9,1,0,4,0,4.5,0.0,0.1976470588235294,0.05176470588235294,0.0575,2,1,1
15,31,1,21,2,9,1,0,4,0,4.5,0.0,0.20941176470588235,0.05647058823529412,0.0625,2,2,1
16,29,3,21,2,9,1,0,4,0,4.5,0.0,0.2211764705882353,0.0611764705882353,0.0675,4,2,1
17,28,4,22,2,9,1,0,4,0,5.2,0.0,0.2211764705882353,0.06823529411764706,0.0725,3,2,1
18,28,2,22,2,9,1,0,5,0,5.2,0.0,0.23058823529411765,0.07529411764705882,0.0775,3,2,1
19,28,2,23,2,9,1,0,5,0,5.2,0.0,0.24,0.08235294117647059,0.0825,2,2,1
20,28,2,23,2,9,1,0,5,0,5.2,0.0,0.24705882352941178,0.08941176470588236,0.0875,2,2,1
21,28,2,22,3,9,1,0,5,0,5.2,0.0,0.2564705882352941,0.09647058823529411,0.0925,2,3,1
22,27,3,22,3,9,0,1,5,0,5.2,0.0,0.27058823529411763,0.1011764705882353,0.0975,3,3,0
23,27,3,22,3,9,0,1,5,0,5.2,0.0,0.2823529411764706,0.10823529411764705,0.1,3,3,0
24,27,3,21,4,9,0,1,5,0,5.2,0.0,0.2917647058823529,0.11294117647058824,0.1025,3,4,0
25,27,3,21,4,9,0,1,5,0,5.2,0.0,0.3058823529411765,0.11529411764705882,0.1075,3,4,0
26,27,3,21,4,9,0,1,5,0,5.2,0.0,0.32,0.11764705882352941,0.1125,3,4,0
27,27,3,21,4,9,0,1,5,0,5.2,0.0,0.33176470588235296,0.12,0.1175,3,4,0
28,27,3,21,4,9,0,1,5,0,5.2,0.0,0.3411764705882353,0.1223529411764706,0.1225,3,4,0
29,27,3,21,4,9,0,1,5,0,5.2,0.0,0.3458823529411765,0.12470588235294118,0.1275,3,4,0
30,27,3,21,4,9,0,1,5,0,5.2,0.0,0.35058823529411764,0.12705882352941175,0.1325,3,4,0
31,27,3,21,2,9,0,1,5,1,5.2,32.0,0.35294117647058826,0.12941176470588237,0.1375,3,3,0
32,27,3,21,2,10,0,1,5,1,5.2,32.0,0.3552941176470588,0.13176470588235295,0.1425,3,2,0
33,26,4,20,3,10,0,1,5,1,5.2,25.0,0.36,0.13411764705882354,0.1475,4,2,0
34,26,4,20,1,10,0,1,5,2,10.333333333333334,25.0,0.36470588235294116,0.13411764705882354,0.1525,3,2,0
35,25,3,20,1,10,0,1,6,2,10.333333333333334,25.0,0.37176470588235294,0.13411764705882354,0.155,4,2,0
36,25,3,20,1,10,0,1,6,2,10.333333333333334,25.0,0.3764705882352941,0.1388235294117647,0.1575,4,2,0
37,24,4,20,1,10,0,1,6,2,10.333333333333334,25.0,0.3835294117647059,0.14588235294117646,0.16,5,2,0
38,24,4,19,2,10,0,1,6,2,10.333333333333334,25.0,0.3905882352941176,0.15294117647058825,0.1625,5,3,0
39,24,4,18,3,10,0,1,6,2,10.333333333333334,25.0,0.3976470588235294,0.15764705882352942,0.165,5,4,0
40,24,4,18,3,10,0,1,6,2,10.333333333333334,25.0,0.4047058823529412,0.1623529411764706,0.1675,5,4,0
41,24,4,18,3,10,0,1,6,2,10.333333333333334,25.0,0.4117647058823529,0.16941176470588235,0.17,5,4,0
42,24,4,18,3,10,0,1,6,2,10.333333333333334,25.0,0.4188235294117647,0.17647058823529413,0.175,5,4,0
43,24,4,18,3,10,0,1,6,2,10.333333333333334,25.0,0.4258823529411765,0.18352941176470589,0.18,5,4,0
44,24,4,18,3,10,0,1,6,2,10.333333333333334,25.0,0.43058823529411766,0.19058823529411764,0.185,5,4,0
45,24,4,18,3,10,0,1,6,2,10.333333333333334,25.0,0.4329411764705882,0.1976470588235294,0.19,5,4,0
46,24,4,17,4,10,0,1,6,2,10.333333333333334,22.0,0.43529411764705883,0.2023529411764706,0.195,5,4,0
47,24,4,17,2,10,0,1,6,3,10.333333333333334,22.0,0.4376470588235294,0.20705882352941177,0.2,5,4,0
