,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,19,1,10,0,5,0,0,0,0,0.0,0.0,0.010714285714285714,0.011538461538461539,0.0,1,0,0
2,19,1,10,0,5,0,0,0,0,0.0,0.0,0.017857142857142856,0.023076923076923078,0.0,1,0,0
3,18,2,10,0,5,0,0,0,0,0.0,0.0,0.02857142857142857,0.03461538461538462,0.0,2,0,0
4,18,2,9,1,5,0,0,0,0,0.0,0.0,0.03571428571428571,0.046153846153846156,0.0,2,1,0
5,18,2,9,1,5,0,0,0,0,0.0,0.0,0.04642857142857143,0.05,0.0038461538461538464,2,1,0
6,18,2,9,1,5,0,0,0,0,0.0,0.0,0.05714285714285714,0.057692307692307696,0.007692307692307693,2,1,0
7,18,2,8,2,5,0,0,0,0,0.0,0.0,0.06785714285714285,0.06153846153846154,0.011538461538461539,2,2,0
8,17,3,8,2,5,0,0,0,0,0.0,0.0,0.07857142857142857,0.06538461538461539,0.015384615384615385,3,2,0
9,17,3,8,2,5,0,0,0,0,0.0,0.0,0.08571428571428572,0.06923076923076923,0.019230769230769232,3,2,0
10,15,5,8,2,5,0,0,0,0,16.0,0.0,0.09642857142857143,0.07692307692307693,0.023076923076923078,3,2,0
11,15,1,7,3,5,0,0,2,0,16.0,14.0,0.1,0.08461538461538462,0.026923076923076925,3,2,0
12,14,2,7,1,5,0,0,2,1,13.333333333333334,14.0,0.10357142857142858,0.08846153846153847,0.03076923076923077,3,2,0
13,14,0,7,1,5,0,0,3,1,13.333333333333334,14.0,0.11071428571428571,0.09230769230769231,0.03461538461538462,3,2,0
14,14,0,8,1,5,0,0,3,1,13.333333333333334,14.0,0.11785714285714285,0.1,0.038461538461538464,2,2,0
15,14,0,9,1,6,0,0,3,1,13.333333333333334,14.0,0.125,0.1076923076923077,0.04230769230769231,1,1,0
16,13,1,9,1,6,0,0,3,1,13.333333333333334,14.0,0.13214285714285715,0.11153846153846154,0.046153846153846156,2,1,0
17,13,1,8,2,6,0,0,3,1,13.333333333333334,17.0,0.1392857142857143,0.11923076923076924,0.05,2,1,0
18,13,1,9,0,6,0,0,3,2,13.333333333333334,17.0,0.14642857142857144,0.12307692307692308,0.05384615384615385,1,1,0
