,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.023529411764705882,0.004705882352941176,0.0,0,0,0
2,37,3,20,0,10,0,0,0,0,0.0,0.0,0.04470588235294118,0.011764705882352941,0.0,3,0,0
3,37,3,20,0,10,0,0,0,0,0.0,0.0,0.05647058823529412,0.018823529411764704,0.0,3,0,0
4,34,6,20,0,10,0,0,0,0,4.0,0.0,0.07294117647058823,0.02823529411764706,0.0,5,0,0
5,32,6,20,0,10,0,0,1,0,5.0,0.0,0.08470588235294117,0.03529411764705882,0.0025,6,0,0
6,32,4,20,0,10,0,0,2,0,5.0,0.0,0.09647058823529411,0.042352941176470586,0.005,6,0,0
7,31,5,20,0,10,0,0,2,0,6.666666666666667,0.0,0.11058823529411765,0.04941176470588235,0.0075,6,0,0
8,30,4,20,0,9,1,0,3,0,7.0,0.0,0.12470588235294118,0.058823529411764705,0.01,6,0,1
9,30,2,21,0,9,1,0,4,0,7.0,0.0,0.13647058823529412,0.06823529411764706,0.01,5,0,1
10,29,3,21,1,9,1,0,4,0,8.0,0.0,0.14823529411764705,0.07764705882352942,0.0125,4,1,1
11,28,2,21,2,9,1,0,5,0,8.666666666666666,0.0,0.15764705882352942,0.08470588235294117,0.015,3,2,1
12,28,0,21,2,9,1,0,6,0,8.666666666666666,0.0,0.16470588235294117,0.09176470588235294,0.0175,3,2,1
13,27,1,21,2,9,1,0,6,0,8.666666666666666,0.0,0.17411764705882352,0.10352941176470588,0.02,4,2,1
14,26,2,21,2,9,1,0,6,0,8.666666666666666,0.0,0.1811764705882353,0.11529411764705882,0.0225,5,2,1
15,25,3,22,2,9,1,0,6,0,8.0,0.0,0.18823529411764706,0.12705882352941175,0.025,4,2,1
16,25,1,22,2,9,1,0,7,0,8.0,0.0,0.19294117647058823,0.1388235294117647,0.0275,4,2,1
