,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.004705882352941176,0.004705882352941176,0.0,0,0,0
2,40,0,20,0,10,0,0,0,0,0.0,0.0,0.009411764705882352,0.009411764705882352,0.0,0,0,0
3,39,1,20,0,10,0,0,0,0,0.0,0.0,0.01411764705882353,0.01411764705882353,0.0,1,0,0
4,39,1,20,0,10,0,0,0,0,0.0,0.0,0.01647058823529412,0.018823529411764704,0.0,1,0,0
5,38,2,20,0,10,0,0,0,0,0.0,0.0,0.021176470588235293,0.023529411764705882,0.0,2,0,0
6,38,2,20,0,10,0,0,0,0,0.0,0.0,0.023529411764705882,0.02823529411764706,0.0,2,0,0
7,38,2,20,0,10,0,0,0,0,0.0,0.0,0.02823529411764706,0.03294117647058824,0.0,2,0,0
8,38,2,20,0,10,0,0,0,0,0.0,0.0,0.03294117647058824,0.03764705882352941,0.0,2,0,0
9,38,2,20,0,10,0,0,0,0,0.0,0.0,0.03764705882352941,0.042352941176470586,0.0,2,0,0
10,38,2,20,0,10,0,0,0,0,0.0,0.0,0.042352941176470586,0.047058823529411764,0.0,2,0,0
11,38,2,20,0,10,0,0,0,0,0.0,0.0,0.047058823529411764,0.05176470588235294,0.0,2,0,0
12,38,2,19,1,10,0,0,0,0,0.0,0.0,0.05176470588235294,0.05647058823529412,0.0,2,1,0
13,38,2,19,1,10,0,0,0,0,0.0,0.0,0.05647058823529412,0.058823529411764705,0.0,2,1,0
14,37,3,19,1,10,0,0,0,0,18.0,0.0,0.0611764705882353,0.06352941176470588,0.0,2,1,0
15,37,1,19,1,10,0,0,1,0,18.0,0.0,0.06352941176470588,0.06823529411764706,0.0,2,1,0
