,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.014285714285714285,0.0038461538461538464,0.0,0,0,0
2,20,0,10,0,5,0,0,0,0,0.0,0.0,0.02857142857142857,0.007692307692307693,0.0,0,0,0
3,19,1,10,0,5,0,0,0,0,0.0,0.0,0.04285714285714286,0.011538461538461539,0.0,1,0,0
4,18,2,9,1,5,0,0,0,0,0.0,0.0,0.05714285714285714,0.015384615384615385,0.0,2,1,0
5,18,2,9,1,5,0,0,0,0,0.0,0.0,0.06785714285714285,0.015384615384615385,0.0,2,1,0
6,18,2,9,1,5,0,0,0,0,0.0,0.0,0.08214285714285714,0.019230769230769232,0.0,2,1,0
7,17,3,9,1,5,0,0,0,0,8.0,0.0,0.09642857142857143,0.023076923076923078,0.0,2,1,0
8,16,2,9,1,5,0,0,1,0,8.0,0.0,0.11071428571428571,0.026923076923076925,0.0,3,1,0
9,16,2,9,1,5,0,0,1,0,8.0,0.0,0.12142857142857143,0.03076923076923077,0.0,3,1,0
10,16,2,9,1,5,0,0,1,0,8.0,0.0,0.1357142857142857,0.03461538461538462,0.0,3,1,0
11,16,2,9,1,5,0,0,1,0,8.0,0.0,0.14642857142857144,0.04230769230769231,0.0,3,1,0
12,16,2,9,1,5,0,0,1,0,8.0,0.0,0.15357142857142858,0.05384615384615385,0.0,3,1,0
13,16,2,8,3,5,0,0,1,0,8.0,18.0,0.16071428571428573,0.06538461538461539,0.0,2,2,0
14,16,2,8,1,5,0,0,1,1,8.0,18.0,0.16785714285714284,0.06923076923076923,0.0,2,2,0
15,16,2,8,1,5,0,0,1,1,8.0,18.0,0.17857142857142858,0.07692307692307693,0.0,2,2,0
16,16,2,7,2,5,0,0,1,1,8.0,12.0,0.18928571428571428,0.08846153846153847,0.0,2,2,0
17,15,3,7,0,5,0,0,1,2,17.0,12.0,0.2,0.09615384615384616,0.0,2,2,0
18,15,1,7,0,5,0,0,2,2,17.0,12.0,0.20714285714285716,0.10384615384615385,0.0,2,2,0
19,14,2,7,0,5,0,0,2,2,17.0,12.0,0.21428571428571427,0.11538461538461539,0.0,3,2,0
20,14,2,7,0,5,0,0,2,2,17.0,12.0,0.21785714285714286,0.12692307692307692,0.0,3,2,0
21,13,3,7,0,5,0,0,2,2,20.0,12.0,0.225,0.13846153846153847,0.0,3,2,0
22,13,1,7,0,6,0,0,3,2,20.0,12.0,0.22857142857142856,0.15,0.0,3,1,0
23,13,1,7,0,6,0,0,3,2,20.0,12.0,0.23214285714285715,0.1576923076923077,0.0,3,1,0
24,12,2,7,0,6,0,0,3,2,17.5,12.0,0.2392857142857143,0.16538461538461538,0.0038461538461538464,3,1,0
25,12,0,8,0,6,0,0,4,2,17.5,12.0,0.24285714285714285,0.17307692307692307,0.007692307692307693,2,1,0
26,12,0,8,0,6,0,0,4,2,17.5,12.0,0.24642857142857144,0.17692307692307693,0.011538461538461539,2,1,0
27,12,0,8,0,6,0,0,4,2,17.5,12.0,0.2571428571428571,0.18076923076923077,0.015384615384615385,2,1,0
28,12,0,8,0,7,0,0,4,2,17.5,12.0,0.26785714285714285,0.18461538461538463,0.019230769230769232,2,0,0
29,12,0,8,0,7,0,0,4,2,17.5,12.0,0.2785714285714286,0.18846153846153846,0.023076923076923078,2,0,0
30,12,0,8,0,7,0,0,4,2,17.5,12.0,0.2892857142857143,0.19615384615384615,0.026923076923076925,2,0,0
31,12,0,8,0,7,0,0,4,2,17.5,12.0,0.3,0.20384615384615384,0.03076923076923077,2,0,0
32,12,0,9,0,7,0,0,4,2,17.5,12.0,0.3107142857142857,0.21153846153846154,0.03461538461538462,1,0,0
33,12,0,9,0,7,0,0,4,2,17.5,12.0,0.31785714285714284,0.21923076923076923,0.038461538461538464,1,0,0
34,12,0,10,0,7,0,0,4,2,17.5,12.0,0.32857142857142857,0.22692307692307692,0.04230769230769231,0,0,0
35,12,0,10,0,7,0,0,4,2,17.5,12.0,0.3357142857142857,0.23461538461538461,0.046153846153846156,0,0,0
36,12,0,10,0,7,0,0,4,2,17.5,12.0,0.3464285714285714,0.2423076923076923,0.05,0,0,0
37,12,0,10,0,7,0,0,4,2,17.5,12.0,0.35714285714285715,0.24615384615384617,0.05384615384615385,0,0,0
38,12,0,9,1,7,0,0,4,2,17.5,12.0,0.3678571428571429,0.25,0.057692307692307696,0,1,0
39,11,1,9,1,7,0,0,4,2,17.5,12.0,0.37857142857142856,0.25384615384615383,0.06153846153846154,1,1,0
40,10,2,9,1,7,0,0,4,2,17.5,12.0,0.38571428571428573,0.26153846153846155,0.06538461538461539,2,1,0
41,10,2,9,1,7,0,0,4,2,17.5,12.0,0.39285714285714285,0.2692307692307692,0.06923076923076923,2,1,0
42,10,2,9,1,7,0,0,4,2,17.5,12.0,0.40714285714285714,0.27307692307692305,0.07307692307692308,2,1,0
43,9,3,9,1,7,0,0,4,2,15.2,12.0,0.41785714285714287,0.27307692307692305,0.07692307692307693,2,1,0
44,9,1,9,1,7,0,0,5,2,15.2,12.0,0.425,0.27692307692307694,0.08076923076923077,2,1,0
45,9,1,9,1,7,0,0,5,2,15.2,12.0,0.43214285714285716,0.28076923076923077,0.08461538461538462,2,1,0
