,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.017857142857142856,0.0038461538461538464,0.0,0,0,0
2,20,0,10,0,5,0,0,0,0,0.0,0.0,0.03571428571428571,0.007692307692307693,0.0,0,0,0
3,19,1,10,0,5,0,0,0,0,0.0,0.0,0.05357142857142857,0.011538461538461539,0.0,1,0,0
4,19,1,10,0,5,0,0,0,0,0.0,0.0,0.06428571428571428,0.019230769230769232,0.0,1,0,0
5,19,1,10,0,5,0,0,0,0,0.0,0.0,0.07857142857142857,0.026923076923076925,0.0,1,0,0
6,19,1,10,0,5,0,0,0,0,0.0,0.0,0.09285714285714286,0.03461538461538462,0.0,1,0,0
7,18,2,10,0,5,0,0,0,0,8.0,0.0,0.10714285714285714,0.04230769230769231,0.0,1,0,0
8,17,1,10,0,5,0,0,1,0,8.0,0.0,0.11785714285714285,0.05,0.0,2,0,0
9,16,2,10,0,5,0,0,1,0,8.0,0.0,0.12142857142857143,0.06153846153846154,0.0,3,0,0
10,16,2,10,0,5,0,0,1,0,8.0,0.0,0.12857142857142856,0.07307692307692308,0.0,3,0,0
11,16,2,9,1,5,0,0,1,0,8.0,0.0,0.1392857142857143,0.08461538461538462,0.0,3,1,0
12,15,3,9,1,5,0,0,1,0,8.0,0.0,0.15,0.09230769230769231,0.0,3,1,0
13,15,1,9,1,5,0,0,2,0,8.0,0.0,0.15714285714285714,0.10384615384615385,0.0,3,1,0
14,15,1,10,1,5,0,0,2,0,8.0,0.0,0.16428571428571428,0.11538461538461539,0.0,2,1,0
15,15,1,10,1,5,0,0,2,0,8.0,0.0,0.17142857142857143,0.12692307692307692,0.0,2,1,0
16,15,1,11,1,5,0,0,2,0,8.0,0.0,0.18214285714285713,0.13846153846153847,0.0,1,1,0
17,15,1,11,1,5,0,0,2,0,8.0,0.0,0.18928571428571428,0.14615384615384616,0.0038461538461538464,1,1,0
18,14,2,10,2,5,0,0,2,0,11.333333333333334,14.0,0.2,0.15,0.007692307692307693,1,1,0
19,14,0,10,0,4,1,0,3,1,11.333333333333334,14.0,0.20714285714285716,0.15,0.011538461538461539,1,1,1
20,13,1,10,0,4,1,0,3,1,11.333333333333334,14.0,0.21428571428571427,0.15,0.011538461538461539,2,1,1
21,13,1,10,0,4,1,0,3,1,11.333333333333334,14.0,0.22142857142857142,0.15384615384615385,0.015384615384615385,2,1,1
22,13,1,10,0,4,1,0,3,1,11.333333333333334,14.0,0.23214285714285715,0.16153846153846155,0.019230769230769232,2,1,1
23,13,1,10,0,4,1,0,3,1,11.333333333333334,14.0,0.24642857142857144,0.16538461538461538,0.023076923076923078,2,1,1
24,13,1,10,0,4,1,0,3,1,11.333333333333334,14.0,0.2571428571428571,0.16923076923076924,0.026923076923076925,2,1,1
25,13,1,10,0,4,1,0,3,1,11.333333333333334,14.0,0.26785714285714285,0.17692307692307693,0.03076923076923077,2,1,1
26,12,2,10,0,5,1,0,3,1,11.333333333333334,14.0,0.28214285714285714,0.18076923076923077,0.03461538461538462,3,0,1
27,12,2,10,0,5,1,0,3,1,11.333333333333334,14.0,0.2857142857142857,0.18076923076923077,0.038461538461538464,3,0,1
28,12,2,10,0,5,1,0,3,1,11.333333333333334,14.0,0.29285714285714287,0.18846153846153846,0.04230769230769231,3,0,1
29,11,3,10,0,5,1,0,3,1,10.0,14.0,0.30357142857142855,0.19230769230769232,0.046153846153846156,3,0,1
30,11,1,10,0,5,1,0,4,1,10.0,14.0,0.30714285714285716,0.19615384615384615,0.05,3,0,1
31,11,1,10,0,5,0,1,4,1,10.0,14.0,0.3107142857142857,0.20384615384615384,0.05384615384615385,3,0,0
32,11,1,10,0,5,0,1,4,1,10.0,14.0,0.3142857142857143,0.21153846153846154,0.05384615384615385,3,0,0
33,10,2,10,1,5,0,1,4,1,13.2,14.0,0.31785714285714284,0.2153846153846154,0.057692307692307696,2,1,0
34,10,0,10,1,5,0,1,5,1,13.2,14.0,0.31785714285714284,0.21923076923076923,0.06153846153846154,2,1,0
35,10,0,10,1,5,0,1,5,1,13.2,14.0,0.32142857142857145,0.22692307692307692,0.06538461538461539,2,1,0
36,10,0,10,1,5,0,1,5,1,13.2,14.0,0.32857142857142857,0.23461538461538461,0.06923076923076923,2,1,0
37,10,0,10,1,5,0,1,5,1,13.2,14.0,0.3357142857142857,0.23846153846153847,0.07307692307692308,2,1,0
38,10,0,10,1,5,0,1,5,1,13.2,14.0,0.34285714285714286,0.2423076923076923,0.07692307692307693,2,1,0
39,10,0,10,1,5,0,1,5,1,13.2,14.0,0.35,0.24615384615384617,0.08076923076923077,2,1,0
40,10,0,10,1,4,1,1,5,1,13.2,14.0,0.35714285714285715,0.25,0.08461538461538462,2,1,1
41,10,0,11,1,4,1,1,5,1,13.2,14.0,0.36428571428571427,0.25384615384615383,0.08461538461538462,1,1,1
42,10,0,11,1,4,1,1,5,1,13.2,14.0,0.37142857142857144,0.25769230769230766,0.08846153846153847,1,1,1
43,10,0,11,1,4,1,1,5,1,13.2,14.0,0.3821428571428571,0.26153846153846155,0.09230769230769231,1,1,1
44,10,0,11,1,4,1,1,5,1,13.2,14.0,0.39285714285714285,0.2653846153846154,0.09615384615384616,1,1,1
45,10,0,11,1,4,1,1,5,1,13.2,14.0,0.4035714285714286,0.2692307692307692,0.1,1,1,1
46,10,0,11,1,4,1,1,5,1,13.2,14.0,0.4107142857142857,0.27307692307692305,0.10384615384615385,1,1,1
47,10,0,11,1,4,0,2,5,1,13.2,14.0,0.42142857142857143,0.27692307692307694,0.1076923076923077,1,1,0
48,10,0,12,1,4,0,2,5,1,13.2,14.0,0.43214285714285716,0.28076923076923077,0.1076923076923077,0,1,0
49,10,0,12,1,4,0,2,5,1,13.2,14.0,0.4392857142857143,0.2846153846153846,0.11153846153846154,0,1,0
50,10,0,12,1,4,0,2,5,1,13.2,14.0,0.45,0.28846153846153844,0.11538461538461539,0,1,0
51,10,0,12,1,4,0,2,5,1,13.2,14.0,0.4607142857142857,0.28846153846153844,0.11923076923076924,0,1,0
52,10,0,12,1,4,0,2,5,1,13.2,14.0,0.4714285714285714,0.28846153846153844,0.12307692307692308,0,1,0
53,10,0,12,1,4,0,2,5,1,13.2,14.0,0.48214285714285715,0.2923076923076923,0.12692307692307692,0,1,0
54,10,0,12,1,4,0,2,5,1,13.2,14.0,0.4928571428571429,0.29615384615384616,0.13076923076923078,0,1,0
55,10,0,12,1,4,0,2,5,1,13.2,14.0,0.5035714285714286,0.3,0.1346153846153846,0,1,0
56,10,0,12,1,4,0,2,5,1,13.2,14.0,0.5142857142857142,0.3038461538461538,0.13846153846153847,0,1,0
57,10,0,12,1,4,0,2,5,1,13.2,14.0,0.5214285714285715,0.3076923076923077,0.1423076923076923,0,1,0
58,9,1,12,1,4,0,2,5,1,13.2,14.0,0.5285714285714286,0.31153846153846154,0.14615384615384616,1,1,0
59,8,2,12,1,4,0,2,5,1,11.333333333333334,14.0,0.5321428571428571,0.31153846153846154,0.15,1,1,0
60,8,0,12,1,4,0,2,6,1,11.333333333333334,14.0,0.5321428571428571,0.31153846153846154,0.15384615384615385,1,1,0
61,7,1,12,1,4,0,2,6,1,11.333333333333334,14.0,0.5357142857142857,0.31153846153846154,0.1576923076923077,2,1,0
62,7,1,12,1,4,0,2,6,1,11.333333333333334,14.0,0.5392857142857143,0.3153846153846154,0.1576923076923077,2,1,0
63,7,1,12,1,4,0,2,6,1,11.333333333333334,14.0,0.5464285714285714,0.3192307692307692,0.1576923076923077,2,1,0
64,7,1,12,1,4,0,2,6,1,11.333333333333334,14.0,0.5535714285714286,0.3192307692307692,0.16153846153846155,2,1,0
65,7,1,12,1,4,0,2,6,1,11.333333333333334,14.0,0.5607142857142857,0.3192307692307692,0.16153846153846155,2,1,0
66,7,1,12,1,4,0,2,6,1,11.333333333333334,14.0,0.5714285714285714,0.3192307692307692,0.16153846153846155,2,1,0
67,7,1,11,2,4,0,2,6,1,11.333333333333334,41.0,0.5785714285714286,0.3230769230769231,0.16153846153846155,2,1,0
68,7,1,11,0,4,0,2,6,2,11.333333333333334,41.0,0.5857142857142857,0.3230769230769231,0.16153846153846155,2,1,0
69,7,1,11,0,4,0,2,6,2,11.333333333333334,41.0,0.5928571428571429,0.3269230769230769,0.16153846153846155,2,1,0
70,7,1,11,0,4,0,2,6,2,11.333333333333334,41.0,0.6,0.3346153846153846,0.16153846153846155,2,1,0
71,7,1,11,0,4,0,2,6,2,11.333333333333334,41.0,0.6035714285714285,0.3423076923076923,0.16153846153846155,2,1,0
72,7,1,11,0,4,0,2,6,2,11.333333333333334,41.0,0.6071428571428571,0.35,0.16153846153846155,2,1,0
73,7,1,11,0,4,0,2,6,2,11.333333333333334,41.0,0.6107142857142858,0.3576923076923077,0.16153846153846155,2,1,0
74,7,1,12,0,4,0,2,6,2,11.333333333333334,41.0,0.6142857142857143,0.36538461538461536,0.16153846153846155,1,1,0
75,7,1,11,1,4,0,2,6,2,11.333333333333334,41.0,0.6178571428571429,0.3730769230769231,0.16153846153846155,1,2,0
76,7,1,11,1,4,0,2,6,2,11.333333333333334,41.0,0.6214285714285714,0.3769230769230769,0.16153846153846155,1,2,0
77,7,1,11,1,4,0,2,6,2,11.333333333333334,41.0,0.625,0.38076923076923075,0.16153846153846155,1,2,0
78,7,1,11,1,4,0,2,6,2,11.333333333333334,41.0,0.6321428571428571,0.38076923076923075,0.16153846153846155,1,2,0
79,7,1,10,2,3,1,2,6,2,11.333333333333334,30.0,0.6357142857142857,0.38076923076923075,0.16153846153846155,1,2,1
80,7,1,10,0,3,1,2,6,3,11.333333333333334,30.0,0.6392857142857142,0.38076923076923075,0.16153846153846155,1,2,1
81,7,1,10,0,3,1,2,6,3,11.333333333333334,30.0,0.6428571428571429,0.38076923076923075,0.16538461538461538,1,2,1
82,7,1,10,0,4,1,2,6,3,11.333333333333334,30.0,0.6464285714285715,0.38461538461538464,0.16923076923076924,1,1,1
83,7,1,10,0,4,1,2,6,3,11.333333333333334,30.0,0.65,0.38846153846153847,0.17307692307692307,1,1,1
84,7,1,10,0,4,1,2,6,3,11.333333333333334,30.0,0.6535714285714286,0.3923076923076923,0.17692307692307693,1,1,1
85,7,1,10,0,4,1,2,6,3,11.333333333333334,30.0,0.6571428571428571,0.39615384615384613,0.18076923076923077,1,1,1
86,7,1,10,0,4,1,2,6,3,11.333333333333334,30.0,0.6642857142857143,0.4,0.18461538461538463,1,1,1
87,6,2,10,0,4,1,2,6,3,11.333333333333334,30.0,0.6714285714285714,0.40384615384615385,0.18846153846153846,2,1,1
88,6,2,10,0,4,1,2,6,3,11.333333333333334,30.0,0.675,0.4076923076923077,0.19230769230769232,2,1,1
89,5,3,10,0,4,1,2,6,3,10.285714285714286,30.0,0.6785714285714286,0.4115384615384615,0.19615384615384615,2,1,1
90,5,1,10,0,4,1,2,7,3,10.285714285714286,30.0,0.6821428571428572,0.4153846153846154,0.2,2,1,1
91,5,1,10,0,4,1,2,7,3,10.285714285714286,30.0,0.6857142857142857,0.41923076923076924,0.20384615384615384,2,1,1
92,5,1,10,0,4,1,2,7,3,10.285714285714286,30.0,0.6892857142857143,0.4230769230769231,0.2076923076923077,2,1,1
93,5,1,10,0,4,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.4269230769230769,0.21153846153846154,2,1,0
94,5,1,9,1,5,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.4307692307692308,0.21153846153846154,2,1,0
95,5,1,9,1,5,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.4307692307692308,0.21153846153846154,2,1,0
96,5,1,8,2,5,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.4346153846153846,0.21153846153846154,2,2,0
97,5,1,8,2,5,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.43846153846153846,0.21153846153846154,2,2,0
98,5,1,8,2,5,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.4423076923076923,0.21153846153846154,2,2,0
99,5,1,8,2,5,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.4461538461538462,0.21153846153846154,2,2,0
100,5,1,8,2,5,0,3,7,3,10.285714285714286,30.0,0.6892857142857143,0.45,0.21153846153846154,2,2,0
101,5,1,7,3,5,0,3,7,3,10.285714285714286,26.0,0.6892857142857143,0.45384615384615384,0.21153846153846154,2,2,0
102,5,1,8,1,5,0,3,7,4,10.285714285714286,26.0,0.6892857142857143,0.4576923076923077,0.21153846153846154,1,2,0
103,5,1,8,1,5,0,3,7,4,10.285714285714286,26.0,0.6892857142857143,0.46153846153846156,0.21153846153846154,1,2,0
104,5,1,8,1,5,0,3,7,4,10.285714285714286,26.0,0.6892857142857143,0.4653846153846154,0.21153846153846154,1,2,0
