,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.014285714285714285,0.007692307692307693,0.0,0,0,0
2,19,1,9,1,5,0,0,0,0,0.0,0.0,0.02857142857142857,0.015384615384615385,0.0,1,1,0
3,19,1,9,1,5,0,0,0,0,0.0,0.0,0.039285714285714285,0.019230769230769232,0.0,1,1,0
4,18,2,9,1,5,0,0,0,0,4.0,0.0,0.05357142857142857,0.026923076923076925,0.0,1,1,0
5,17,1,9,1,5,0,0,1,0,4.0,0.0,0.060714285714285714,0.038461538461538464,0.0,2,1,0
6,16,2,9,1,5,0,0,1,0,4.0,0.0,0.06428571428571428,0.05,0.0,3,1,0
7,16,2,9,1,5,0,0,1,0,4.0,0.0,0.07142857142857142,0.057692307692307696,0.0,3,1,0
8,16,2,9,1,5,0,0,1,0,4.0,0.0,0.08214285714285714,0.06538461538461539,0.0,3,1,0
9,16,2,10,1,5,0,0,1,0,4.0,0.0,0.08928571428571429,0.07307692307692308,0.0,2,1,0
10,15,3,9,2,5,0,0,1,0,4.0,0.0,0.09285714285714286,0.08076923076923077,0.0,3,2,0
11,15,3,9,2,5,0,0,1,0,4.0,0.0,0.09642857142857143,0.08461538461538462,0.0,3,2,0
12,15,3,9,2,5,0,0,1,0,4.0,0.0,0.10357142857142858,0.09230769230769231,0.0,3,2,0
13,15,3,9,2,5,0,0,1,0,4.0,0.0,0.11071428571428571,0.1,0.0,3,2,0
14,15,3,9,2,5,0,0,1,0,4.0,0.0,0.11785714285714285,0.1076923076923077,0.0,3,2,0
15,15,3,9,2,5,0,0,1,0,4.0,0.0,0.125,0.11538461538461539,0.0,3,2,0
16,15,3,8,3,5,0,0,1,0,4.0,28.0,0.13214285714285715,0.12692307692307692,0.0,3,2,0
17,15,3,8,1,5,0,0,1,1,4.0,28.0,0.1392857142857143,0.1346153846153846,0.0,3,2,0
18,14,4,8,1,5,0,0,1,1,10.0,28.0,0.14642857142857144,0.13846153846153847,0.0038461538461538464,3,2,0
19,14,2,8,1,5,0,0,2,1,10.0,28.0,0.15,0.1423076923076923,0.007692307692307693,3,2,0
20,14,2,8,1,5,0,0,2,1,10.0,28.0,0.15714285714285714,0.14615384615384616,0.011538461538461539,3,2,0
21,14,2,8,1,5,0,0,2,1,10.0,28.0,0.16785714285714284,0.15,0.015384615384615385,3,2,0
22,13,3,8,1,5,0,0,2,1,18.0,28.0,0.17857142857142858,0.15384615384615385,0.019230769230769232,3,2,0
23,13,1,8,1,5,0,0,3,1,18.0,28.0,0.18571428571428572,0.1576923076923077,0.023076923076923078,3,2,0
24,13,1,8,1,5,0,0,3,1,18.0,28.0,0.19285714285714287,0.16153846153846155,0.026923076923076925,3,2,0
25,13,1,9,1,5,0,0,3,1,18.0,28.0,0.20357142857142857,0.16538461538461538,0.03076923076923077,2,2,0
26,13,1,9,1,6,0,0,3,1,18.0,28.0,0.21071428571428572,0.16923076923076924,0.03461538461538462,2,1,0
27,13,1,9,1,6,0,0,3,1,18.0,28.0,0.225,0.16923076923076924,0.038461538461538464,2,1,0
28,12,2,9,1,6,0,0,3,1,24.5,28.0,0.2357142857142857,0.17307692307692307,0.04230769230769231,2,1,0
29,12,0,9,1,6,0,0,4,1,24.5,28.0,0.2392857142857143,0.18076923076923077,0.046153846153846156,2,1,0
30,12,0,9,1,5,1,0,4,1,24.5,28.0,0.24285714285714285,0.18461538461538463,0.05,2,1,1
31,12,0,9,2,5,1,0,4,1,24.5,28.0,0.24642857142857144,0.18846153846153846,0.05,1,2,1
32,12,0,9,2,5,0,1,4,1,24.5,28.0,0.25,0.19230769230769232,0.05384615384615385,1,2,0
33,12,0,9,2,5,0,1,4,1,24.5,28.0,0.2571428571428571,0.2,0.05384615384615385,1,2,0
34,12,0,9,2,5,0,1,4,1,24.5,28.0,0.2642857142857143,0.2076923076923077,0.057692307692307696,1,2,0
35,12,0,9,2,5,0,1,4,1,24.5,28.0,0.2785714285714286,0.21153846153846154,0.06153846153846154,1,2,0
36,11,1,9,2,5,0,1,4,1,24.5,28.0,0.2892857142857143,0.2153846153846154,0.06538461538461539,2,2,0
37,11,1,9,2,5,0,1,4,1,24.5,28.0,0.29642857142857143,0.2230769230769231,0.06923076923076923,2,2,0
38,11,1,9,2,5,0,1,4,1,24.5,28.0,0.3107142857142857,0.22692307692307692,0.07307692307692308,2,2,0
39,11,1,9,2,4,1,1,4,1,24.5,28.0,0.32142857142857145,0.23076923076923078,0.07692307692307693,2,2,1
40,10,2,9,2,4,1,1,4,1,24.5,28.0,0.33214285714285713,0.23846153846153847,0.07692307692307693,3,2,1
41,10,2,10,2,4,1,1,4,1,24.5,28.0,0.34285714285714286,0.2423076923076923,0.08076923076923077,2,2,1
42,10,2,9,3,4,1,1,4,1,24.5,46.0,0.35,0.2423076923076923,0.08461538461538462,2,2,1
43,10,2,9,1,4,1,1,4,2,24.5,46.0,0.3607142857142857,0.2423076923076923,0.08846153846153847,2,2,1
44,9,3,9,1,4,0,2,4,2,24.5,46.0,0.37142857142857144,0.2423076923076923,0.09230769230769231,3,2,0
45,9,3,9,1,4,0,2,4,2,24.5,46.0,0.37857142857142856,0.24615384615384617,0.09230769230769231,3,2,0
46,8,4,9,1,4,0,2,4,2,22.0,46.0,0.38571428571428573,0.25,0.09615384615384616,3,2,0
47,8,2,9,1,3,1,2,5,2,22.0,46.0,0.3892857142857143,0.25384615384615383,0.1,3,2,1
