,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.007142857142857143,0.007692307692307693,0.0,0,0,0
2,39,1,20,0,10,0,0,0,0,0.0,0.0,0.014285714285714285,0.015384615384615385,0.0,1,0,0
3,38,2,20,0,10,0,0,0,0,0.0,0.0,0.017857142857142856,0.023076923076923078,0.0,2,0,0
4,38,2,20,0,10,0,0,0,0,0.0,0.0,0.02142857142857143,0.03076923076923077,0.0,2,0,0
5,37,3,20,0,10,0,0,0,0,6.0,0.0,0.02857142857142857,0.038461538461538464,0.0,2,0,0
6,36,2,20,0,10,0,0,1,0,6.0,0.0,0.03214285714285714,0.046153846153846156,0.0,2,0,0
7,36,0,20,0,10,0,0,2,0,6.0,0.0,0.03214285714285714,0.05384615384615385,0.0,2,0,0
8,36,0,21,0,10,0,0,2,0,6.0,0.0,0.03571428571428571,0.06153846153846154,0.0,1,0,0
9,36,0,21,0,10,0,0,2,0,6.0,0.0,0.039285714285714285,0.06538461538461539,0.0038461538461538464,1,0,0
10,36,0,21,0,10,0,0,2,0,6.0,0.0,0.04642857142857143,0.06923076923076923,0.007692307692307693,1,0,0
11,36,0,21,0,9,1,0,2,0,6.0,0.0,0.05357142857142857,0.07307692307692308,0.011538461538461539,1,0,1
12,35,1,20,1,9,1,0,2,0,6.0,0.0,0.060714285714285714,0.07307692307692308,0.011538461538461539,2,1,1
13,35,1,20,1,9,1,0,2,0,6.0,0.0,0.06428571428571428,0.07307692307692308,0.015384615384615385,2,1,1
14,35,1,20,1,9,1,0,2,0,6.0,0.0,0.07142857142857142,0.07307692307692308,0.019230769230769232,2,1,1
15,34,2,20,1,9,1,0,2,0,6.0,0.0,0.07857142857142857,0.07692307692307693,0.023076923076923078,2,1,1
16,34,0,20,1,9,1,0,3,0,6.0,0.0,0.08214285714285714,0.08076923076923077,0.026923076923076925,2,1,1
17,34,0,21,1,9,1,0,3,0,6.0,0.0,0.08571428571428572,0.08461538461538462,0.03076923076923077,1,1,1
18,34,0,21,1,9,1,0,3,0,6.0,0.0,0.08928571428571429,0.08846153846153847,0.03461538461538462,1,1,1
19,33,1,21,1,9,1,0,3,0,6.0,0.0,0.09285714285714286,0.09230769230769231,0.038461538461538464,2,1,1
20,33,1,21,2,9,1,0,3,0,6.0,16.0,0.09285714285714286,0.09615384615384616,0.04230769230769231,1,1,1
21,33,1,21,0,9,1,0,3,1,6.0,16.0,0.09642857142857143,0.09615384615384616,0.046153846153846156,1,1,1
22,33,1,21,0,9,1,0,3,1,6.0,16.0,0.1,0.09615384615384616,0.05,1,1,1
23,33,1,21,0,9,1,0,3,1,6.0,16.0,0.10357142857142858,0.1,0.05384615384615385,1,1,1
24,33,1,21,0,9,0,1,3,1,6.0,16.0,0.10714285714285714,0.10384615384615385,0.057692307692307696,1,1,0
25,33,1,21,0,9,0,1,3,1,6.0,16.0,0.11071428571428571,0.1076923076923077,0.057692307692307696,1,1,0
26,32,2,21,0,10,0,1,3,1,8.0,16.0,0.11428571428571428,0.11153846153846154,0.057692307692307696,1,0,0
27,32,0,21,0,10,0,1,4,1,8.0,16.0,0.11428571428571428,0.11153846153846154,0.06153846153846154,1,0,0
28,32,0,21,0,10,0,1,4,1,8.0,16.0,0.11428571428571428,0.11538461538461539,0.06538461538461539,1,0,0
29,32,0,22,0,10,0,1,4,1,8.0,16.0,0.11428571428571428,0.11923076923076924,0.06923076923076923,0,0,0
30,32,0,22,0,10,0,1,4,1,8.0,16.0,0.11428571428571428,0.12307692307692308,0.07307692307692308,0,0,0
31,32,0,22,0,10,0,1,4,1,8.0,16.0,0.11785714285714285,0.12692307692307692,0.07692307692307693,0,0,0
32,32,0,22,0,10,0,1,4,1,8.0,16.0,0.12142857142857143,0.12692307692307692,0.08076923076923077,0,0,0
33,32,0,22,0,10,0,1,4,1,8.0,16.0,0.125,0.12692307692307692,0.08461538461538462,0,0,0
34,32,0,22,0,10,0,1,4,1,8.0,16.0,0.12857142857142856,0.13076923076923078,0.08846153846153847,0,0,0
35,31,1,22,0,10,0,1,4,1,8.0,16.0,0.13214285714285715,0.1346153846153846,0.09230769230769231,1,0,0
36,31,1,22,0,10,0,1,4,1,8.0,16.0,0.13214285714285715,0.13846153846153847,0.09615384615384616,1,0,0
37,31,1,22,0,10,0,1,4,1,8.0,16.0,0.1357142857142857,0.1423076923076923,0.1,1,0,0
38,31,1,22,0,10,0,1,4,1,8.0,16.0,0.14285714285714285,0.14615384615384616,0.10384615384615385,1,0,0
39,31,1,22,0,9,1,1,4,1,8.0,16.0,0.15,0.15,0.10384615384615385,1,0,1
40,31,1,22,0,9,1,1,4,1,8.0,16.0,0.15714285714285714,0.15384615384615385,0.10384615384615385,1,0,1
41,30,2,22,0,9,1,1,4,1,8.0,16.0,0.16428571428571428,0.1576923076923077,0.10384615384615385,2,0,1
42,29,3,22,0,9,1,1,4,1,6.8,16.0,0.16785714285714284,0.1576923076923077,0.10384615384615385,2,0,1
43,28,2,22,0,9,1,1,5,1,8.333333333333334,16.0,0.17142857142857143,0.1576923076923077,0.10384615384615385,2,0,1
44,28,0,22,0,9,1,1,6,1,8.333333333333334,16.0,0.17142857142857143,0.16153846153846155,0.10384615384615385,2,0,1
45,28,0,22,0,9,1,1,6,1,8.333333333333334,16.0,0.17142857142857143,0.16538461538461538,0.10384615384615385,2,0,1
46,28,0,23,0,9,0,2,6,1,8.333333333333334,16.0,0.17142857142857143,0.16923076923076924,0.10384615384615385,1,0,0
47,28,0,23,0,9,0,2,6,1,8.333333333333334,16.0,0.17142857142857143,0.17307692307692307,0.10384615384615385,1,0,0
48,28,0,23,1,9,0,2,6,1,8.333333333333334,16.0,0.17142857142857143,0.17307692307692307,0.10384615384615385,0,1,0
49,28,0,23,1,9,0,2,6,1,8.333333333333334,16.0,0.175,0.17307692307692307,0.1076923076923077,0,1,0
50,28,0,23,1,9,0,2,6,1,8.333333333333334,16.0,0.17857142857142858,0.17692307692307693,0.11153846153846154,0,1,0
51,28,0,23,1,9,0,2,6,1,8.333333333333334,16.0,0.18214285714285713,0.18076923076923077,0.11538461538461539,0,1,0
52,28,0,23,1,9,0,2,6,1,8.333333333333334,16.0,0.18571428571428572,0.18461538461538463,0.11923076923076924,0,1,0
53,27,1,22,2,9,0,2,6,1,8.333333333333334,13.0,0.18928571428571428,0.18846153846153846,0.12307692307692308,1,1,0
54,27,1,22,0,8,1,2,6,2,8.333333333333334,13.0,0.18928571428571428,0.18846153846153846,0.12692307692307692,1,1,1
55,27,1,22,0,8,1,2,6,2,8.333333333333334,13.0,0.19285714285714287,0.18846153846153846,0.12692307692307692,1,1,1
56,27,1,22,0,8,0,3,6,2,8.333333333333334,13.0,0.19642857142857142,0.18846153846153846,0.13076923076923078,1,1,0
57,27,1,22,0,8,0,3,6,2,8.333333333333334,13.0,0.2,0.19230769230769232,0.13076923076923078,1,1,0
58,27,1,22,0,8,0,3,6,2,8.333333333333334,13.0,0.20357142857142857,0.19615384615384615,0.13076923076923078,1,1,0
59,27,1,22,0,9,0,3,6,2,8.333333333333334,13.0,0.20357142857142857,0.2,0.1346153846153846,1,0,0
60,27,1,22,0,8,1,3,6,2,8.333333333333334,13.0,0.20714285714285716,0.2,0.13846153846153847,1,0,1
61,27,1,22,0,8,1,3,6,2,8.333333333333334,13.0,0.21071428571428572,0.2,0.13846153846153847,1,0,1
62,27,1,22,0,8,0,4,6,2,8.333333333333334,13.0,0.21428571428571427,0.2,0.1423076923076923,1,0,0
63,27,1,22,0,8,0,4,6,2,8.333333333333334,13.0,0.21785714285714286,0.2,0.1423076923076923,1,0,0
64,27,1,22,0,8,0,4,6,2,8.333333333333334,13.0,0.22142857142857142,0.2,0.1423076923076923,1,0,0
65,27,1,22,0,8,0,4,6,2,8.333333333333334,13.0,0.225,0.20384615384615384,0.14615384615384616,1,0,0
66,27,1,22,0,8,0,4,6,2,8.333333333333334,13.0,0.225,0.20384615384615384,0.15,1,0,0
67,27,1,22,0,8,0,4,6,2,8.333333333333334,13.0,0.22857142857142856,0.2076923076923077,0.15384615384615385,1,0,0
68,27,1,22,0,8,0,4,6,2,8.333333333333334,13.0,0.23214285714285715,0.21153846153846154,0.1576923076923077,1,0,0
69,26,2,22,0,8,0,4,6,2,8.333333333333334,13.0,0.2357142857142857,0.2153846153846154,0.16153846153846155,2,0,0
70,26,2,22,0,8,0,4,6,2,8.333333333333334,13.0,0.2357142857142857,0.21923076923076923,0.16538461538461538,2,0,0
71,26,2,22,0,8,0,4,6,2,8.333333333333334,13.0,0.2392857142857143,0.2230769230769231,0.16923076923076924,2,0,0
72,25,3,22,0,8,0,4,6,2,8.0,13.0,0.24285714285714285,0.22692307692307692,0.17307692307692307,2,0,0
73,25,1,21,1,7,1,4,7,2,8.0,13.0,0.24285714285714285,0.23076923076923078,0.17692307692307693,2,1,1
74,25,1,21,1,7,1,4,7,2,8.0,13.0,0.24285714285714285,0.23076923076923078,0.17692307692307693,2,1,1
75,25,1,21,1,7,1,4,7,2,8.0,13.0,0.24642857142857144,0.23076923076923078,0.18076923076923077,2,1,1
76,25,1,20,2,7,1,4,7,2,8.0,10.666666666666666,0.25,0.23076923076923078,0.18461538461538463,2,1,1
77,25,1,21,0,7,1,4,7,3,8.0,10.666666666666666,0.25357142857142856,0.23076923076923078,0.18846153846153846,1,1,1
78,25,1,21,0,7,1,4,7,3,8.0,10.666666666666666,0.25357142857142856,0.23076923076923078,0.19230769230769232,1,1,1
79,24,2,21,0,7,1,4,7,3,8.0,10.666666666666666,0.2571428571428571,0.23076923076923078,0.19615384615384615,2,1,1
80,24,2,21,0,7,1,4,7,3,8.0,10.666666666666666,0.2571428571428571,0.23076923076923078,0.2,2,1,1
81,23,3,21,0,7,1,4,7,3,7.5,10.666666666666666,0.26071428571428573,0.23076923076923078,0.20384615384615384,2,1,1
82,23,1,21,0,7,1,4,8,3,7.5,10.666666666666666,0.26071428571428573,0.23076923076923078,0.20384615384615384,2,1,1
83,23,1,22,0,7,0,5,8,3,7.5,10.666666666666666,0.26071428571428573,0.23076923076923078,0.2076923076923077,1,1,0
