,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.007142857142857143,0.007692307692307693,0.0,0,0,0
2,40,0,19,1,10,0,0,0,0,0.0,0.0,0.014285714285714285,0.015384615384615385,0.0,0,1,0
3,39,1,19,1,10,0,0,0,0,0.0,0.0,0.02142857142857143,0.019230769230769232,0.0,1,1,0
4,39,1,19,1,10,0,0,0,0,0.0,0.0,0.025,0.026923076923076925,0.0,1,1,0
5,39,1,19,1,10,0,0,0,0,0.0,0.0,0.03214285714285714,0.03461538461538462,0.0,1,1,0
6,38,2,18,2,10,0,0,0,0,0.0,8.0,0.039285714285714285,0.04230769230769231,0.0,2,1,0
7,38,2,18,0,10,0,0,0,1,0.0,8.0,0.04285714285714286,0.046153846153846156,0.0,2,1,0
8,37,3,18,0,10,0,0,0,1,4.0,8.0,0.05,0.05,0.0,2,1,0
9,36,2,18,0,10,0,0,1,1,8.0,8.0,0.05357142857142857,0.05,0.0,2,1,0
10,36,0,18,0,10,0,0,2,1,8.0,8.0,0.05357142857142857,0.05384615384615385,0.0,2,1,0
11,36,0,19,0,11,0,0,2,1,8.0,8.0,0.05714285714285714,0.057692307692307696,0.0,1,0,0
12,36,0,19,0,10,1,0,2,1,8.0,8.0,0.060714285714285714,0.057692307692307696,0.0,1,0,1
13,35,1,19,0,10,1,0,2,1,8.0,8.0,0.06785714285714285,0.06153846153846154,0.0,2,0,1
14,35,1,18,1,10,1,0,2,1,8.0,8.0,0.07142857142857142,0.06538461538461539,0.0038461538461538464,2,1,1
15,35,1,18,1,10,1,0,2,1,8.0,8.0,0.07857142857142857,0.06538461538461539,0.007692307692307693,2,1,1
16,35,1,19,1,10,1,0,2,1,8.0,8.0,0.08214285714285714,0.06923076923076923,0.011538461538461539,1,1,1
17,35,1,19,1,10,1,0,2,1,8.0,8.0,0.08571428571428572,0.07307692307692308,0.015384615384615385,1,1,1
18,35,1,19,1,10,1,0,2,1,8.0,8.0,0.08928571428571429,0.07692307692307693,0.019230769230769232,1,1,1
19,35,1,19,1,10,1,0,2,1,8.0,8.0,0.08928571428571429,0.08076923076923077,0.023076923076923078,1,1,1
20,35,1,19,1,10,1,0,2,1,8.0,8.0,0.08928571428571429,0.08461538461538462,0.026923076923076925,1,1,1
21,35,1,19,1,10,1,0,2,1,8.0,8.0,0.09285714285714286,0.08846153846153847,0.03076923076923077,1,1,1
22,35,1,19,1,10,1,0,2,1,8.0,8.0,0.09642857142857143,0.09230769230769231,0.03461538461538462,1,1,1
23,34,2,19,1,10,1,0,2,1,12.0,8.0,0.1,0.09615384615384616,0.038461538461538464,1,1,1
24,34,0,19,1,10,1,0,3,1,12.0,8.0,0.1,0.09615384615384616,0.04230769230769231,1,1,1
25,33,1,19,1,10,1,0,3,1,12.0,8.0,0.10357142857142858,0.1,0.046153846153846156,2,1,1
26,33,1,19,1,10,0,1,3,1,12.0,8.0,0.10357142857142858,0.10384615384615385,0.05,2,1,0
27,33,1,19,1,10,0,1,3,1,12.0,8.0,0.10714285714285714,0.10384615384615385,0.05,2,1,0
28,33,1,20,1,10,0,1,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05,1,1,0
29,33,1,20,1,9,1,1,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05,1,1,1
30,33,1,20,1,9,1,1,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05,1,1,1
31,33,1,20,1,9,1,1,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05,1,1,1
32,33,1,20,1,9,0,2,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05,1,1,0
33,33,1,20,1,9,0,2,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05,1,1,0
34,33,1,20,1,9,0,2,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05,1,1,0
35,33,1,20,1,9,0,2,3,1,12.0,8.0,0.11071428571428571,0.10384615384615385,0.05384615384615385,1,1,0
36,33,1,20,1,9,0,2,3,1,12.0,8.0,0.11785714285714285,0.10384615384615385,0.057692307692307696,1,1,0
37,33,1,20,1,9,0,2,3,1,12.0,8.0,0.125,0.10384615384615385,0.06153846153846154,1,1,0
38,33,1,20,1,9,0,2,3,1,12.0,8.0,0.12857142857142856,0.10384615384615385,0.06538461538461539,1,1,0
39,33,1,20,1,9,0,2,3,1,12.0,8.0,0.13214285714285715,0.10384615384615385,0.06923076923076923,1,1,0
40,33,1,20,1,9,0,2,3,1,12.0,8.0,0.1357142857142857,0.10384615384615385,0.07307692307692308,1,1,0
41,33,1,20,1,9,0,2,3,1,12.0,8.0,0.1392857142857143,0.10384615384615385,0.07692307692307693,1,1,0
42,33,1,20,1,8,1,2,3,1,12.0,8.0,0.1392857142857143,0.10384615384615385,0.08076923076923077,1,1,1
43,33,1,20,1,8,1,2,3,1,12.0,8.0,0.1392857142857143,0.10384615384615385,0.08076923076923077,1,1,1
44,33,1,20,1,8,1,2,3,1,12.0,8.0,0.1392857142857143,0.10384615384615385,0.08076923076923077,1,1,1
45,33,1,20,1,8,1,2,3,1,12.0,8.0,0.1392857142857143,0.10384615384615385,0.08076923076923077,1,1,1
46,33,1,20,1,8,0,3,3,1,12.0,8.0,0.1392857142857143,0.10384615384615385,0.08461538461538462,1,1,0
47,33,1,20,1,8,0,3,3,1,12.0,8.0,0.1392857142857143,0.10384615384615385,0.08461538461538462,1,1,0
48,33,1,20,1,8,0,3,3,1,12.0,8.0,0.14285714285714285,0.10384615384615385,0.08461538461538462,1,1,0
49,33,1,20,1,8,0,3,3,1,12.0,8.0,0.14642857142857144,0.10384615384615385,0.08461538461538462,1,1,0
50,33,1,20,1,8,0,3,3,1,12.0,8.0,0.14642857142857144,0.10384615384615385,0.08846153846153847,1,1,0
51,32,2,20,1,8,0,3,3,1,12.0,8.0,0.14642857142857144,0.10384615384615385,0.09230769230769231,2,1,0
52,32,2,20,1,8,0,3,3,1,12.0,8.0,0.14642857142857144,0.10384615384615385,0.09615384615384616,2,1,0
53,31,3,20,1,8,0,3,3,1,10.0,8.0,0.15,0.10384615384615385,0.1,2,1,0
54,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.10384615384615385,2,1,0
55,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.1076923076923077,2,1,0
56,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.11153846153846154,2,1,0
57,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.11538461538461539,2,1,0
58,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.11923076923076924,2,1,0
59,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.12307692307692308,2,1,0
60,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.12307692307692308,2,1,0
61,31,1,20,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.12692307692307692,2,1,0
62,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.13076923076923078,1,1,0
63,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.1346153846153846,1,1,0
64,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.13846153846153847,1,1,0
65,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.1423076923076923,1,1,0
66,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.14615384615384616,1,1,0
67,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.15,1,1,0
68,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.15384615384615385,1,1,0
69,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.15384615384615385,1,1,0
70,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15,0.10384615384615385,0.15384615384615385,1,1,0
71,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15357142857142858,0.10384615384615385,0.15384615384615385,1,1,0
72,31,1,21,1,8,0,3,4,1,10.0,8.0,0.15714285714285714,0.10384615384615385,0.15384615384615385,1,1,0
73,31,1,21,1,8,0,3,4,1,10.0,8.0,0.16071428571428573,0.10384615384615385,0.15384615384615385,1,1,0
74,31,1,21,1,8,0,3,4,1,10.0,8.0,0.16428571428571428,0.10384615384615385,0.15384615384615385,1,1,0
75,30,2,21,1,8,0,3,4,1,10.0,8.0,0.16785714285714284,0.10384615384615385,0.15384615384615385,2,1,0
76,30,2,21,1,8,0,3,4,1,10.0,8.0,0.16785714285714284,0.10384615384615385,0.15384615384615385,2,1,0
77,30,2,21,1,8,0,3,4,1,10.0,8.0,0.17142857142857143,0.1076923076923077,0.15384615384615385,2,1,0
78,30,2,21,1,8,0,3,4,1,10.0,8.0,0.175,0.11153846153846154,0.15384615384615385,2,1,0
79,29,3,21,1,8,0,3,4,1,9.6,8.0,0.17857142857142858,0.11538461538461539,0.15384615384615385,2,1,0
80,29,1,21,1,8,0,3,5,1,9.6,8.0,0.17857142857142858,0.11923076923076924,0.15384615384615385,2,1,0
81,29,1,21,1,8,0,3,5,1,9.6,8.0,0.17857142857142858,0.12307692307692308,0.15384615384615385,2,1,0
82,29,1,22,1,8,0,3,5,1,9.6,8.0,0.17857142857142858,0.12692307692307692,0.15384615384615385,1,1,0
83,29,1,22,1,8,0,3,5,1,9.6,8.0,0.17857142857142858,0.13076923076923078,0.15384615384615385,1,1,0
84,29,1,22,1,8,0,3,5,1,9.6,8.0,0.18214285714285713,0.1346153846153846,0.15384615384615385,1,1,0
85,28,2,22,1,8,0,3,5,1,9.6,8.0,0.18571428571428572,0.13846153846153847,0.15384615384615385,2,1,0
86,28,2,22,1,8,0,3,5,1,9.6,8.0,0.18571428571428572,0.1423076923076923,0.15384615384615385,2,1,0
87,27,3,22,1,7,1,3,5,1,8.666666666666666,8.0,0.18928571428571428,0.1423076923076923,0.1576923076923077,2,1,1
