,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.01647058823529412,0.009411764705882352,0.0025,0,0,0
2,39,1,20,0,10,0,0,0,0,0.0,0.0,0.03294117647058824,0.018823529411764704,0.005,1,0,0
3,37,3,20,0,10,0,0,0,0,0.0,0.0,0.047058823529411764,0.023529411764705882,0.0075,3,0,0
4,36,4,20,0,10,0,0,0,0,0.0,0.0,0.058823529411764705,0.03058823529411765,0.01,4,0,0
5,35,5,20,0,10,0,0,0,0,4.0,0.0,0.06352941176470588,0.03529411764705882,0.0125,4,0,0
6,35,3,20,0,10,0,0,1,0,4.0,0.0,0.07529411764705882,0.042352941176470586,0.0125,4,0,0
7,35,3,20,0,10,0,0,1,0,4.0,0.0,0.08941176470588236,0.05176470588235294,0.0125,4,0,0
8,34,4,20,0,10,0,0,1,0,7.0,0.0,0.0988235294117647,0.0611764705882353,0.015,4,0,0
9,34,2,20,0,10,0,0,2,0,7.0,0.0,0.10352941176470588,0.07058823529411765,0.015,4,0,0
10,34,2,20,0,10,0,0,2,0,7.0,0.0,0.11058823529411765,0.08,0.015,4,0,0
11,34,2,20,0,10,0,0,2,0,7.0,0.0,0.11529411764705882,0.08235294117647059,0.0175,4,0,0
12,34,2,20,0,10,0,0,2,0,7.0,0.0,0.1223529411764706,0.08941176470588236,0.0225,4,0,0
13,34,2,20,0,10,0,0,2,0,7.0,0.0,0.13647058823529412,0.09411764705882353,0.0275,4,0,0
14,34,2,20,0,10,0,0,2,0,7.0,0.0,0.15058823529411763,0.09647058823529411,0.0325,4,0,0
15,33,3,20,0,10,0,0,2,0,7.0,0.0,0.15764705882352942,0.1011764705882353,0.035,5,0,0
16,33,3,20,0,10,0,0,2,0,7.0,0.0,0.16,0.10588235294117647,0.0375,5,0,0
17,33,3,21,0,10,0,0,2,0,7.0,0.0,0.16470588235294117,0.10823529411764705,0.0425,4,0,0
18,32,4,20,1,10,0,0,2,0,7.0,0.0,0.17176470588235293,0.11294117647058824,0.0475,5,1,0
19,32,4,20,1,10,0,0,2,0,7.0,0.0,0.17882352941176471,0.11764705882352941,0.05,5,1,0
20,32,4,20,1,10,0,0,2,0,7.0,0.0,0.18588235294117647,0.12,0.05,5,1,0
21,32,4,19,2,10,0,0,2,0,7.0,0.0,0.19294117647058823,0.1223529411764706,0.05,5,2,0
22,32,4,19,2,10,0,0,2,0,7.0,0.0,0.2,0.12470588235294118,0.05,5,2,0
23,32,4,19,2,10,0,0,2,0,7.0,0.0,0.21176470588235294,0.13176470588235295,0.05,5,2,0
24,32,4,19,2,10,0,0,2,0,7.0,0.0,0.2211764705882353,0.13647058823529412,0.0525,5,2,0
25,32,4,19,2,10,0,0,2,0,7.0,0.0,0.22588235294117648,0.1388235294117647,0.055,5,2,0
26,32,4,20,2,10,0,0,2,0,7.0,0.0,0.23529411764705882,0.1411764705882353,0.055,4,2,0
27,32,4,20,2,10,0,0,2,0,7.0,0.0,0.24235294117647058,0.14823529411764705,0.055,4,2,0
28,32,4,19,3,10,0,0,2,0,7.0,0.0,0.24941176470588236,0.15764705882352942,0.055,4,3,0
29,32,4,19,3,10,0,0,2,0,7.0,0.0,0.25882352941176473,0.1623529411764706,0.0575,4,3,0
30,31,5,18,4,10,0,0,2,0,7.0,24.0,0.26588235294117646,0.16941176470588235,0.06,5,3,0
31,31,5,18,2,10,0,0,2,1,7.0,24.0,0.27294117647058824,0.17176470588235293,0.0625,5,3,0
32,31,5,18,2,10,0,0,2,1,7.0,24.0,0.2847058823529412,0.17647058823529413,0.065,5,3,0
33,28,8,18,2,10,0,0,2,1,28.0,24.0,0.2988235294117647,0.18352941176470589,0.065,6,3,0
34,28,4,18,2,10,0,0,4,1,28.0,24.0,0.2988235294117647,0.18823529411764706,0.0675,6,3,0
35,27,5,18,2,10,0,0,4,1,23.2,24.0,0.3058823529411765,0.19058823529411764,0.0675,6,3,0
36,27,3,18,2,10,0,0,5,1,23.2,24.0,0.31058823529411766,0.1976470588235294,0.0675,6,3,0
37,27,3,18,2,10,0,0,5,1,23.2,24.0,0.3129411764705882,0.2023529411764706,0.07,6,3,0
38,27,3,18,2,10,0,0,5,1,23.2,24.0,0.31529411764705884,0.20470588235294118,0.0725,6,3,0
39,27,3,18,2,10,0,0,5,1,23.2,24.0,0.32,0.20705882352941177,0.0725,6,3,0
40,27,3,18,2,11,0,0,5,1,23.2,24.0,0.3247058823529412,0.20941176470588235,0.0725,6,2,0
41,27,3,19,2,11,0,0,5,1,23.2,24.0,0.3270588235294118,0.21176470588235294,0.0725,5,2,0
42,27,1,19,2,11,0,0,6,1,32.0,26.0,0.33176470588235296,0.2164705882352941,0.0725,4,1,0
43,27,1,19,0,11,0,0,6,2,32.0,26.0,0.33647058823529413,0.2211764705882353,0.0775,4,1,0
44,27,1,19,0,10,1,0,6,2,32.0,26.0,0.34352941176470586,0.22588235294117648,0.0825,4,1,1
45,27,1,17,2,10,1,0,6,2,32.0,26.0,0.34823529411764703,0.23058823529411765,0.0825,4,3,1
