,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,18,2,10,0,5,0,0,0,0,0.0,0.0,0.021176470588235293,0.007058823529411765,0.0,2,0,0
2,18,2,10,0,5,0,0,0,0,0.0,0.0,0.03764705882352941,0.01411764705882353,0.0,2,0,0
3,18,2,10,0,5,0,0,0,0,0.0,0.0,0.058823529411764705,0.018823529411764704,0.0,2,0,0
4,18,2,10,0,5,0,0,0,0,0.0,0.0,0.07529411764705882,0.02588235294117647,0.0,2,0,0
5,18,2,9,1,5,0,0,0,0,0.0,0.0,0.09411764705882353,0.03294117647058824,0.0025,2,1,0
6,17,3,9,1,5,0,0,0,0,0.0,0.0,0.11294117647058824,0.03529411764705882,0.005,3,1,0
7,16,4,9,1,5,0,0,0,0,12.0,0.0,0.1223529411764706,0.04,0.0075,3,1,0
8,16,2,9,1,5,0,0,1,0,12.0,0.0,0.13411764705882354,0.047058823529411764,0.01,3,1,0
9,16,2,9,1,5,0,0,1,0,12.0,0.0,0.14588235294117646,0.05411764705882353,0.0125,3,1,0
10,15,3,9,1,5,0,0,1,0,15.0,0.0,0.15529411764705883,0.0611764705882353,0.0125,3,1,0
11,15,1,8,2,5,0,0,2,0,15.0,12.0,0.16,0.07058823529411765,0.015,3,1,0
12,15,1,8,0,5,0,0,2,1,15.0,12.0,0.16705882352941176,0.07529411764705882,0.02,3,1,0
13,15,1,8,0,5,0,0,2,1,15.0,12.0,0.17647058823529413,0.08,0.025,3,1,0
14,15,1,8,0,5,0,0,2,1,15.0,12.0,0.18588235294117647,0.08470588235294117,0.03,3,1,0
15,15,1,8,0,5,0,0,2,1,15.0,12.0,0.19058823529411764,0.09411764705882353,0.035,3,1,0
16,15,1,8,0,5,0,0,2,1,15.0,12.0,0.1976470588235294,0.1011764705882353,0.04,3,1,0
17,15,1,8,0,5,0,0,2,1,15.0,12.0,0.20705882352941177,0.10588235294117647,0.045,3,1,0
18,15,1,9,0,5,0,0,2,1,15.0,12.0,0.21411764705882352,0.11058823529411765,0.0475,2,1,0
19,15,1,9,0,5,0,0,2,1,15.0,12.0,0.2211764705882353,0.11294117647058824,0.05,2,1,0
20,14,2,9,0,6,0,0,2,1,15.0,12.0,0.23294117647058823,0.11764705882352941,0.055,3,0,0
21,14,2,9,0,6,0,0,2,1,15.0,12.0,0.24,0.1223529411764706,0.0575,3,0,0
22,14,2,9,0,6,0,0,2,1,15.0,12.0,0.24941176470588236,0.12705882352941175,0.06,3,0,0
23,14,2,9,0,6,0,0,2,1,15.0,12.0,0.2541176470588235,0.13176470588235295,0.0625,3,0,0
24,14,2,9,0,6,0,0,2,1,15.0,12.0,0.2611764705882353,0.1411764705882353,0.065,3,0,0
25,14,2,9,0,6,0,0,2,1,15.0,12.0,0.27058823529411763,0.14588235294117646,0.07,3,0,0
26,14,2,10,0,6,0,0,2,1,15.0,12.0,0.27294117647058824,0.14823529411764705,0.0725,2,0,0
27,14,2,9,1,6,0,0,2,1,15.0,12.0,0.2776470588235294,0.15764705882352942,0.0725,2,1,0
28,13,3,8,2,6,0,0,2,1,15.0,12.0,0.2823529411764706,0.1623529411764706,0.0725,3,2,0
29,13,3,8,2,6,0,0,2,1,15.0,12.0,0.2823529411764706,0.16470588235294117,0.0725,3,2,0
30,13,3,8,2,6,0,0,2,1,15.0,12.0,0.2847058823529412,0.16705882352941176,0.075,3,2,0
31,13,3,8,2,6,0,0,2,1,15.0,12.0,0.28705882352941176,0.16941176470588235,0.0775,3,2,0
32,13,3,8,2,6,0,0,2,1,15.0,12.0,0.2917647058823529,0.17411764705882352,0.08,3,2,0
33,13,3,8,2,6,0,0,2,1,15.0,12.0,0.29411764705882354,0.17411764705882352,0.08,3,2,0
34,13,3,8,2,6,0,0,2,1,15.0,12.0,0.2988235294117647,0.17647058823529413,0.0825,3,2,0
35,13,3,8,2,6,0,0,2,1,15.0,12.0,0.2988235294117647,0.18352941176470589,0.0875,3,2,0
36,13,3,8,2,6,0,0,2,1,15.0,12.0,0.30117647058823527,0.18588235294117647,0.09,3,2,0
37,13,3,8,2,6,0,0,2,1,15.0,12.0,0.3035294117647059,0.18823529411764706,0.0925,3,2,0
38,13,3,8,2,6,0,0,2,1,15.0,12.0,0.3058823529411765,0.19294117647058823,0.095,3,2,0
39,13,3,8,2,6,0,0,2,1,15.0,12.0,0.30823529411764705,0.19294117647058823,0.0975,3,2,0
40,13,3,8,2,6,0,0,2,1,15.0,12.0,0.30823529411764705,0.1976470588235294,0.1,3,2,0
41,13,3,8,2,6,0,0,2,1,15.0,12.0,0.3129411764705882,0.2023529411764706,0.105,3,2,0
42,12,4,8,2,6,0,0,2,1,19.333333333333332,12.0,0.3176470588235294,0.20470588235294118,0.1075,3,2,0
43,12,2,8,2,6,0,0,3,1,19.333333333333332,12.0,0.3176470588235294,0.20941176470588235,0.11,3,2,0
44,12,2,8,2,6,0,0,3,1,19.333333333333332,12.0,0.3176470588235294,0.21411764705882352,0.1125,3,2,0
45,11,3,8,2,6,0,0,3,1,19.333333333333332,12.0,0.32,0.2188235294117647,0.115,4,2,0
46,11,3,8,2,6,0,0,3,1,19.333333333333332,12.0,0.32,0.2211764705882353,0.1175,4,2,0
47,11,3,8,2,6,0,0,3,1,19.333333333333332,12.0,0.3247058823529412,0.2235294117647059,0.1225,4,2,0
48,10,4,8,2,6,0,0,3,1,35.5,12.0,0.32941176470588235,0.22588235294117648,0.125,4,2,0
49,10,2,8,2,6,0,0,4,1,35.5,12.0,0.33176470588235296,0.23058823529411765,0.13,4,2,0
50,10,2,8,2,6,0,0,4,1,35.5,12.0,0.3341176470588235,0.23294117647058823,0.135,4,2,0
51,10,2,9,2,6,0,0,4,1,35.5,12.0,0.33647058823529413,0.2376470588235294,0.14,3,2,0
52,10,2,9,2,6,0,0,4,1,35.5,12.0,0.33647058823529413,0.24235294117647058,0.1425,3,2,0
53,10,2,9,2,6,0,0,4,1,35.5,12.0,0.33647058823529413,0.24941176470588236,0.145,3,2,0
54,10,2,9,2,6,0,0,4,1,35.5,12.0,0.3388235294117647,0.2564705882352941,0.145,3,2,0
55,10,2,9,2,6,0,0,4,1,35.5,12.0,0.3388235294117647,0.25882352941176473,0.145,3,2,0
56,10,2,9,2,6,0,0,4,1,35.5,12.0,0.3411764705882353,0.2635294117647059,0.1475,3,2,0
57,10,2,9,3,6,0,0,4,1,35.5,35.0,0.3411764705882353,0.26823529411764707,0.15,2,2,0
58,10,2,9,1,6,0,0,4,2,35.5,35.0,0.3411764705882353,0.27294117647058824,0.1525,2,2,0
59,10,2,9,1,6,0,0,4,2,35.5,35.0,0.3411764705882353,0.2752941176470588,0.155,2,2,0
60,10,2,9,1,6,0,0,4,2,35.5,35.0,0.3411764705882353,0.2776470588235294,0.1575,2,2,0
61,10,2,9,1,6,0,0,4,2,35.5,35.0,0.3411764705882353,0.2847058823529412,0.16,2,2,0
62,10,2,9,1,6,0,0,4,2,35.5,35.0,0.3411764705882353,0.28941176470588237,0.165,2,2,0
63,10,2,9,1,6,0,0,4,2,35.5,35.0,0.3411764705882353,0.29411764705882354,0.17,2,2,0
64,10,2,9,1,6,0,0,4,2,35.5,35.0,0.3411764705882353,0.30117647058823527,0.175,2,2,0
65,9,3,9,1,6,0,0,4,2,36.4,35.0,0.34352941176470586,0.3035294117647059,0.175,2,2,0
66,9,1,9,1,6,0,0,5,2,36.4,35.0,0.34352941176470586,0.3058823529411765,0.175,2,2,0
67,9,1,9,1,7,0,0,5,2,36.4,35.0,0.3458823529411765,0.31058823529411766,0.1775,2,1,0
68,9,1,9,1,7,0,0,5,2,36.4,35.0,0.35058823529411764,0.3129411764705882,0.1825,2,1,0
