,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,10,0,5,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,10,0,5,0,2,0,0,0,0,0.0,0.0,0.010714285714285714,0.0,0.0,0,0,0
2,10,0,5,0,2,0,0,0,0,0.0,0.0,0.02142857142857143,0.0,0.0,0,0,0
3,10,0,5,0,2,0,0,0,0,0.0,0.0,0.03214285714285714,0.0,0.0,0,0,0
4,9,1,5,0,2,0,0,0,0,0.0,0.0,0.04285714285714286,0.0,0.0,1,0,0
5,9,1,5,0,2,0,0,0,0,0.0,0.0,0.05357142857142857,0.0,0.0,1,0,0
6,9,1,5,0,2,0,0,0,0,0.0,0.0,0.06428571428571428,0.0,0.0,1,0,0
7,8,2,5,0,2,0,0,0,0,0.0,0.0,0.075,0.0,0.0,2,0,0
8,7,3,5,0,2,0,0,0,0,8.0,0.0,0.08571428571428572,0.0,0.0,2,0,0
9,7,1,5,0,2,0,0,1,0,8.0,0.0,0.08928571428571429,0.007692307692307693,0.0,2,0,0
10,7,1,5,0,2,0,0,1,0,8.0,0.0,0.09285714285714286,0.015384615384615385,0.0,2,0,0
11,7,1,5,0,2,0,0,1,0,8.0,0.0,0.1,0.023076923076923078,0.0,2,0,0
12,7,1,6,0,2,0,0,1,0,8.0,0.0,0.10714285714285714,0.03076923076923077,0.0,1,0,0
13,7,1,6,0,2,0,0,1,0,8.0,0.0,0.11071428571428571,0.038461538461538464,0.0,1,0,0
14,7,1,6,0,2,0,0,1,0,8.0,0.0,0.11785714285714285,0.046153846153846156,0.0,1,0,0
