,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,10,0,5,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,10,0,5,0,2,0,0,0,0,0.0,0.0,0.010714285714285714,0.0,0.0038461538461538464,0,0,0
2,10,0,5,0,2,0,0,0,0,0.0,0.0,0.02142857142857143,0.0,0.007692307692307693,0,0,0
3,10,0,5,0,2,0,0,0,0,0.0,0.0,0.03214285714285714,0.0,0.011538461538461539,0,0,0
4,10,0,5,0,2,0,0,0,0,0.0,0.0,0.04285714285714286,0.0,0.011538461538461539,0,0,0
5,10,0,5,0,2,0,0,0,0,0.0,0.0,0.05357142857142857,0.0,0.011538461538461539,0,0,0
6,10,0,5,0,2,0,0,0,0,0.0,0.0,0.060714285714285714,0.0,0.015384615384615385,0,0,0
7,9,1,5,0,2,0,0,0,0,0.0,0.0,0.06785714285714285,0.0,0.019230769230769232,1,0,0
8,8,2,5,0,2,0,0,0,0,0.0,0.0,0.075,0.0,0.019230769230769232,2,0,0
9,8,2,5,0,2,0,0,0,0,0.0,0.0,0.07857142857142857,0.0038461538461538464,0.019230769230769232,2,0,0
10,7,3,5,0,2,0,0,0,0,6.0,0.0,0.08571428571428572,0.0038461538461538464,0.019230769230769232,2,0,0
11,7,1,5,0,2,0,0,1,0,6.0,0.0,0.08928571428571429,0.0038461538461538464,0.023076923076923078,2,0,0
12,7,1,5,0,2,0,0,1,0,6.0,0.0,0.09285714285714286,0.007692307692307693,0.026923076923076925,2,0,0
13,7,1,5,0,2,0,0,1,0,6.0,0.0,0.10357142857142858,0.007692307692307693,0.03076923076923077,2,0,0
14,7,1,5,0,2,0,0,1,0,6.0,0.0,0.10714285714285714,0.007692307692307693,0.03461538461538462,2,0,0
15,7,1,5,0,2,0,0,1,0,6.0,0.0,0.11071428571428571,0.011538461538461539,0.038461538461538464,2,0,0
16,7,1,5,0,2,0,0,1,0,6.0,0.0,0.11785714285714285,0.015384615384615385,0.04230769230769231,2,0,0
17,7,1,5,0,2,0,0,1,0,6.0,0.0,0.125,0.019230769230769232,0.046153846153846156,2,0,0
18,7,1,6,0,2,0,0,1,0,6.0,0.0,0.12857142857142856,0.019230769230769232,0.05,1,0,0
19,7,1,6,0,2,0,0,1,0,6.0,0.0,0.12857142857142856,0.019230769230769232,0.05384615384615385,1,0,0
20,6,2,6,0,2,0,0,1,0,6.0,0.0,0.13214285714285715,0.023076923076923078,0.057692307692307696,2,0,0
21,6,2,6,0,2,0,0,1,0,6.0,0.0,0.13214285714285715,0.026923076923076925,0.06153846153846154,2,0,0
22,6,2,6,0,2,0,0,1,0,6.0,0.0,0.1392857142857143,0.03076923076923077,0.06153846153846154,2,0,0
23,6,2,6,0,2,0,0,1,0,6.0,0.0,0.14642857142857144,0.03076923076923077,0.06538461538461539,2,0,0
24,6,2,6,0,2,0,0,1,0,6.0,0.0,0.14642857142857144,0.03076923076923077,0.06923076923076923,2,0,0
25,6,2,6,0,2,0,0,1,0,6.0,0.0,0.15357142857142858,0.03461538461538462,0.07307692307692308,2,0,0
26,6,2,6,0,2,0,0,1,0,6.0,0.0,0.15714285714285714,0.03461538461538462,0.07692307692307693,2,0,0
27,6,2,6,0,2,0,0,1,0,6.0,0.0,0.16071428571428573,0.03461538461538462,0.08076923076923077,2,0,0
28,6,2,6,0,2,0,0,1,0,6.0,0.0,0.16785714285714284,0.038461538461538464,0.08076923076923077,2,0,0
29,5,3,6,0,2,0,0,1,0,12.0,0.0,0.17142857142857143,0.038461538461538464,0.08076923076923077,2,0,0
30,5,1,6,0,2,0,0,2,0,12.0,0.0,0.17142857142857143,0.04230769230769231,0.08461538461538462,2,0,0
31,5,1,6,0,2,0,0,2,0,12.0,0.0,0.17142857142857143,0.05,0.08461538461538462,2,0,0
32,5,1,7,0,2,0,0,2,0,12.0,0.0,0.175,0.05,0.08461538461538462,1,0,0
33,5,1,7,0,2,0,0,2,0,12.0,0.0,0.17857142857142858,0.05,0.08846153846153847,1,0,0
34,5,1,7,0,2,0,0,2,0,12.0,0.0,0.18214285714285713,0.057692307692307696,0.08846153846153847,1,0,0
35,4,2,7,0,2,0,0,2,0,26.0,0.0,0.18571428571428572,0.06153846153846154,0.08846153846153847,1,0,0
36,4,0,7,0,2,0,0,3,0,26.0,0.0,0.18928571428571428,0.06538461538461539,0.09230769230769231,1,0,0
37,4,0,7,0,2,0,0,3,0,26.0,0.0,0.18928571428571428,0.06923076923076923,0.09230769230769231,1,0,0
38,4,0,7,0,2,0,0,3,0,26.0,0.0,0.18928571428571428,0.07307692307692308,0.09230769230769231,1,0,0
39,4,0,7,0,2,0,0,3,0,26.0,0.0,0.18928571428571428,0.07307692307692308,0.09230769230769231,1,0,0
40,4,0,7,0,2,0,0,3,0,26.0,0.0,0.19285714285714287,0.07307692307692308,0.09230769230769231,1,0,0
41,4,0,7,0,2,0,0,3,0,26.0,0.0,0.19642857142857142,0.07692307692307693,0.09230769230769231,1,0,0
42,4,0,7,0,2,0,0,3,0,26.0,0.0,0.2,0.08076923076923077,0.09230769230769231,1,0,0
43,4,0,7,0,2,0,0,3,0,26.0,0.0,0.20357142857142857,0.08461538461538462,0.09230769230769231,1,0,0
44,4,0,7,0,2,0,0,3,0,26.0,0.0,0.21071428571428572,0.08846153846153847,0.09230769230769231,1,0,0
45,4,0,7,0,2,0,0,3,0,26.0,0.0,0.21785714285714286,0.08846153846153847,0.09615384615384616,1,0,0
46,4,0,7,0,2,0,0,3,0,26.0,0.0,0.22142857142857142,0.09230769230769231,0.09615384615384616,1,0,0
47,4,0,7,0,2,0,0,3,0,26.0,0.0,0.225,0.09615384615384616,0.09615384615384616,1,0,0
