,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.017857142857142856,0.0038461538461538464,0.0,0,0,0
2,20,0,10,0,5,0,0,0,0,0.0,0.0,0.03214285714285714,0.011538461538461539,0.0,0,0,0
3,19,1,10,0,5,0,0,0,0,0.0,0.0,0.04642857142857143,0.019230769230769232,0.0,1,0,0
4,19,1,10,0,5,0,0,0,0,0.0,0.0,0.05714285714285714,0.026923076923076925,0.0,1,0,0
5,16,4,9,1,5,0,0,0,0,4.0,0.0,0.07142857142857142,0.03461538461538462,0.0,3,1,0
6,15,3,9,1,5,0,0,1,0,3.0,0.0,0.075,0.038461538461538464,0.0,3,1,0
7,14,2,9,1,5,0,0,2,0,3.3333333333333335,0.0,0.07857142857142857,0.05,0.0,3,1,0
8,14,0,9,1,5,0,0,3,0,3.3333333333333335,0.0,0.08214285714285714,0.06153846153846154,0.0,3,1,0
9,14,0,9,1,5,0,0,3,0,3.3333333333333335,0.0,0.08928571428571429,0.06538461538461539,0.0,3,1,0
10,14,0,10,1,5,0,0,3,0,3.3333333333333335,0.0,0.1,0.07307692307692308,0.0,2,1,0
11,14,0,10,1,5,0,0,3,0,3.3333333333333335,0.0,0.10714285714285714,0.08461538461538462,0.0,2,1,0
12,14,0,9,2,5,0,0,3,0,3.3333333333333335,0.0,0.11785714285714285,0.09230769230769231,0.0,2,2,0
13,14,0,9,2,5,0,0,3,0,3.3333333333333335,0.0,0.125,0.09615384615384616,0.0,2,2,0
14,14,0,10,2,5,0,0,3,0,3.3333333333333335,0.0,0.13214285714285715,0.1,0.0,1,2,0
15,14,0,10,2,5,0,0,3,0,3.3333333333333335,0.0,0.1392857142857143,0.10384615384615385,0.0038461538461538464,1,2,0
16,13,1,10,2,4,1,0,3,0,3.3333333333333335,0.0,0.14642857142857144,0.1076923076923077,0.007692307692307693,2,2,1
17,13,1,10,2,4,1,0,3,0,3.3333333333333335,0.0,0.15,0.11153846153846154,0.007692307692307693,2,2,1
18,13,1,11,2,4,1,0,3,0,3.3333333333333335,0.0,0.15714285714285714,0.11153846153846154,0.011538461538461539,1,2,1
19,13,1,11,2,4,1,0,3,0,3.3333333333333335,0.0,0.16071428571428573,0.11538461538461539,0.015384615384615385,1,2,1
20,13,1,11,2,4,1,0,3,0,3.3333333333333335,0.0,0.16428571428571428,0.11923076923076924,0.019230769230769232,1,2,1
21,13,1,11,2,4,1,0,3,0,3.3333333333333335,0.0,0.16785714285714284,0.12307692307692308,0.023076923076923078,1,2,1
22,12,2,11,2,4,1,0,3,0,3.3333333333333335,0.0,0.175,0.12307692307692308,0.026923076923076925,2,2,1
23,12,2,11,2,4,1,0,3,0,3.3333333333333335,0.0,0.17857142857142858,0.12307692307692308,0.03076923076923077,2,2,1
24,11,3,11,2,4,1,0,3,0,6.5,0.0,0.18214285714285713,0.12307692307692308,0.03461538461538462,2,2,1
25,11,1,11,2,4,1,0,4,0,6.5,0.0,0.18214285714285713,0.12692307692307692,0.038461538461538464,2,2,1
26,11,1,11,2,4,1,0,4,0,6.5,0.0,0.18571428571428572,0.12692307692307692,0.04230769230769231,2,2,1
27,11,1,11,2,4,1,0,4,0,6.5,0.0,0.18571428571428572,0.12692307692307692,0.046153846153846156,2,2,1
28,11,1,12,2,4,1,0,4,0,6.5,0.0,0.19285714285714287,0.13076923076923078,0.05,1,2,1
29,11,1,12,2,4,0,1,4,0,6.5,0.0,0.19285714285714287,0.13076923076923078,0.05384615384615385,1,2,0
30,11,1,12,2,4,0,1,4,0,6.5,0.0,0.20357142857142857,0.1346153846153846,0.05384615384615385,1,2,0
31,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21071428571428572,0.13846153846153847,0.05384615384615385,1,2,0
32,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21428571428571427,0.14615384615384616,0.05384615384615385,1,2,0
33,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21785714285714286,0.15,0.057692307692307696,1,2,0
34,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21785714285714286,0.15,0.06153846153846154,1,2,0
35,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21785714285714286,0.15384615384615385,0.06538461538461539,1,2,0
36,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21785714285714286,0.1576923076923077,0.06538461538461539,1,2,0
37,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21785714285714286,0.16153846153846155,0.06538461538461539,1,2,0
38,11,1,12,2,4,0,1,4,0,6.5,0.0,0.21785714285714286,0.16538461538461538,0.06538461538461539,1,2,0
39,11,1,12,2,4,0,1,4,0,6.5,0.0,0.22142857142857142,0.16538461538461538,0.06923076923076923,1,2,0
40,11,1,12,2,4,0,1,4,0,6.5,0.0,0.22142857142857142,0.16538461538461538,0.06923076923076923,1,2,0
41,11,1,12,2,4,0,1,4,0,6.5,0.0,0.225,0.16538461538461538,0.06923076923076923,1,2,0
42,11,1,12,2,4,0,1,4,0,6.5,0.0,0.22857142857142856,0.16923076923076924,0.07307692307692308,1,2,0
43,11,1,12,2,4,0,1,4,0,6.5,0.0,0.22857142857142856,0.17307692307692307,0.07692307692307693,1,2,0
44,11,1,11,3,4,0,1,4,0,6.5,78.0,0.23214285714285715,0.17692307692307693,0.08076923076923077,1,2,0
45,11,1,11,1,4,0,1,4,1,6.5,78.0,0.2357142857142857,0.17692307692307693,0.08076923076923077,1,2,0
46,11,1,11,1,4,0,1,4,1,6.5,78.0,0.2357142857142857,0.17692307692307693,0.08076923076923077,1,2,0
47,11,1,11,1,4,0,1,4,1,6.5,78.0,0.2357142857142857,0.18076923076923077,0.08076923076923077,1,2,0
48,11,1,11,1,4,0,1,4,1,6.5,78.0,0.2357142857142857,0.18076923076923077,0.08461538461538462,1,2,0
49,11,1,11,1,4,0,1,4,1,6.5,78.0,0.2392857142857143,0.18076923076923077,0.08461538461538462,1,2,0
50,11,1,11,1,4,0,1,4,1,6.5,78.0,0.24285714285714285,0.18076923076923077,0.08846153846153847,1,2,0
51,11,1,11,1,4,0,1,4,1,6.5,78.0,0.25,0.18076923076923077,0.09230769230769231,1,2,0
52,11,1,11,1,4,0,1,4,1,6.5,78.0,0.25357142857142856,0.18461538461538463,0.09615384615384616,1,2,0
53,11,1,11,1,4,0,1,4,1,6.5,78.0,0.2571428571428571,0.18846153846153846,0.1,1,2,0
54,11,1,11,1,5,0,1,4,1,6.5,78.0,0.26071428571428573,0.19230769230769232,0.10384615384615385,1,1,0
55,10,2,11,1,5,0,1,4,1,6.5,78.0,0.2642857142857143,0.19230769230769232,0.10384615384615385,2,1,0
56,10,2,11,1,5,0,1,4,1,6.5,78.0,0.2642857142857143,0.19230769230769232,0.1076923076923077,2,1,0
57,10,2,11,1,4,1,1,4,1,6.5,78.0,0.26785714285714285,0.19230769230769232,0.11153846153846154,2,1,1
58,10,2,11,1,4,1,1,4,1,6.5,78.0,0.2714285714285714,0.19230769230769232,0.11153846153846154,2,1,1
59,10,2,11,1,4,1,1,4,1,6.5,78.0,0.2714285714285714,0.19615384615384615,0.11153846153846154,2,1,1
60,10,2,11,1,4,1,1,4,1,6.5,78.0,0.275,0.2,0.11153846153846154,2,1,1
61,10,2,11,1,4,1,1,4,1,6.5,78.0,0.2785714285714286,0.20384615384615384,0.11538461538461539,2,1,1
62,10,2,11,1,4,1,1,4,1,6.5,78.0,0.2857142857142857,0.2076923076923077,0.11923076923076924,2,1,1
63,10,2,11,1,4,1,1,4,1,6.5,78.0,0.29285714285714287,0.21153846153846154,0.12307692307692308,2,1,1
64,10,2,11,1,4,0,2,4,1,6.5,78.0,0.3,0.2153846153846154,0.12692307692307692,2,1,0
65,10,2,11,1,4,0,2,4,1,6.5,78.0,0.30714285714285716,0.2153846153846154,0.12692307692307692,2,1,0
66,10,2,11,1,4,0,2,4,1,6.5,78.0,0.3142857142857143,0.21923076923076923,0.12692307692307692,2,1,0
67,9,3,10,2,3,1,2,4,1,10.0,94.0,0.32142857142857145,0.2230769230769231,0.13076923076923078,2,1,1
68,9,1,9,1,3,1,2,5,2,10.0,94.0,0.32142857142857145,0.2230769230769231,0.13076923076923078,2,2,1
69,9,1,9,1,3,0,3,5,2,10.0,94.0,0.32142857142857145,0.2230769230769231,0.1346153846153846,2,2,0
70,9,1,9,1,3,0,3,5,2,10.0,94.0,0.32857142857142857,0.22692307692307692,0.1346153846153846,2,2,0
71,9,1,9,1,3,0,3,5,2,10.0,94.0,0.33214285714285713,0.23076923076923078,0.1346153846153846,2,2,0
72,9,1,9,1,3,0,3,5,2,10.0,94.0,0.3392857142857143,0.23461538461538461,0.13846153846153847,2,2,0
73,9,1,9,1,3,0,3,5,2,10.0,94.0,0.34285714285714286,0.23846153846153847,0.1423076923076923,2,2,0
74,9,1,8,2,3,0,3,5,2,10.0,66.66666666666667,0.34285714285714286,0.24615384615384617,0.1423076923076923,2,2,0
75,9,1,8,0,3,0,3,5,3,10.0,66.66666666666667,0.3464285714285714,0.25,0.14615384615384616,2,2,0
76,9,1,9,0,3,0,3,5,3,10.0,66.66666666666667,0.3535714285714286,0.25384615384615383,0.15,1,2,0
77,9,1,9,0,3,0,3,5,3,10.0,66.66666666666667,0.35714285714285715,0.26153846153846155,0.15384615384615385,1,2,0
78,9,1,9,0,2,1,3,5,3,10.0,66.66666666666667,0.35714285714285715,0.2692307692307692,0.1576923076923077,1,2,1
79,9,1,9,0,2,1,3,5,3,10.0,66.66666666666667,0.35714285714285715,0.27692307692307694,0.1576923076923077,1,2,1
80,9,1,9,0,2,1,3,5,3,10.0,66.66666666666667,0.35714285714285715,0.28076923076923077,0.1576923076923077,1,2,1
81,9,1,9,0,2,1,3,5,3,10.0,66.66666666666667,0.35714285714285715,0.2846153846153846,0.1576923076923077,1,2,1
82,9,1,9,0,3,1,3,5,3,10.0,66.66666666666667,0.3607142857142857,0.28846153846153844,0.1576923076923077,1,1,1
83,9,1,9,0,3,1,3,5,3,10.0,66.66666666666667,0.36428571428571427,0.28846153846153844,0.1576923076923077,1,1,1
84,9,1,9,0,3,1,3,5,3,10.0,66.66666666666667,0.36428571428571427,0.28846153846153844,0.1576923076923077,1,1,1
85,9,1,9,0,3,1,3,5,3,10.0,66.66666666666667,0.36428571428571427,0.28846153846153844,0.1576923076923077,1,1,1
86,9,1,9,0,3,1,3,5,3,10.0,66.66666666666667,0.36428571428571427,0.28846153846153844,0.1576923076923077,1,1,1
87,9,1,9,0,3,0,4,5,3,10.0,66.66666666666667,0.3678571428571429,0.28846153846153844,0.1576923076923077,1,1,0
88,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.37142857142857144,0.2923076923076923,0.1576923076923077,1,0,0
89,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.375,0.2923076923076923,0.1576923076923077,1,0,0
90,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.37857142857142856,0.2923076923076923,0.1576923076923077,1,0,0
91,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.37857142857142856,0.2923076923076923,0.1576923076923077,1,0,0
92,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.37857142857142856,0.2923076923076923,0.1576923076923077,1,0,0
93,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.1576923076923077,1,0,0
94,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.1576923076923077,1,0,0
95,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.1576923076923077,1,0,0
96,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.1576923076923077,1,0,0
97,9,1,9,0,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.16153846153846155,1,0,0
98,9,1,8,1,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.16538461538461538,1,1,0
99,9,1,8,1,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.16923076923076924,1,1,0
100,9,1,8,1,4,0,4,5,3,10.0,66.66666666666667,0.3821428571428571,0.2923076923076923,0.17307692307692307,1,1,0
101,9,1,7,2,4,0,4,5,3,10.0,51.5,0.3821428571428571,0.29615384615384616,0.17307692307692307,1,1,0
102,9,1,7,0,4,0,4,5,4,10.0,51.5,0.3821428571428571,0.3,0.17307692307692307,1,1,0
103,9,1,7,0,4,0,4,5,4,10.0,51.5,0.3821428571428571,0.3038461538461538,0.17307692307692307,1,1,0
104,9,1,6,1,4,0,4,5,4,10.0,51.5,0.3821428571428571,0.3076923076923077,0.17307692307692307,1,2,0
