,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.014285714285714285,0.007692307692307693,0.0,0,0,0
2,19,1,10,0,5,0,0,0,0,0.0,0.0,0.02857142857142857,0.015384615384615385,0.0,1,0,0
3,19,1,10,0,5,0,0,0,0,0.0,0.0,0.03571428571428571,0.023076923076923078,0.0,1,0,0
4,19,1,10,0,5,0,0,0,0,0.0,0.0,0.04642857142857143,0.026923076923076925,0.0,1,0,0
5,19,1,10,0,5,0,0,0,0,0.0,0.0,0.060714285714285714,0.03076923076923077,0.0,1,0,0
6,19,1,10,0,5,0,0,0,0,0.0,0.0,0.075,0.03461538461538462,0.0,1,0,0
7,19,1,10,0,5,0,0,0,0,0.0,0.0,0.08214285714285714,0.038461538461538464,0.0,1,0,0
8,19,1,10,0,5,0,0,0,0,0.0,0.0,0.08571428571428572,0.046153846153846156,0.0,1,0,0
9,19,1,10,0,5,0,0,0,0,0.0,0.0,0.09285714285714286,0.05,0.0,1,0,0
10,19,1,10,0,5,0,0,0,0,0.0,0.0,0.09642857142857143,0.05384615384615385,0.0,1,0,0
11,19,1,10,0,5,0,0,0,0,0.0,0.0,0.09642857142857143,0.06153846153846154,0.0,1,0,0
12,19,1,10,0,5,0,0,0,0,0.0,0.0,0.09642857142857143,0.06153846153846154,0.0038461538461538464,1,0,0
13,19,1,10,0,5,0,0,0,0,0.0,0.0,0.1,0.06153846153846154,0.007692307692307693,1,0,0
14,19,1,10,0,5,0,0,0,0,0.0,0.0,0.10357142857142858,0.06153846153846154,0.011538461538461539,1,0,0
15,18,2,10,0,5,0,0,0,0,26.0,0.0,0.10714285714285714,0.06538461538461539,0.011538461538461539,1,0,0
16,18,0,10,0,5,0,0,1,0,26.0,0.0,0.11071428571428571,0.06923076923076923,0.011538461538461539,1,0,0
17,18,0,10,0,5,0,0,1,0,26.0,0.0,0.11428571428571428,0.07692307692307693,0.015384615384615385,1,0,0
18,18,0,10,0,5,0,0,1,0,26.0,0.0,0.125,0.07692307692307693,0.015384615384615385,1,0,0
19,18,0,11,0,5,0,0,1,0,26.0,0.0,0.13214285714285715,0.07692307692307693,0.015384615384615385,0,0,0
20,18,0,11,0,5,0,0,1,0,26.0,0.0,0.1357142857142857,0.07692307692307693,0.015384615384615385,0,0,0
21,17,1,11,0,5,0,0,1,0,26.0,0.0,0.14285714285714285,0.07692307692307693,0.015384615384615385,1,0,0
22,17,1,11,0,5,0,0,1,0,26.0,0.0,0.14642857142857144,0.07692307692307693,0.015384615384615385,1,0,0
23,17,1,11,0,5,0,0,1,0,26.0,0.0,0.15,0.08076923076923077,0.015384615384615385,1,0,0
24,17,1,11,0,5,0,0,1,0,26.0,0.0,0.15,0.08461538461538462,0.019230769230769232,1,0,0
25,17,1,11,0,5,0,0,1,0,26.0,0.0,0.15357142857142858,0.08461538461538462,0.023076923076923078,1,0,0
26,16,2,11,0,5,0,0,1,0,18.0,0.0,0.16071428571428573,0.08461538461538462,0.026923076923076925,1,0,0
27,16,0,11,0,5,0,0,2,0,18.0,0.0,0.16071428571428573,0.08461538461538462,0.026923076923076925,1,0,0
28,16,0,11,0,5,0,0,2,0,18.0,0.0,0.16071428571428573,0.08461538461538462,0.026923076923076925,1,0,0
29,16,0,11,0,5,0,0,2,0,18.0,0.0,0.16785714285714284,0.08461538461538462,0.026923076923076925,1,0,0
30,16,0,11,0,5,0,0,2,0,18.0,0.0,0.17142857142857143,0.08461538461538462,0.026923076923076925,1,0,0
31,16,0,11,0,5,0,0,2,0,18.0,0.0,0.175,0.08461538461538462,0.026923076923076925,1,0,0
32,16,0,11,0,5,0,0,2,0,18.0,0.0,0.18214285714285713,0.08846153846153847,0.026923076923076925,1,0,0
33,16,0,11,0,5,0,0,2,0,18.0,0.0,0.18928571428571428,0.08846153846153847,0.026923076923076925,1,0,0
34,16,0,11,0,5,0,0,2,0,18.0,0.0,0.19285714285714287,0.08846153846153847,0.026923076923076925,1,0,0
35,16,0,11,0,5,0,0,2,0,18.0,0.0,0.2,0.09230769230769231,0.026923076923076925,1,0,0
36,16,0,11,0,5,0,0,2,0,18.0,0.0,0.21071428571428572,0.09230769230769231,0.026923076923076925,1,0,0
37,16,0,11,0,5,0,0,2,0,18.0,0.0,0.21785714285714286,0.09615384615384616,0.026923076923076925,1,0,0
38,16,0,11,0,5,0,0,2,0,18.0,0.0,0.225,0.09615384615384616,0.026923076923076925,1,0,0
39,16,0,12,0,5,0,0,2,0,18.0,0.0,0.23214285714285715,0.1,0.03076923076923077,0,0,0
40,16,0,12,0,5,0,0,2,0,18.0,0.0,0.2357142857142857,0.10384615384615385,0.03461538461538462,0,0,0
41,16,0,12,0,5,0,0,2,0,18.0,0.0,0.2392857142857143,0.10384615384615385,0.038461538461538464,0,0,0
42,16,0,12,0,5,0,0,2,0,18.0,0.0,0.24285714285714285,0.10384615384615385,0.038461538461538464,0,0,0
43,16,0,12,0,5,0,0,2,0,18.0,0.0,0.24285714285714285,0.10384615384615385,0.038461538461538464,0,0,0
44,16,0,12,0,5,0,0,2,0,18.0,0.0,0.24285714285714285,0.1076923076923077,0.038461538461538464,0,0,0
45,16,0,11,1,5,0,0,2,0,18.0,0.0,0.24285714285714285,0.11153846153846154,0.038461538461538464,0,1,0
46,16,0,11,1,5,0,0,2,0,18.0,0.0,0.24285714285714285,0.11153846153846154,0.038461538461538464,0,1,0
