,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.010714285714285714,0.0038461538461538464,0.0,0,0,0
2,39,1,20,0,10,0,0,0,0,0.0,0.0,0.017857142857142856,0.007692307692307693,0.0,1,0,0
3,39,1,20,0,10,0,0,0,0,0.0,0.0,0.017857142857142856,0.015384615384615385,0.0,1,0,0
4,39,1,20,0,10,0,0,0,0,0.0,0.0,0.025,0.023076923076923078,0.0,1,0,0
5,38,2,20,0,10,0,0,0,0,0.0,0.0,0.03214285714285714,0.03076923076923077,0.0,2,0,0
6,37,3,20,0,10,0,0,0,0,8.0,0.0,0.03571428571428571,0.038461538461538464,0.0,2,0,0
7,36,2,20,0,10,0,0,1,0,6.0,0.0,0.039285714285714285,0.046153846153846156,0.0,2,0,0
8,36,0,20,0,10,0,0,2,0,6.0,0.0,0.039285714285714285,0.05384615384615385,0.0,2,0,0
9,36,0,20,0,10,0,0,2,0,6.0,0.0,0.04285714285714286,0.06153846153846154,0.0,2,0,0
10,36,0,20,0,10,0,0,2,0,6.0,0.0,0.04642857142857143,0.06923076923076923,0.0,2,0,0
11,36,0,19,1,10,0,0,2,0,6.0,0.0,0.05,0.07692307692307693,0.0,2,1,0
12,36,0,19,1,10,0,0,2,0,6.0,0.0,0.05357142857142857,0.08076923076923077,0.0,2,1,0
13,36,0,20,1,10,0,0,2,0,6.0,0.0,0.05714285714285714,0.08461538461538462,0.0038461538461538464,1,1,0
14,36,0,20,1,10,0,0,2,0,6.0,0.0,0.060714285714285714,0.08846153846153847,0.007692307692307693,1,1,0
15,36,0,20,1,10,0,0,2,0,6.0,0.0,0.06785714285714285,0.09230769230769231,0.011538461538461539,1,1,0
16,36,0,19,2,9,1,0,2,0,6.0,10.0,0.075,0.09615384615384616,0.015384615384615385,1,1,1
17,36,0,19,0,9,1,0,2,1,6.0,10.0,0.08214285714285714,0.09615384615384616,0.015384615384615385,1,1,1
18,36,0,20,0,9,1,0,2,1,6.0,10.0,0.08928571428571429,0.09615384615384616,0.019230769230769232,0,1,1
19,36,0,20,0,10,1,0,2,1,6.0,10.0,0.09285714285714286,0.1,0.023076923076923078,0,0,1
20,35,1,20,0,10,1,0,2,1,6.0,10.0,0.09642857142857143,0.1,0.026923076923076925,1,0,1
21,34,2,20,0,10,1,0,2,1,4.666666666666667,10.0,0.1,0.10384615384615385,0.03076923076923077,1,0,1
22,34,0,20,0,10,1,0,3,1,4.666666666666667,10.0,0.10357142857142858,0.1076923076923077,0.03461538461538462,1,0,1
23,33,1,20,0,10,1,0,3,1,4.666666666666667,10.0,0.10714285714285714,0.11153846153846154,0.038461538461538464,2,0,1
24,33,1,19,1,10,1,0,3,1,4.666666666666667,10.0,0.10714285714285714,0.11153846153846154,0.04230769230769231,2,1,1
25,32,2,19,1,10,1,0,3,1,4.5,10.0,0.11071428571428571,0.11153846153846154,0.046153846153846156,2,1,1
26,32,0,18,2,10,1,0,4,1,4.5,7.0,0.11071428571428571,0.11538461538461539,0.05,2,1,1
27,32,0,19,0,10,0,1,4,2,4.5,7.0,0.11071428571428571,0.11538461538461539,0.05384615384615385,1,1,0
28,32,0,19,0,10,0,1,4,2,4.5,7.0,0.11428571428571428,0.11538461538461539,0.05384615384615385,1,1,0
29,32,0,19,0,10,0,1,4,2,4.5,7.0,0.11785714285714285,0.11923076923076924,0.057692307692307696,1,1,0
30,32,0,20,0,11,0,1,4,2,4.5,7.0,0.12142857142857143,0.12307692307692308,0.06153846153846154,0,0,0
31,32,0,20,0,11,0,1,4,2,4.5,7.0,0.12142857142857143,0.12307692307692308,0.06538461538461539,0,0,0
32,32,0,20,0,11,0,1,4,2,4.5,7.0,0.125,0.12307692307692308,0.06923076923076923,0,0,0
33,31,1,20,0,11,0,1,4,2,4.5,7.0,0.13214285714285715,0.12307692307692308,0.07307692307692308,1,0,0
34,31,1,20,0,11,0,1,4,2,4.5,7.0,0.1357142857142857,0.12307692307692308,0.07692307692307693,1,0,0
35,30,2,20,0,11,0,1,4,2,4.5,7.0,0.14285714285714285,0.12692307692307692,0.08076923076923077,2,0,0
36,28,4,20,0,11,0,1,4,2,4.333333333333333,7.0,0.14642857142857144,0.13076923076923078,0.08461538461538462,2,0,0
37,28,0,20,0,11,0,1,6,2,4.333333333333333,7.0,0.14642857142857144,0.1346153846153846,0.08846153846153847,2,0,0
38,28,0,19,1,11,0,1,6,2,4.333333333333333,7.0,0.14642857142857144,0.13846153846153847,0.09230769230769231,2,1,0
39,28,0,19,1,11,0,1,6,2,4.333333333333333,7.0,0.14642857142857144,0.13846153846153847,0.09615384615384616,2,1,0
40,28,0,19,1,11,0,1,6,2,4.333333333333333,7.0,0.14642857142857144,0.1423076923076923,0.1,2,1,0
41,28,0,20,1,11,0,1,6,2,4.333333333333333,7.0,0.14642857142857144,0.14615384615384616,0.10384615384615385,1,1,0
42,28,0,20,1,11,0,1,6,2,4.333333333333333,7.0,0.14642857142857144,0.15,0.1076923076923077,1,1,0
43,28,0,19,2,10,1,1,6,2,4.333333333333333,8.0,0.15,0.15384615384615385,0.1076923076923077,1,1,1
44,28,0,20,0,10,1,1,6,3,4.333333333333333,8.0,0.15357142857142858,0.15384615384615385,0.1076923076923077,0,1,1
45,28,0,20,0,10,1,1,6,3,4.333333333333333,8.0,0.15714285714285714,0.15384615384615385,0.1076923076923077,0,1,1
46,28,0,20,0,10,1,1,6,3,4.333333333333333,8.0,0.16071428571428573,0.15384615384615385,0.1076923076923077,0,1,1
47,28,0,20,0,10,1,1,6,3,4.333333333333333,8.0,0.16428571428571428,0.15384615384615385,0.1076923076923077,0,1,1
48,28,0,20,0,10,1,1,6,3,4.333333333333333,8.0,0.16785714285714284,0.15384615384615385,0.1076923076923077,0,1,1
49,27,1,20,0,10,1,1,6,3,4.333333333333333,8.0,0.17142857142857143,0.15384615384615385,0.11153846153846154,1,1,1
50,27,1,20,0,10,1,1,6,3,4.333333333333333,8.0,0.175,0.15384615384615385,0.11538461538461539,1,1,1
51,27,1,20,0,10,1,1,6,3,4.333333333333333,8.0,0.18214285714285713,0.15384615384615385,0.11923076923076924,1,1,1
52,27,1,20,0,10,1,1,6,3,4.333333333333333,8.0,0.18928571428571428,0.15384615384615385,0.12307692307692308,1,1,1
53,26,2,20,0,11,1,1,6,3,4.333333333333333,8.0,0.19642857142857142,0.1576923076923077,0.12692307692307692,2,0,1
54,26,2,20,0,11,1,1,6,3,4.333333333333333,8.0,0.2,0.1576923076923077,0.13076923076923078,2,0,1
55,26,2,20,0,11,1,1,6,3,4.333333333333333,8.0,0.20714285714285716,0.16153846153846155,0.1346153846153846,2,0,1
56,26,2,20,0,11,1,1,6,3,4.333333333333333,8.0,0.21428571428571427,0.16538461538461538,0.13846153846153847,2,0,1
57,25,3,20,0,11,0,2,6,3,6.0,8.0,0.22142857142857142,0.16923076923076924,0.1423076923076923,2,0,0
58,25,1,20,0,11,0,2,7,3,6.0,8.0,0.225,0.17307692307692307,0.1423076923076923,2,0,0
59,25,1,20,0,11,0,2,7,3,6.0,8.0,0.22857142857142856,0.17692307692307693,0.14615384615384616,2,0,0
