,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.014285714285714285,0.007692307692307693,0.0,0,0,0
2,18,2,10,0,5,0,0,0,0,0.0,0.0,0.02857142857142857,0.015384615384615385,0.0,2,0,0
3,17,3,10,0,5,0,0,0,0,0.0,0.0,0.03571428571428571,0.023076923076923078,0.0,3,0,0
4,16,4,10,0,5,0,0,0,0,4.0,0.0,0.04642857142857143,0.03076923076923077,0.0,3,0,0
5,16,2,9,1,5,0,0,1,0,4.0,0.0,0.05714285714285714,0.038461538461538464,0.0,3,1,0
6,16,2,9,1,5,0,0,1,0,4.0,0.0,0.06785714285714285,0.04230769230769231,0.0,3,1,0
7,15,3,9,1,5,0,0,1,0,7.0,0.0,0.08214285714285714,0.05,0.0,3,1,0
8,15,1,9,1,5,0,0,2,0,7.0,0.0,0.08928571428571429,0.06153846153846154,0.0,3,1,0
9,15,1,9,2,5,0,0,2,0,7.0,0.0,0.09642857142857143,0.07307692307692308,0.0,2,2,0
10,14,2,9,2,5,0,0,2,0,9.333333333333334,0.0,0.10357142857142858,0.08076923076923077,0.0,2,2,0
11,14,0,9,2,5,0,0,3,0,9.333333333333334,0.0,0.11071428571428571,0.09230769230769231,0.0,2,2,0
12,14,0,10,2,5,0,0,3,0,9.333333333333334,0.0,0.11785714285714285,0.1,0.0038461538461538464,1,2,0
13,14,0,9,3,5,0,0,3,0,9.333333333333334,8.0,0.125,0.1076923076923077,0.007692307692307693,1,2,0
14,14,0,9,1,5,0,0,3,1,9.333333333333334,8.0,0.13214285714285715,0.11153846153846154,0.011538461538461539,1,2,0
15,13,1,9,1,5,0,0,3,1,9.333333333333334,8.0,0.13214285714285715,0.11538461538461539,0.015384615384615385,2,2,0
16,13,1,9,1,5,0,0,3,1,9.333333333333334,8.0,0.13214285714285715,0.12307692307692308,0.019230769230769232,2,2,0
17,13,1,10,1,5,0,0,3,1,9.333333333333334,8.0,0.1357142857142857,0.13076923076923078,0.023076923076923078,1,2,0
18,13,1,10,1,5,0,0,3,1,9.333333333333334,8.0,0.1392857142857143,0.13846153846153847,0.026923076923076925,1,2,0
19,13,1,10,1,5,0,0,3,1,9.333333333333334,8.0,0.14285714285714285,0.14615384615384616,0.03076923076923077,1,2,0
20,13,1,10,1,5,0,0,3,1,9.333333333333334,8.0,0.15,0.15384615384615385,0.03461538461538462,1,2,0
21,13,1,10,1,5,0,0,3,1,9.333333333333334,8.0,0.15714285714285714,0.16153846153846155,0.038461538461538464,1,2,0
22,12,2,10,1,5,0,0,3,1,10.5,8.0,0.16428571428571428,0.16923076923076924,0.04230769230769231,1,2,0
23,11,1,10,1,5,0,0,4,1,10.5,8.0,0.17142857142857143,0.17692307692307693,0.046153846153846156,2,2,0
24,11,1,10,1,5,0,0,4,1,10.5,8.0,0.175,0.18461538461538463,0.05,2,2,0
25,10,2,10,1,6,0,0,4,1,9.2,8.0,0.18214285714285713,0.19230769230769232,0.05384615384615385,2,1,0
26,10,0,9,2,6,0,0,5,1,9.2,8.0,0.18571428571428572,0.19615384615384615,0.057692307692307696,2,2,0
27,10,0,8,3,6,0,0,5,1,9.2,5.0,0.18928571428571428,0.2,0.06153846153846154,2,2,0
28,10,0,8,1,6,0,0,5,2,9.2,5.0,0.19285714285714287,0.20384615384615384,0.06538461538461539,2,2,0
29,10,0,8,1,7,0,0,5,2,9.2,5.0,0.2,0.20384615384615384,0.06923076923076923,2,1,0
30,10,0,9,1,7,0,0,5,2,9.2,5.0,0.2,0.20384615384615384,0.07307692307692308,1,1,0
31,10,0,9,1,7,0,0,5,2,9.2,5.0,0.2,0.21153846153846154,0.07692307692307693,1,1,0
32,10,0,9,1,7,0,0,5,2,9.2,5.0,0.21071428571428572,0.2153846153846154,0.08076923076923077,1,1,0
33,10,0,9,1,7,0,0,5,2,9.2,5.0,0.21785714285714286,0.21923076923076923,0.08461538461538462,1,1,0
34,10,0,9,1,7,0,0,5,2,9.2,5.0,0.225,0.22692307692307692,0.08846153846153847,1,1,0
35,10,0,9,1,7,0,0,5,2,9.2,5.0,0.2357142857142857,0.23076923076923078,0.09230769230769231,1,1,0
36,10,0,9,1,7,0,0,5,2,9.2,5.0,0.24285714285714285,0.23846153846153847,0.09230769230769231,1,1,0
37,10,0,9,1,7,0,0,5,2,9.2,5.0,0.25,0.24615384615384617,0.09230769230769231,1,1,0
38,10,0,9,1,7,0,0,5,2,9.2,5.0,0.2571428571428571,0.25384615384615383,0.09615384615384616,1,1,0
39,10,0,10,1,7,0,0,5,2,9.2,5.0,0.2642857142857143,0.2653846153846154,0.09615384615384616,0,1,0
40,10,0,10,1,7,0,0,5,2,9.2,5.0,0.2714285714285714,0.27307692307692305,0.09615384615384616,0,1,0
41,10,0,10,1,7,0,0,5,2,9.2,5.0,0.2785714285714286,0.28076923076923077,0.1,0,1,0
42,10,0,10,1,7,0,0,5,2,9.2,5.0,0.2857142857142857,0.28846153846153844,0.10384615384615385,0,1,0
43,10,0,10,1,7,0,0,5,2,9.2,5.0,0.29285714285714287,0.2923076923076923,0.1076923076923077,0,1,0
44,10,0,10,1,7,0,0,5,2,9.2,5.0,0.3,0.29615384615384616,0.11153846153846154,0,1,0
45,10,0,10,1,7,0,0,5,2,9.2,5.0,0.30714285714285716,0.3,0.11538461538461539,0,1,0
46,10,0,10,1,7,0,0,5,2,9.2,5.0,0.3142857142857143,0.3,0.11923076923076924,0,1,0
