,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,8,0,4,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,8,0,4,0,2,0,0,0,0,0.0,0.0,0.017857142857142856,0.011538461538461539,0.0038461538461538464,0,0,0
2,8,0,3,1,2,0,0,0,0,0.0,0.0,0.03214285714285714,0.023076923076923078,0.011538461538461539,0,1,0
3,8,0,3,1,2,0,0,0,0,0.0,0.0,0.039285714285714285,0.03076923076923077,0.015384615384615385,0,1,0
4,8,0,3,1,2,0,0,0,0,0.0,0.0,0.05357142857142857,0.046153846153846156,0.015384615384615385,0,1,0
5,7,1,3,1,2,0,0,0,0,0.0,0.0,0.06785714285714285,0.05384615384615385,0.019230769230769232,1,1,0
6,7,1,3,1,2,0,0,0,0,0.0,0.0,0.07142857142857142,0.057692307692307696,0.023076923076923078,1,1,0
7,7,1,3,1,2,0,0,0,0,0.0,0.0,0.08214285714285714,0.057692307692307696,0.03076923076923077,1,1,0
8,7,1,3,1,2,0,0,0,0,0.0,0.0,0.08928571428571429,0.06153846153846154,0.038461538461538464,1,1,0
9,7,1,3,1,2,0,0,0,0,0.0,0.0,0.09285714285714286,0.06538461538461539,0.04230769230769231,1,1,0
10,7,1,3,1,2,0,0,0,0,0.0,0.0,0.10357142857142858,0.07307692307692308,0.04230769230769231,1,1,0
11,6,2,3,1,2,0,0,0,0,0.0,0.0,0.11071428571428571,0.07307692307692308,0.05,2,1,0
12,6,2,3,1,2,0,0,0,0,0.0,0.0,0.11785714285714285,0.07692307692307693,0.05384615384615385,2,1,0
13,5,3,3,1,2,0,0,0,0,16.0,0.0,0.12857142857142856,0.08076923076923077,0.05384615384615385,2,1,0
14,5,1,3,1,2,0,0,1,0,16.0,0.0,0.1357142857142857,0.08461538461538462,0.05384615384615385,2,1,0
15,5,1,3,1,2,0,0,1,0,16.0,0.0,0.14285714285714285,0.09230769230769231,0.05384615384615385,2,1,0
16,5,1,3,1,2,0,0,1,0,16.0,0.0,0.15714285714285714,0.09615384615384616,0.057692307692307696,2,1,0
17,5,1,3,1,2,0,0,1,0,16.0,0.0,0.16428571428571428,0.10384615384615385,0.057692307692307696,2,1,0
18,5,1,3,1,2,0,0,1,0,16.0,0.0,0.17142857142857143,0.11923076923076924,0.06153846153846154,2,1,0
19,5,1,3,1,2,0,0,1,0,16.0,0.0,0.18571428571428572,0.13076923076923078,0.06538461538461539,2,1,0
20,5,1,3,1,2,0,0,1,0,16.0,0.0,0.18928571428571428,0.1346153846153846,0.06923076923076923,2,1,0
21,5,1,3,1,2,0,0,1,0,16.0,0.0,0.19642857142857142,0.1346153846153846,0.06923076923076923,2,1,0
22,5,1,3,1,2,0,0,1,0,16.0,0.0,0.20714285714285716,0.1423076923076923,0.06923076923076923,2,1,0
23,5,1,4,1,2,0,0,1,0,16.0,0.0,0.21071428571428572,0.15,0.07307692307692308,1,1,0
24,5,1,4,1,2,0,0,1,0,16.0,0.0,0.21071428571428572,0.15384615384615385,0.07692307692307693,1,1,0
25,5,1,4,1,2,0,0,1,0,16.0,0.0,0.22142857142857142,0.15384615384615385,0.08076923076923077,1,1,0
26,5,1,4,1,2,0,0,1,0,16.0,0.0,0.22857142857142856,0.16153846153846155,0.08846153846153847,1,1,0
27,5,1,4,1,2,0,0,1,0,16.0,0.0,0.23214285714285715,0.16923076923076924,0.08846153846153847,1,1,0
28,5,1,4,1,2,0,0,1,0,16.0,0.0,0.2392857142857143,0.17307692307692307,0.08846153846153847,1,1,0
29,5,1,4,1,2,0,0,1,0,16.0,0.0,0.25,0.17307692307692307,0.08846153846153847,1,1,0
30,5,1,4,1,2,0,0,1,0,16.0,0.0,0.25357142857142856,0.18076923076923077,0.09230769230769231,1,1,0
31,5,1,4,1,2,0,0,1,0,16.0,0.0,0.2571428571428571,0.18846153846153846,0.09615384615384616,1,1,0
32,5,1,4,1,2,0,0,1,0,16.0,0.0,0.26071428571428573,0.19230769230769232,0.1,1,1,0
33,5,1,4,1,2,0,0,1,0,16.0,0.0,0.2642857142857143,0.2,0.1076923076923077,1,1,0
34,5,1,4,1,2,0,0,1,0,16.0,0.0,0.2714285714285714,0.2076923076923077,0.11153846153846154,1,1,0
35,5,1,4,1,2,0,0,1,0,16.0,0.0,0.28214285714285714,0.2153846153846154,0.11153846153846154,1,1,0
