,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,20,0,10,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,0,10,0,5,0,0,0,0,0.0,0.0,0.021176470588235293,0.004705882352941176,0.0025,0,0,0
2,19,1,10,0,5,0,0,0,0,0.0,0.0,0.042352941176470586,0.009411764705882352,0.005,1,0,0
3,18,2,10,0,5,0,0,0,0,0.0,0.0,0.0611764705882353,0.01411764705882353,0.0075,2,0,0
4,18,2,9,1,4,1,0,0,0,0.0,0.0,0.07764705882352942,0.021176470588235293,0.01,2,1,1
5,17,3,9,1,4,1,0,0,0,0.0,0.0,0.09647058823529411,0.02588235294117647,0.01,3,1,1
6,15,5,8,2,4,1,0,0,0,8.0,4.0,0.11294117647058824,0.03294117647058824,0.0125,4,1,1
7,15,3,8,0,4,1,0,1,1,8.0,4.0,0.1223529411764706,0.03764705882352941,0.015,4,1,1
8,15,3,8,0,4,1,0,1,1,8.0,4.0,0.13411764705882354,0.042352941176470586,0.0175,4,1,1
9,15,3,8,0,4,1,0,1,1,8.0,4.0,0.14823529411764705,0.04941176470588235,0.02,4,1,1
10,14,4,8,0,4,1,0,1,1,9.0,4.0,0.16470588235294117,0.05647058823529412,0.0225,4,1,1
11,14,2,8,0,4,1,0,2,1,9.0,4.0,0.1811764705882353,0.06352941176470588,0.025,4,1,1
12,14,2,9,0,4,1,0,2,1,9.0,4.0,0.19294117647058823,0.07058823529411765,0.0275,3,1,1
13,14,2,9,0,4,1,0,2,1,9.0,4.0,0.20705882352941177,0.07764705882352942,0.03,3,1,1
14,13,3,9,0,4,1,0,2,1,9.0,4.0,0.2211764705882353,0.08470588235294117,0.0325,4,1,1
15,12,4,8,1,4,1,0,2,1,9.0,4.0,0.23294117647058823,0.09411764705882353,0.035,5,2,1
16,10,6,8,1,5,0,1,2,1,12.666666666666666,4.0,0.24235294117647058,0.10352941176470588,0.0375,6,1,0
17,10,4,8,1,5,0,1,3,1,12.666666666666666,4.0,0.24941176470588236,0.11294117647058824,0.0375,6,1,0
18,10,4,8,2,5,0,1,3,1,12.666666666666666,4.0,0.25882352941176473,0.1223529411764706,0.04,5,2,0
19,10,4,9,2,5,0,1,3,1,12.666666666666666,4.0,0.26823529411764707,0.12941176470588237,0.0425,4,2,0
20,10,4,9,2,5,0,1,3,1,12.666666666666666,4.0,0.2752941176470588,0.1388235294117647,0.045,4,2,0
21,9,5,9,2,5,0,1,3,1,13.0,4.0,0.2847058823529412,0.14588235294117646,0.05,4,2,0
22,9,3,9,2,5,0,1,4,1,13.0,4.0,0.2917647058823529,0.15294117647058825,0.055,4,2,0
23,8,4,9,2,5,0,1,4,1,13.0,4.0,0.2988235294117647,0.1623529411764706,0.06,5,2,0
24,8,4,9,2,5,0,1,4,1,13.0,4.0,0.3058823529411765,0.16941176470588235,0.065,5,2,0
25,8,4,7,4,5,0,1,4,1,13.0,9.0,0.31529411764705884,0.17411764705882352,0.07,5,3,0
26,7,5,7,2,5,0,1,4,2,13.0,9.0,0.32235294117647056,0.17647058823529413,0.075,6,3,0
27,6,6,7,2,4,1,1,4,2,12.0,9.0,0.32941176470588235,0.17882352941176471,0.08,6,3,1
28,6,4,8,2,4,1,1,5,2,12.0,9.0,0.33647058823529413,0.1811764705882353,0.0825,5,3,1
29,5,5,8,2,4,1,1,5,2,14.333333333333334,9.0,0.34352941176470586,0.18352941176470589,0.0875,5,3,1
30,5,3,8,2,4,1,1,6,2,14.333333333333334,9.0,0.35058823529411764,0.18588235294117647,0.0925,5,3,1
31,5,3,8,2,4,1,1,6,2,14.333333333333334,9.0,0.35764705882352943,0.18823529411764706,0.0975,5,3,1
32,4,4,8,2,4,1,1,6,2,20.571428571428573,9.0,0.36470588235294116,0.19058823529411764,0.1025,5,3,1
33,4,2,8,2,4,1,1,7,2,20.571428571428573,9.0,0.36705882352941177,0.19294117647058823,0.1075,5,3,1
34,4,2,9,2,4,1,1,7,2,20.571428571428573,9.0,0.37176470588235294,0.1952941176470588,0.1125,4,3,1
35,4,2,9,2,4,1,1,7,2,20.571428571428573,9.0,0.3764705882352941,0.1976470588235294,0.1175,4,3,1
36,4,2,9,2,4,0,2,7,2,20.571428571428573,9.0,0.3835294117647059,0.2,0.1225,4,3,0
37,4,2,9,2,4,0,2,7,2,20.571428571428573,9.0,0.3905882352941176,0.2023529411764706,0.125,4,3,0
38,4,2,9,2,4,0,2,7,2,20.571428571428573,9.0,0.3952941176470588,0.20705882352941177,0.13,4,3,0
39,4,2,9,2,4,0,2,7,2,20.571428571428573,9.0,0.3976470588235294,0.21176470588235294,0.135,4,3,0
40,4,2,9,2,4,0,2,7,2,20.571428571428573,9.0,0.4023529411764706,0.2164705882352941,0.14,4,3,0
41,4,2,9,2,4,0,2,7,2,20.571428571428573,9.0,0.4047058823529412,0.2211764705882353,0.145,4,3,0
42,4,2,9,2,4,0,2,7,2,20.571428571428573,9.0,0.4117647058823529,0.22823529411764706,0.15,4,3,0
43,4,2,10,2,4,0,2,7,2,20.571428571428573,9.0,0.4211764705882353,0.23529411764705882,0.155,3,3,0
44,4,2,11,2,5,0,2,7,2,20.571428571428573,25.333333333333332,0.4258823529411765,0.24,0.16,2,1,0
45,4,2,11,0,5,0,2,7,3,20.571428571428573,25.333333333333332,0.43058823529411766,0.24235294117647058,0.165,2,1,0
46,4,0,11,0,5,0,2,8,3,23.0,25.333333333333332,0.43529411764705883,0.24705882352941178,0.17,1,1,0
47,3,1,11,0,5,0,2,8,3,23.0,25.333333333333332,0.4423529411764706,0.25176470588235295,0.175,2,1,0
48,3,1,11,0,5,0,2,8,3,23.0,25.333333333333332,0.4470588235294118,0.25882352941176473,0.18,2,1,0
49,3,1,11,0,5,0,2,8,3,23.0,25.333333333333332,0.4541176470588235,0.26588235294117646,0.185,2,1,0
50,3,1,11,0,4,1,2,8,3,23.0,25.333333333333332,0.4611764705882353,0.27294117647058824,0.19,2,1,1
51,3,1,11,0,5,1,2,8,3,23.0,25.333333333333332,0.46588235294117647,0.2776470588235294,0.1925,2,0,1
52,2,2,11,0,5,1,2,8,3,23.0,25.333333333333332,0.47058823529411764,0.2823529411764706,0.1975,3,0,1
53,2,2,11,0,5,1,2,8,3,23.0,25.333333333333332,0.47294117647058825,0.2917647058823529,0.2025,3,0,1
54,2,2,11,0,5,1,2,8,3,23.0,25.333333333333332,0.4776470588235294,0.30117647058823527,0.205,3,0,1
55,2,2,11,0,5,1,2,8,3,23.0,25.333333333333332,0.48470588235294115,0.30823529411764705,0.2075,3,0,1
56,2,2,11,0,5,1,2,8,3,23.0,25.333333333333332,0.49411764705882355,0.3176470588235294,0.2125,3,0,1
57,2,2,11,0,5,1,2,8,3,23.0,25.333333333333332,0.5035294117647059,0.3247058823529412,0.215,3,0,1
58,2,2,11,0,5,1,2,8,3,23.0,25.333333333333332,0.5129411764705882,0.32941176470588235,0.2175,3,0,1
59,2,2,12,0,5,1,2,8,3,23.0,25.333333333333332,0.5176470588235295,0.3341176470588235,0.2225,2,0,1
60,2,2,12,0,5,1,2,8,3,23.0,25.333333333333332,0.5223529411764706,0.3388235294117647,0.225,2,0,1
61,2,2,12,0,5,1,2,8,3,23.0,25.333333333333332,0.5294117647058824,0.34352941176470586,0.2275,2,0,1
62,2,2,11,1,5,1,2,8,3,23.0,25.333333333333332,0.5364705882352941,0.3458823529411765,0.2325,2,1,1
63,2,2,11,1,5,1,2,8,3,23.0,25.333333333333332,0.5411764705882353,0.3458823529411765,0.2375,2,1,1
64,2,2,10,2,5,1,2,8,3,23.0,25.333333333333332,0.5458823529411765,0.35058823529411764,0.2425,2,2,1
65,2,2,10,2,5,0,3,8,3,23.0,25.333333333333332,0.548235294117647,0.35764705882352943,0.245,2,2,0
66,2,2,10,2,5,0,3,8,3,23.0,25.333333333333332,0.5505882352941176,0.3623529411764706,0.245,2,2,0
67,2,2,10,2,5,0,3,8,3,23.0,25.333333333333332,0.5552941176470588,0.36470588235294116,0.25,2,2,0
68,2,2,10,2,5,0,3,8,3,23.0,25.333333333333332,0.5576470588235294,0.36941176470588233,0.2525,2,2,0
69,2,2,9,3,5,0,3,8,3,23.0,21.5,0.56,0.37411764705882355,0.255,2,2,0
70,2,2,9,1,5,0,3,8,4,23.0,21.5,0.5647058823529412,0.3764705882352941,0.26,2,2,0
