,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,38,2,20,0,10,0,0,0,0,0.0,0.0,0.021176470588235293,0.004705882352941176,0.0025,2,0,0
2,37,3,18,2,10,0,0,0,0,0.0,0.0,0.03764705882352941,0.009411764705882352,0.005,3,2,0
3,37,3,17,3,10,0,0,0,0,0.0,2.0,0.05647058823529412,0.009411764705882352,0.0075,3,2,0
4,36,4,17,1,10,0,0,0,1,6.0,2.0,0.07529411764705882,0.011764705882352941,0.01,3,2,0
5,33,5,17,1,9,1,0,1,1,6.0,2.0,0.09176470588235294,0.01647058823529412,0.0125,6,2,1
6,33,5,17,1,10,1,0,1,1,6.0,2.0,0.1011764705882353,0.021176470588235293,0.0125,6,1,1
7,33,5,17,1,10,0,1,1,1,6.0,2.0,0.11764705882352941,0.02823529411764706,0.015,6,1,0
8,31,7,16,2,10,0,1,1,1,8.0,7.0,0.13411764705882354,0.03764705882352941,0.015,6,1,0
9,31,3,16,0,10,0,1,3,2,8.0,7.0,0.14588235294117646,0.04470588235294118,0.0175,6,1,0
10,31,3,16,0,10,0,1,3,2,8.0,7.0,0.15764705882352942,0.05176470588235294,0.02,6,1,0
11,31,3,16,0,10,0,1,3,2,8.0,7.0,0.17176470588235293,0.058823529411764705,0.0225,6,1,0
12,30,4,17,0,11,0,1,3,2,9.5,7.0,0.18352941176470589,0.06588235294117648,0.025,5,0,0
13,30,2,17,0,11,0,1,4,2,9.5,7.0,0.19058823529411764,0.07294117647058823,0.0275,5,0,0
