,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,10,0,5,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,10,0,5,0,2,0,0,0,0,0.0,0.0,0.007142857142857143,0.007692307692307693,0.0,0,0,0
2,10,0,4,1,2,0,0,0,0,0.0,0.0,0.014285714285714285,0.015384615384615385,0.0,0,1,0
3,10,0,4,1,2,0,0,0,0,0.0,0.0,0.02142857142857143,0.019230769230769232,0.0,0,1,0
4,10,0,3,2,2,0,0,0,0,0.0,4.0,0.02857142857142857,0.026923076923076925,0.0,0,1,0
5,10,0,3,0,2,0,0,0,1,0.0,4.0,0.03571428571428571,0.03076923076923077,0.0,0,1,0
6,10,0,3,0,2,0,0,0,1,0.0,4.0,0.04285714285714286,0.03076923076923077,0.0038461538461538464,0,1,0
7,9,1,3,0,2,0,0,0,1,0.0,4.0,0.05,0.03461538461538462,0.007692307692307693,1,1,0
8,9,1,3,0,2,0,0,0,1,0.0,4.0,0.05357142857142857,0.038461538461538464,0.011538461538461539,1,1,0
9,9,1,3,0,2,0,0,0,1,0.0,4.0,0.060714285714285714,0.04230769230769231,0.015384615384615385,1,1,0
10,9,1,3,0,2,0,0,0,1,0.0,4.0,0.06785714285714285,0.046153846153846156,0.019230769230769232,1,1,0
11,9,1,3,0,2,0,0,0,1,0.0,4.0,0.075,0.05,0.023076923076923078,1,1,0
12,9,1,3,0,1,1,0,0,1,0.0,4.0,0.08214285714285714,0.05384615384615385,0.026923076923076925,1,1,1
13,9,1,3,0,1,1,0,0,1,0.0,4.0,0.08928571428571429,0.057692307692307696,0.026923076923076925,1,1,1
14,9,1,3,0,1,1,0,0,1,0.0,4.0,0.09642857142857143,0.06153846153846154,0.03076923076923077,1,1,1
15,9,1,3,0,2,1,0,0,1,0.0,4.0,0.10357142857142858,0.06538461538461539,0.03461538461538462,1,0,1
16,9,1,3,0,2,1,0,0,1,0.0,4.0,0.11071428571428571,0.06538461538461539,0.038461538461538464,1,0,1
17,9,1,3,0,2,1,0,0,1,0.0,4.0,0.11785714285714285,0.06923076923076923,0.04230769230769231,1,0,1
18,9,1,3,0,2,1,0,0,1,0.0,4.0,0.125,0.07307692307692308,0.046153846153846156,1,0,1
19,9,1,3,0,2,0,1,0,1,0.0,4.0,0.13214285714285715,0.07692307692307693,0.05,1,0,0
20,9,1,3,0,2,0,1,0,1,0.0,4.0,0.1357142857142857,0.08076923076923077,0.05,1,0,0
21,9,1,3,0,2,0,1,0,1,0.0,4.0,0.1392857142857143,0.08461538461538462,0.05384615384615385,1,0,0
22,9,1,3,0,2,0,1,0,1,0.0,4.0,0.14285714285714285,0.08846153846153847,0.057692307692307696,1,0,0
23,9,1,3,0,2,0,1,0,1,0.0,4.0,0.14642857142857144,0.09230769230769231,0.06153846153846154,1,0,0
24,9,1,3,0,2,0,1,0,1,0.0,4.0,0.15,0.09615384615384616,0.06538461538461539,1,0,0
25,9,1,3,0,2,0,1,0,1,0.0,4.0,0.15357142857142858,0.1,0.06923076923076923,1,0,0
26,9,1,3,0,2,0,1,0,1,0.0,4.0,0.15714285714285714,0.10384615384615385,0.07307692307692308,1,0,0
27,9,1,3,0,2,0,1,0,1,0.0,4.0,0.16071428571428573,0.1076923076923077,0.07692307692307693,1,0,0
28,9,1,3,0,2,0,1,0,1,0.0,4.0,0.16428571428571428,0.11153846153846154,0.08076923076923077,1,0,0
