,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.010714285714285714,0.0038461538461538464,0.0,0,0,0
2,40,0,20,0,10,0,0,0,0,0.0,0.0,0.017857142857142856,0.011538461538461539,0.0,0,0,0
3,40,0,20,0,10,0,0,0,0,0.0,0.0,0.025,0.019230769230769232,0.0,0,0,0
4,39,1,20,0,10,0,0,0,0,0.0,0.0,0.03214285714285714,0.026923076923076925,0.0,1,0,0
5,37,3,20,0,10,0,0,0,0,2.0,0.0,0.03571428571428571,0.03461538461538462,0.0,2,0,0
6,37,1,20,0,10,0,0,1,0,2.0,0.0,0.03571428571428571,0.04230769230769231,0.0,2,0,0
7,37,1,19,1,10,0,0,1,0,2.0,0.0,0.039285714285714285,0.05,0.0,2,1,0
8,37,1,19,1,10,0,0,1,0,2.0,0.0,0.04642857142857143,0.05384615384615385,0.0,2,1,0
9,37,1,18,2,10,0,0,1,0,2.0,4.0,0.05357142857142857,0.06153846153846154,0.0,2,1,0
10,36,2,18,0,10,0,0,1,1,6.0,4.0,0.060714285714285714,0.06153846153846154,0.0,2,1,0
11,36,0,18,0,10,0,0,2,1,6.0,4.0,0.06428571428571428,0.06538461538461539,0.0,2,1,0
12,36,0,18,0,10,0,0,2,1,6.0,4.0,0.06785714285714285,0.06923076923076923,0.0,2,1,0
13,36,0,18,0,10,0,0,2,1,6.0,4.0,0.07142857142857142,0.07307692307692308,0.0,2,1,0
14,36,0,18,0,10,0,0,2,1,6.0,4.0,0.075,0.07692307692307693,0.0,2,1,0
15,36,0,18,0,11,0,0,2,1,6.0,4.0,0.07857142857142857,0.07692307692307693,0.0038461538461538464,2,0,0
16,36,0,19,0,10,1,0,2,1,6.0,4.0,0.08214285714285714,0.07692307692307693,0.0038461538461538464,1,0,1
17,36,0,19,0,10,1,0,2,1,6.0,4.0,0.08214285714285714,0.08076923076923077,0.0038461538461538464,1,0,1
18,35,1,19,0,10,1,0,2,1,6.0,4.0,0.08571428571428572,0.08461538461538462,0.0038461538461538464,2,0,1
19,35,1,20,0,10,1,0,2,1,6.0,4.0,0.08571428571428572,0.08846153846153847,0.007692307692307693,1,0,1
20,35,1,20,0,10,1,0,2,1,6.0,4.0,0.08928571428571429,0.09230769230769231,0.011538461538461539,1,0,1
21,35,1,20,0,10,1,0,2,1,6.0,4.0,0.09642857142857143,0.09615384615384616,0.015384615384615385,1,0,1
22,35,1,20,0,10,1,0,2,1,6.0,4.0,0.10357142857142858,0.1,0.019230769230769232,1,0,1
23,34,2,20,0,10,1,0,2,1,6.0,4.0,0.10714285714285714,0.10384615384615385,0.023076923076923078,2,0,1
24,34,2,20,0,10,1,0,2,1,6.0,4.0,0.11071428571428571,0.1076923076923077,0.026923076923076925,2,0,1
25,34,2,19,1,10,1,0,2,1,6.0,4.0,0.11428571428571428,0.11153846153846154,0.03076923076923077,2,1,1
26,34,2,19,1,10,1,0,2,1,6.0,4.0,0.11785714285714285,0.11153846153846154,0.03461538461538462,2,1,1
27,33,3,19,1,10,1,0,2,1,10.0,4.0,0.12142857142857143,0.11538461538461539,0.038461538461538464,2,1,1
28,33,1,19,1,10,1,0,3,1,10.0,4.0,0.12142857142857143,0.11923076923076924,0.04230769230769231,2,1,1
29,33,1,19,1,10,1,0,3,1,10.0,4.0,0.12142857142857143,0.12307692307692308,0.046153846153846156,2,1,1
30,33,1,18,2,10,0,1,3,1,10.0,7.0,0.125,0.12692307692307692,0.05,2,1,0
31,32,2,18,0,10,0,1,3,2,11.5,7.0,0.13214285714285715,0.12692307692307692,0.05,2,1,0
32,32,0,18,0,10,0,1,4,2,11.5,7.0,0.1357142857142857,0.12692307692307692,0.05384615384615385,2,1,0
33,32,0,18,0,10,0,1,4,2,11.5,7.0,0.1392857142857143,0.13076923076923078,0.057692307692307696,2,1,0
34,32,0,18,0,10,0,1,4,2,11.5,7.0,0.14642857142857144,0.1346153846153846,0.06153846153846154,2,1,0
35,32,0,19,0,9,1,1,4,2,11.5,7.0,0.15357142857142858,0.13846153846153847,0.06538461538461539,1,1,1
36,32,0,19,0,9,1,1,4,2,11.5,7.0,0.15714285714285714,0.1423076923076923,0.06538461538461539,1,1,1
37,32,0,19,0,9,1,1,4,2,11.5,7.0,0.16428571428571428,0.14615384615384616,0.06538461538461539,1,1,1
38,32,0,19,0,9,1,1,4,2,11.5,7.0,0.17142857142857143,0.15,0.06538461538461539,1,1,1
39,32,0,19,0,9,0,2,4,2,11.5,7.0,0.175,0.15384615384615385,0.06538461538461539,1,1,0
40,32,0,20,0,9,0,2,4,2,11.5,7.0,0.17857142857142858,0.1576923076923077,0.06538461538461539,0,1,0
41,31,1,20,0,10,0,2,4,2,11.5,7.0,0.18214285714285713,0.16153846153846155,0.06923076923076923,1,0,0
42,31,1,20,0,10,0,2,4,2,11.5,7.0,0.18214285714285713,0.16153846153846155,0.07307692307692308,1,0,0
43,31,1,19,1,10,0,2,4,2,11.5,7.0,0.18571428571428572,0.16538461538461538,0.07692307692307693,1,1,0
44,31,1,19,1,10,0,2,4,2,11.5,7.0,0.19285714285714287,0.16538461538461538,0.08076923076923077,1,1,0
45,31,1,19,1,10,0,2,4,2,11.5,7.0,0.2,0.16923076923076924,0.08461538461538462,1,1,0
46,30,2,18,2,10,0,2,4,2,11.2,6.666666666666667,0.20714285714285716,0.17307692307692307,0.08846153846153847,1,1,0
47,30,0,18,0,10,0,2,5,3,11.2,6.666666666666667,0.21071428571428572,0.17307692307692307,0.09230769230769231,1,1,0
48,30,0,18,0,10,0,2,5,3,11.2,6.666666666666667,0.21428571428571427,0.17307692307692307,0.09615384615384616,1,1,0
49,30,0,18,0,10,0,2,5,3,11.2,6.666666666666667,0.21785714285714286,0.17307692307692307,0.1,1,1,0
50,30,0,18,0,11,0,2,5,3,11.2,6.666666666666667,0.22142857142857142,0.17307692307692307,0.10384615384615385,1,0,0
51,29,1,18,0,11,0,2,5,3,11.2,6.666666666666667,0.225,0.17307692307692307,0.1076923076923077,2,0,0
52,29,1,18,0,10,1,2,5,3,11.2,6.666666666666667,0.225,0.17692307692307693,0.11153846153846154,2,0,1
53,29,1,18,0,10,1,2,5,3,11.2,6.666666666666667,0.23214285714285715,0.18076923076923077,0.11153846153846154,2,0,1
54,29,1,17,1,10,1,2,5,3,11.2,6.666666666666667,0.2392857142857143,0.18461538461538463,0.11153846153846154,2,1,1
55,29,1,18,1,10,1,2,5,3,11.2,6.666666666666667,0.24642857142857144,0.18461538461538463,0.11153846153846154,1,1,1
56,29,1,18,1,10,1,2,5,3,11.2,6.666666666666667,0.25,0.18846153846153846,0.11153846153846154,1,1,1
57,29,1,18,1,10,1,2,5,3,11.2,6.666666666666667,0.2571428571428571,0.19230769230769232,0.11153846153846154,1,1,1
58,29,1,17,2,10,1,2,5,3,11.2,7.0,0.2642857142857143,0.19615384615384615,0.11153846153846154,1,1,1
59,28,2,17,0,10,1,2,5,4,11.2,7.0,0.2714285714285714,0.19615384615384615,0.11153846153846154,2,1,1
60,28,2,17,0,10,1,2,5,4,11.2,7.0,0.275,0.19615384615384615,0.11153846153846154,2,1,1
