,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,40,0,20,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,40,0,20,0,10,0,0,0,0,0.0,0.0,0.023529411764705882,0.002352941176470588,0.0025,0,0,0
2,38,2,20,0,9,1,0,0,0,0.0,0.0,0.047058823529411764,0.004705882352941176,0.005,2,0,1
3,37,3,20,0,9,1,0,0,0,0.0,0.0,0.06352941176470588,0.007058823529411765,0.005,3,0,1
4,36,4,19,1,9,1,0,0,0,0.0,0.0,0.08,0.009411764705882352,0.0075,4,1,1
5,35,5,19,1,9,1,0,0,0,6.0,0.0,0.0988235294117647,0.009411764705882352,0.01,4,1,1
6,35,3,19,1,9,1,0,1,0,6.0,0.0,0.11529411764705882,0.011764705882352941,0.0125,4,1,1
7,33,5,19,1,9,1,0,1,0,8.0,0.0,0.12941176470588237,0.01411764705882353,0.015,4,1,1
8,33,1,20,1,9,1,0,3,0,8.0,0.0,0.14352941176470588,0.01647058823529412,0.0175,3,1,1
9,33,1,20,1,9,1,0,3,0,8.0,0.0,0.15294117647058825,0.018823529411764704,0.02,3,1,1
10,32,2,20,1,9,0,1,3,0,8.0,0.0,0.16705882352941176,0.023529411764705882,0.0225,4,1,0
11,32,2,19,2,9,0,1,3,0,8.0,0.0,0.17882352941176471,0.02823529411764706,0.0225,4,2,0
12,31,3,21,2,9,0,1,3,0,7.0,0.0,0.18588235294117647,0.03294117647058824,0.025,2,2,0
13,31,1,20,3,9,0,1,4,0,7.0,0.0,0.19058823529411764,0.03764705882352941,0.0275,2,3,0
14,31,1,19,4,9,0,1,4,0,7.0,6.0,0.2,0.04470588235294118,0.03,2,3,0
15,29,3,19,2,9,0,1,4,1,10.0,6.0,0.20941176470588235,0.05176470588235294,0.0325,3,3,0
16,28,2,19,2,9,0,1,5,1,10.0,6.0,0.21411764705882352,0.058823529411764705,0.035,4,3,0
17,27,3,19,2,9,0,1,5,1,9.0,6.0,0.2188235294117647,0.06823529411764706,0.0375,4,3,0
18,27,1,19,2,9,0,1,6,1,9.0,6.0,0.2211764705882353,0.08,0.04,4,3,0
19,26,2,18,3,9,0,1,6,1,8.571428571428571,6.0,0.2235294117647059,0.09176470588235294,0.0425,4,4,0
20,26,0,18,3,9,0,1,7,1,8.571428571428571,6.0,0.22823529411764706,0.1011764705882353,0.045,4,4,0
21,26,0,20,3,9,0,1,7,1,8.571428571428571,6.0,0.23294117647058823,0.11294117647058824,0.0475,2,4,0
22,26,0,21,3,9,0,1,7,1,8.571428571428571,6.0,0.2376470588235294,0.12470588235294118,0.05,1,4,0
23,26,0,21,3,9,0,1,7,1,8.571428571428571,6.0,0.24,0.13647058823529412,0.0525,1,4,0
24,26,0,22,3,9,0,1,7,1,8.571428571428571,6.0,0.24705882352941178,0.14823529411764705,0.055,0,4,0
25,25,1,21,4,9,0,1,7,1,8.571428571428571,15.0,0.2541176470588235,0.16,0.0575,1,4,0
26,24,2,21,2,9,0,1,7,2,7.75,15.0,0.2635294117647059,0.16941176470588235,0.06,1,4,0
27,23,1,21,2,9,0,1,8,2,7.75,15.0,0.27058823529411763,0.17882352941176471,0.0625,2,4,0
28,23,1,21,2,9,0,1,8,2,7.75,15.0,0.2776470588235294,0.18823529411764706,0.065,2,4,0
29,23,1,22,2,9,0,1,8,2,7.75,15.0,0.28941176470588237,0.1976470588235294,0.0675,1,4,0
30,21,3,22,2,9,0,1,8,2,7.555555555555555,15.0,0.2964705882352941,0.20705882352941177,0.0725,2,4,0
31,20,2,22,2,10,0,1,9,2,7.0,15.0,0.3035294117647059,0.2164705882352941,0.075,2,3,0
32,20,0,22,2,10,0,1,10,2,7.0,15.0,0.3129411764705882,0.2235294117647059,0.0775,2,3,0
33,20,0,21,3,11,0,1,10,2,7.0,15.0,0.32235294117647056,0.23058823529411765,0.0825,2,3,0
34,20,0,21,3,10,1,1,10,2,7.0,15.0,0.33647058823529413,0.23294117647058823,0.0875,2,3,1
35,20,0,21,3,10,1,1,10,2,7.0,15.0,0.34823529411764703,0.2376470588235294,0.09,2,3,1
36,20,0,22,3,10,1,1,10,2,7.0,15.0,0.36,0.2447058823529412,0.095,1,3,1
37,20,0,22,3,10,1,1,10,2,7.0,15.0,0.36941176470588233,0.24941176470588236,0.1,1,3,1
38,20,0,21,4,10,1,1,10,2,7.0,32.666666666666664,0.3811764705882353,0.2564705882352941,0.1025,1,3,1
39,19,1,21,2,10,1,1,10,3,7.0,32.666666666666664,0.39294117647058824,0.2611764705882353,0.105,2,3,1
40,19,1,21,2,10,1,1,10,3,7.0,32.666666666666664,0.4023529411764706,0.26588235294117646,0.11,2,3,1
41,18,2,21,2,10,1,1,10,3,7.0,32.666666666666664,0.4117647058823529,0.2752941176470588,0.1125,3,3,1
42,17,3,21,2,10,1,1,10,3,7.0,32.666666666666664,0.4211764705882353,0.2823529411764706,0.115,4,3,1
43,17,3,21,2,10,1,1,10,3,7.0,32.666666666666664,0.43058823529411766,0.28941176470588237,0.12,4,3,1
44,17,3,21,2,10,1,1,10,3,7.0,32.666666666666664,0.4423529411764706,0.2964705882352941,0.125,4,3,1
45,15,5,21,2,10,0,2,10,3,7.0,32.666666666666664,0.4541176470588235,0.3035294117647059,0.13,6,3,0
46,14,6,20,3,10,0,2,10,3,7.090909090909091,31.0,0.4611764705882353,0.31529411764705884,0.13,6,3,0
47,14,4,20,1,10,0,2,11,4,7.090909090909091,31.0,0.47058823529411764,0.32235294117647056,0.1325,6,3,0
48,13,5,21,1,10,0,2,11,4,7.0,31.0,0.48,0.32941176470588235,0.135,5,3,0
49,12,4,21,1,10,0,2,12,4,7.076923076923077,31.0,0.48705882352941177,0.3388235294117647,0.1375,5,3,0
50,12,2,21,1,9,1,2,13,4,7.076923076923077,31.0,0.49176470588235294,0.34823529411764703,0.14,5,3,1
51,12,2,21,1,9,1,2,13,4,7.076923076923077,31.0,0.4964705882352941,0.3552941176470588,0.1425,5,3,1
52,12,2,20,2,8,2,2,13,4,7.076923076923077,31.0,0.5011764705882353,0.3623529411764706,0.1475,5,4,2
53,12,2,21,2,8,2,2,13,4,7.076923076923077,31.0,0.508235294117647,0.36941176470588233,0.15,4,4,2
